msoa,MC: Care home with nursing,MC: Care home without nursing,MC: Children's home,MC: General hospital,MC: Home or hostel,MC: Mental health hospital or unit,MC: Other home,MC: Other hospital,Other: Approved premises,Other: Defence,Other: Detention centres,Other: Education,Other: Prison service,Other: Religious,Other: Staff/Worker accommodation,Other: Temporary accommodation,total
E02001913,2,2,0,1,3,3,0,1,0,0,0,4,0,0,0,0,16
E02001914,2,1,0,0,0,1,0,0,2,0,0,0,0,0,3,0,9
E02001915,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9
E02001916,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,6
E02001918,6,5,0,0,1,2,0,0,0,0,0,0,0,0,0,2,16
E02001919,1,6,1,0,0,1,0,0,0,0,0,0,0,0,1,1,11
E02001920,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02001921,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02001922,0,1,0,0,0,0,1,0,0,0,0,13,0,0,1,0,16
E02001923,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
E02001924,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02001925,0,2,0,0,0,1,0,1,0,0,0,2,0,0,0,0,6
E02001926,4,1,0,0,0,1,0,1,0,0,0,0,0,0,1,3,11
E02001927,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3
E02001928,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
E02001929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02001930,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
E02001931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001932,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
E02001933,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02001934,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02001935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001936,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02001937,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
E02001938,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
E02001939,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
E02001941,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
E02001942,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,8
E02001943,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02001944,1,4,0,0,0,0,0,1,0,0,0,1,0,0,1,0,8
E02001945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001946,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,7
E02001947,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02001948,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02001949,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
E02001950,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02001951,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02001952,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
E02001953,0,5,2,3,0,0,1,0,0,0,0,0,0,0,0,0,11
E02001954,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02001955,1,1,0,0,1,0,0,0,0,1,0,0,0,0,2,1,7
E02001956,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
E02001957,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02001958,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
E02001959,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
E02001961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001962,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02001963,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02001964,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02001965,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6
E02001966,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
E02001967,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,6,14
E02001968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02001969,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02001970,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02001971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001972,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,6
E02001973,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02001974,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02001975,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02001976,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,1,6
E02001977,2,4,0,0,0,0,0,0,0,0,0,3,0,0,0,9,18
E02001978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
E02001979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02001980,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02001981,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,6
E02001982,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02001983,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4
E02001984,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02001985,0,0,0,0,0,1,0,0,0,0,0,8,0,0,1,1,11
E02001986,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,7
E02001987,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3
E02001988,1,4,0,0,0,0,3,0,0,0,0,26,0,0,12,9,55
E02001989,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
E02001990,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5
E02001991,3,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,10
E02001992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001993,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,5
E02001994,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
E02001995,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
E02001996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02001997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
E02001999,1,1,0,0,0,0,0,0,0,0,0,42,0,0,0,0,44
E02002000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002002,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002003,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02002004,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002005,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9
E02002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002007,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002008,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
E02002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
E02002010,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
E02002011,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02002012,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
E02002013,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
E02002014,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9
E02002015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02002016,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
E02002017,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
E02002018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
E02002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002020,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
E02002021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
E02002022,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
E02002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002024,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02002025,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002027,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002028,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
