area,household residents,communal residents,msoa
E00080972,305,32,E02003334
E00080973,374,0,E02003334
E00080974,342,20,E02003340
E00080975,371,0,E02003334
E00080976,333,0,E02003328
E00080977,336,0,E02003328
E00080978,304,0,E02003335
E00080979,384,0,E02003334
E00080981,392,0,E02003328
E00080982,319,0,E02003328
E00080983,516,2,E02003328
E00080984,298,0,E02003334
E00080985,306,0,E02003334
E00080986,339,0,E02003334
E00080987,266,0,E02003328
E00080988,300,0,E02003334
E00080989,458,3,E02003335
E00080990,300,0,E02003335
E00080991,297,0,E02003335
E00080992,424,1,E02003334
E00080993,330,0,E02003334
E00080994,369,0,E02003335
E00080995,338,0,E02003334
E00080996,391,0,E02003335
E00080997,294,0,E02003335
E00080998,358,1,E02003335
E00080999,288,0,E02003334
E00081000,334,0,E02003335
E00081001,342,0,E02003335
E00081002,333,0,E02003334
E00081003,507,1,E02003335
E00081004,454,0,E02003335
E00081005,434,0,E02003335
E00081006,275,0,E02003335
E00081007,337,0,E02003340
E00081008,323,2,E02003340
E00081009,331,0,E02003340
E00081010,227,42,E02003340
E00081011,348,1,E02003328
E00081012,286,1,E02003328
E00081013,255,0,E02003328
E00081014,327,0,E02003328
E00081015,327,0,E02003328
E00081016,337,4,E02003328
E00081017,329,0,E02003328
E00081018,158,0,E02003328
E00081019,296,0,E02003328
E00081020,237,1,E02003328
E00081021,499,0,E02003341
E00081022,309,0,E02003341
E00081023,373,0,E02003341
E00081024,275,0,E02003341
E00081025,284,0,E02003341
E00081026,267,0,E02003341
E00081027,262,0,E02003341
E00081028,359,0,E02003341
E00081029,315,0,E02003341
E00081030,346,0,E02003341
E00081032,356,0,E02003341
E00081033,355,0,E02003341
E00081034,282,0,E02003341
E00081035,354,0,E02003341
E00081036,294,0,E02003341
E00081037,411,0,E02003341
E00081038,576,0,E02003323
E00081039,351,0,E02003322
E00081040,315,0,E02003322
E00081041,200,0,E02003325
E00081042,360,0,E02003322
E00081043,374,0,E02003325
E00081044,459,0,E02003323
E00081046,350,1,E02003322
E00081047,333,0,E02003323
E00081048,367,0,E02003323
E00081049,582,9,E02003320
E00081050,223,0,E02003323
E00081051,418,0,E02003323
E00081052,399,0,E02003323
E00081053,217,0,E02003325
E00081054,283,0,E02003325
E00081055,308,0,E02003323
E00081056,333,0,E02003323
E00081057,294,0,E02003325
E00081058,381,0,E02003323
E00081059,317,0,E02003322
E00081060,327,0,E02003323
E00081061,336,0,E02003323
E00081062,268,0,E02003323
E00081063,362,67,E02003325
E00081065,318,0,E02003323
E00081066,314,0,E02003320
E00081067,301,0,E02003322
E00081068,295,32,E02003322
E00081069,371,0,E02003322
E00081071,318,0,E02003322
E00081072,288,0,E02003322
E00081073,402,0,E02003322
E00081074,352,0,E02003320
E00081075,331,0,E02003322
E00081076,233,25,E02003322
E00081077,331,0,E02003322
E00081078,333,0,E02003322
E00081079,321,0,E02003320
E00081080,329,0,E02003322
E00081081,382,0,E02003320
E00081082,387,0,E02003322
E00081083,475,0,E02003323
E00081084,325,0,E02003322
E00081085,335,0,E02003323
E00081086,321,6,E02003325
E00081087,291,0,E02003329
E00081088,353,0,E02003325
E00081089,505,0,E02003326
E00081090,403,2,E02003325
E00081091,347,0,E02003326
E00081092,362,0,E02003326
E00081093,313,0,E02003326
E00081094,342,0,E02003326
E00081095,385,0,E02003325
E00081096,402,0,E02003326
E00081097,291,0,E02003325
E00081098,336,0,E02003325
E00081099,368,0,E02003325
E00081100,408,0,E02003325
E00081101,316,0,E02003325
E00081102,294,0,E02003326
E00081103,373,0,E02003325
E00081104,382,0,E02003326
E00081105,352,0,E02003325
E00081106,344,5,E02003325
E00081107,336,0,E02003325
E00081108,345,0,E02003326
E00081109,354,1,E02003326
E00081110,333,0,E02003329
E00081111,350,0,E02003329
E00081112,352,0,E02003325
E00081113,340,0,E02003326
E00081114,335,0,E02003326
E00081115,341,0,E02003329
E00081116,305,0,E02003325
E00081117,319,0,E02003329
E00081118,414,11,E02003326
E00081119,305,0,E02003325
E00081120,397,1,E02003329
E00081121,353,0,E02003329
E00081122,340,0,E02003329
E00081123,346,21,E02003329
E00081124,417,0,E02003329
E00081125,295,0,E02003329
E00081126,334,0,E02003329
E00081127,365,2,E02003329
E00081128,324,0,E02003329
E00081129,364,16,E02003329
E00081130,347,0,E02003329
E00081131,311,0,E02003329
E00081132,262,0,E02003329
E00081133,354,0,E02003329
E00081134,397,0,E02003329
E00081135,547,0,E02003348
E00081136,272,0,E02003348
E00081137,369,40,E02003348
E00081138,282,0,E02003348
E00081139,247,0,E02003348
E00081140,346,42,E02003348
E00081141,305,0,E02003348
E00081142,306,0,E02003348
E00081143,355,0,E02003348
E00081144,325,0,E02003348
E00081145,308,0,E02003348
E00081146,318,0,E02003348
E00081147,216,0,E02003348
E00081148,326,0,E02003348
E00081149,302,0,E02003348
E00081150,300,0,E02003348
E00081151,313,0,E02003348
E00081152,392,0,E02003348
E00081153,298,0,E02003348
E00081154,299,0,E02003348
E00081155,473,0,E02003348
E00081156,339,0,E02003348
E00081157,263,0,E02003348
E00081158,272,0,E02003348
E00081159,239,0,E02003348
E00081160,320,0,E02003351
E00081161,287,0,E02003351
E00081162,299,0,E02003351
E00081163,302,0,E02003351
E00081164,383,0,E02003351
E00081165,341,0,E02003351
E00081166,346,0,E02003351
E00081167,296,0,E02003351
E00081168,359,1,E02003344
E00081169,273,0,E02003344
E00081170,275,0,E02003344
E00081171,312,0,E02003344
E00081172,385,0,E02003344
E00081173,257,0,E02003344
E00081174,320,0,E02003344
E00081175,276,0,E02003344
E00081176,270,0,E02003344
E00081177,305,0,E02003351
E00081178,323,0,E02003351
E00081179,345,0,E02003351
E00081180,260,0,E02003351
E00081181,332,0,E02003351
E00081182,311,0,E02003351
E00081183,318,0,E02003351
E00081184,298,0,E02003351
E00081185,325,0,E02003351
E00081186,329,2,E02003351
E00081187,352,0,E02003351
E00081188,242,0,E02003351
E00081189,359,0,E02003333
E00081190,286,0,E02003333
E00081191,352,0,E02003340
E00081192,428,0,E02003340
E00081193,268,0,E02003333
E00081194,153,0,E02003333
E00081195,311,0,E02003333
E00081196,362,0,E02003333
E00081197,301,0,E02003333
E00081198,344,0,E02003335
E00081199,351,0,E02003333
E00081200,333,0,E02003335
E00081201,343,0,E02003333
E00081202,481,0,E02003333
E00081203,199,3,E02003335
E00081204,423,0,E02003335
E00081205,275,0,E02003333
E00081206,315,0,E02003335
E00081207,475,0,E02003340
E00081208,270,46,E02003333
E00081209,174,0,E02003340
E00081210,297,0,E02003340
E00081211,333,0,E02003340
E00081212,219,0,E02003340
E00081213,296,0,E02003340
E00081214,255,0,E02003340
E00081215,298,0,E02003340
E00081216,374,0,E02003340
E00081217,352,0,E02003340
E00081218,363,0,E02003340
E00081219,371,0,E02003340
E00081220,302,0,E02003340
E00081221,284,1,E02003340
E00081222,364,0,E02003340
E00081223,340,0,E02003340
E00081224,333,0,E02003340
E00081225,258,0,E02003340
E00081226,370,0,E02003333
E00081227,384,0,E02003333
E00081228,315,0,E02003333
E00081229,426,0,E02003333
E00081230,319,0,E02003333
E00081231,226,0,E02003333
E00081232,265,0,E02003333
E00081233,361,0,E02003333
E00081234,330,0,E02003333
E00081235,224,0,E02003314
E00081236,378,22,E02003314
E00081237,444,0,E02003314
E00081238,274,0,E02003314
E00081239,342,0,E02003314
E00081240,218,0,E02003316
E00081241,197,0,E02003316
E00081242,446,0,E02003316
E00081243,287,0,E02003316
E00081244,330,0,E02003316
E00081245,386,0,E02003316
E00081246,374,0,E02003316
E00081247,345,0,E02003314
E00081250,263,0,E02003316
E00081252,335,0,E02003316
E00081253,442,0,E02003314
E00081254,514,0,E02003316
E00081256,261,0,E02003316
E00081257,337,0,E02003316
E00081258,354,0,E02003316
E00081259,236,0,E02003316
E00081260,265,0,E02003316
E00081261,287,0,E02003316
E00081262,281,0,E02003316
E00081263,264,0,E02003316
E00081264,256,0,E02003316
E00081265,240,0,E02003316
E00081266,321,0,E02003314
E00081267,292,0,E02003316
E00081268,161,25,E02003314
E00081269,309,0,E02003314
E00081270,347,0,E02003314
E00081271,341,0,E02003314
E00081272,360,0,E02003314
E00081273,371,0,E02003314
E00081274,243,0,E02003314
E00081275,390,0,E02003314
E00081276,279,0,E02003314
E00081277,412,0,E02003314
E00081278,289,0,E02003347
E00081279,435,0,E02003347
E00081280,328,0,E02003347
E00081281,310,0,E02003347
E00081282,331,0,E02003347
E00081283,282,0,E02003347
E00081284,276,0,E02003347
E00081285,254,0,E02003344
E00081286,352,0,E02003344
E00081287,258,0,E02003344
E00081288,436,0,E02003344
E00081289,363,0,E02003344
E00081290,366,0,E02003344
E00081291,355,0,E02003344
E00081292,393,0,E02003344
E00081293,284,0,E02003347
E00081294,248,0,E02003344
E00081295,273,0,E02003347
E00081296,182,0,E02003347
E00081297,300,0,E02003347
E00081298,303,0,E02003347
E00081299,333,0,E02003344
E00081300,381,0,E02003344
E00081301,342,0,E02003347
E00081302,332,0,E02003347
E00081303,336,0,E02003344
E00081304,270,0,E02003347
E00081305,362,0,E02003347
E00081306,412,0,E02003347
E00081307,324,0,E02003347
E00081308,460,0,E02003347
E00081309,343,0,E02003343
E00081310,357,0,E02003342
E00081311,282,0,E02003342
E00081312,302,8,E02003342
E00081313,339,0,E02003342
E00081314,314,0,E02003342
E00081315,222,0,E02003342
E00081316,301,0,E02003342
E00081317,360,0,E02003343
E00081318,358,0,E02003342
E00081319,296,0,E02003342
E00081320,345,32,E02003342
E00081321,295,0,E02003342
E00081322,359,0,E02003342
E00081323,324,0,E02003343
E00081324,319,0,E02003342
E00081325,319,0,E02003342
E00081326,275,0,E02003343
E00081327,250,4,E02003342
E00081328,280,0,E02003349
E00081329,330,0,E02003342
E00081330,299,0,E02003343
E00081331,265,0,E02003342
E00081332,255,0,E02003343
E00081333,357,6,E02003343
E00081334,373,0,E02003349
E00081335,268,0,E02003349
E00081336,334,0,E02003343
E00081337,346,0,E02003343
E00081338,307,0,E02003349
E00081339,272,0,E02003349
E00081340,360,0,E02003343
E00081341,272,0,E02003343
E00081342,320,0,E02003343
E00081343,300,0,E02003343
E00081344,336,15,E02003342
E00081345,317,0,E02003343
E00081346,326,0,E02003342
E00081347,449,0,E02003342
E00081348,408,0,E02003338
E00081349,281,0,E02003338
E00081350,287,0,E02003336
E00081351,428,0,E02003336
E00081352,386,0,E02003338
E00081353,332,0,E02003338
E00081354,309,0,E02003338
E00081355,296,0,E02003338
E00081356,264,0,E02003336
E00081357,252,2,E02003338
E00081358,423,0,E02003336
E00081359,299,0,E02003336
E00081360,269,0,E02003336
E00081361,269,0,E02003336
E00081362,410,0,E02003336
E00081363,298,0,E02003338
E00081364,320,0,E02003338
E00081365,377,0,E02003336
E00081366,321,0,E02003336
E00081367,342,0,E02003338
E00081368,289,0,E02003338
E00081369,295,0,E02003338
E00081370,323,0,E02003338
E00081371,308,0,E02003338
E00081372,249,0,E02003338
E00081373,341,0,E02003338
E00081374,227,0,E02003338
E00081375,348,0,E02003338
E00081376,252,0,E02003338
E00081377,342,0,E02003349
E00081378,290,0,E02003338
E00081379,207,0,E02003338
E00081380,347,0,E02003345
E00081381,322,0,E02003349
E00081382,263,0,E02003345
E00081383,323,0,E02003349
E00081384,256,0,E02003345
E00081385,254,0,E02003349
E00081386,314,1,E02003345
E00081387,282,0,E02003349
E00081388,321,0,E02003349
E00081389,265,1,E02003338
E00081390,341,1,E02003338
E00081391,336,0,E02003338
E00081392,412,0,E02003345
E00081393,585,0,E02003345
E00081394,359,0,E02003345
E00081395,358,0,E02003345
E00081396,352,0,E02003345
E00081397,306,0,E02003345
E00081398,287,0,E02003345
E00081399,298,0,E02003349
E00081400,266,35,E02003349
E00081401,260,0,E02003349
E00081402,259,0,E02003349
E00081403,256,0,E02003349
E00081404,248,0,E02003345
E00081405,310,0,E02003349
E00081406,277,0,E02003349
E00081407,245,0,E02003349
E00081408,327,0,E02003345
E00081409,288,0,E02003345
E00081410,286,0,E02003349
E00081411,323,0,E02003345
E00081412,291,0,E02003349
E00081413,311,0,E02003349
E00081414,269,0,E02003345
E00081415,329,8,E02003349
E00081416,345,0,E02003345
E00081417,303,0,E02003345
E00081418,339,0,E02003349
E00081419,274,0,E02003349
E00081420,312,0,E02003345
E00081424,288,165,E02003328
E00081426,229,0,E02003328
E00081427,387,0,E02003328
E00081428,281,0,E02003328
E00081429,333,35,E02003328
E00081430,381,0,E02003328
E00081432,409,0,E02003320
E00081434,484,0,E02003320
E00081437,384,0,E02003320
E00081438,225,0,E02003320
E00081439,279,0,E02003320
E00081440,327,0,E02003320
E00081442,422,0,E02003320
E00081443,346,0,E02003328
E00081444,295,1,E02003327
E00081445,275,0,E02003330
E00081446,220,0,E02003330
E00081447,294,0,E02003330
E00081448,185,1,E02003327
E00081449,341,0,E02003330
E00081450,283,0,E02003330
E00081451,306,0,E02003330
E00081452,319,30,E02003330
E00081453,262,0,E02003330
E00081454,236,0,E02003330
E00081455,324,0,E02003330
E00081456,289,0,E02003330
E00081457,400,0,E02003330
E00081458,276,0,E02003330
E00081459,344,0,E02003330
E00081461,348,0,E02003330
E00081462,275,0,E02003330
E00081463,308,0,E02003330
E00081464,323,0,E02003330
E00081465,276,0,E02003330
E00081466,317,0,E02003337
E00081467,377,0,E02003337
E00081468,322,0,E02003337
E00081469,311,0,E02003337
E00081470,317,0,E02003337
E00081471,273,0,E02003337
E00081472,470,6,E02003327
E00081473,368,2,E02003327
E00081474,254,2,E02003327
E00081475,370,0,E02003327
E00081476,369,0,E02003330
E00081477,346,0,E02003334
E00081478,344,0,E02003346
E00081479,451,73,E02003339
E00081480,359,0,E02003339
E00081481,296,0,E02003339
E00081482,309,0,E02003339
E00081483,347,5,E02003339
E00081485,329,0,E02003339
E00081486,277,0,E02003339
E00081487,260,0,E02003339
E00081488,249,0,E02003339
E00081489,361,0,E02003339
E00081490,353,0,E02003339
E00081491,393,0,E02003346
E00081492,265,0,E02003346
E00081493,248,0,E02003346
E00081494,265,0,E02003346
E00081495,305,0,E02003346
E00081496,402,0,E02003346
E00081497,247,0,E02003346
E00081498,288,0,E02003346
E00081499,275,0,E02003346
E00081500,299,0,E02003346
E00081501,287,19,E02003346
E00081502,314,0,E02003346
E00081503,317,1,E02003346
E00081504,371,0,E02003339
E00081505,316,0,E02003339
E00081506,370,0,E02003334
E00081507,349,0,E02003334
E00081508,309,47,E02003339
E00081509,375,0,E02003334
E00081510,329,0,E02003339
E00081511,359,0,E02003339
E00081512,342,17,E02003334
E00081513,380,0,E02003339
E00081514,289,0,E02003339
E00081515,367,0,E02003339
E00081516,376,0,E02003327
E00081517,308,0,E02003327
E00081518,247,0,E02003327
E00081519,268,0,E02003327
E00081520,377,0,E02003327
E00081521,385,0,E02003337
E00081522,302,0,E02003327
E00081523,324,0,E02003327
E00081524,349,0,E02003337
E00081525,262,1,E02003327
E00081526,365,0,E02003327
E00081527,339,1,E02003337
E00081528,289,0,E02003337
E00081529,252,0,E02003337
E00081530,246,0,E02003337
E00081531,358,0,E02003337
E00081532,356,0,E02003337
E00081534,329,0,E02003337
E00081535,371,0,E02003337
E00081536,270,0,E02003337
E00081537,234,0,E02003337
E00081538,278,70,E02003337
E00081539,292,0,E02003337
E00081540,210,0,E02003327
E00081541,428,0,E02003327
E00081542,311,20,E02003327
E00081543,290,23,E02003327
E00081544,289,8,E02003327
E00081545,251,0,E02003327
E00081546,275,13,E02003327
E00081547,295,0,E02003327
E00081548,252,10,E02003327
E00081549,423,0,E02003319
E00081550,340,0,E02003318
E00081551,323,0,E02003318
E00081552,403,0,E02003319
E00081553,326,0,E02003318
E00081554,338,0,E02003319
E00081555,323,0,E02003319
E00081556,316,11,E02003319
E00081557,471,0,E02003319
E00081558,360,0,E02003318
E00081559,373,0,E02003318
E00081560,328,1,E02003318
E00081561,379,0,E02003318
E00081562,371,0,E02003318
E00081563,311,0,E02003319
E00081564,313,0,E02003318
E00081565,275,0,E02003319
E00081566,348,23,E02003319
E00081567,342,45,E02003319
E00081568,307,0,E02003319
E00081569,374,0,E02003319
E00081570,267,0,E02003319
E00081571,328,0,E02003318
E00081572,368,10,E02003318
E00081573,296,0,E02003319
E00081574,347,0,E02003319
E00081575,320,0,E02003319
E00081576,243,0,E02003318
E00081577,299,61,E02003319
E00081578,330,0,E02003318
E00081579,290,0,E02003318
E00081580,329,0,E02003318
E00081581,305,0,E02003319
E00081582,318,0,E02003319
E00081583,367,0,E02003319
E00081584,357,16,E02003319
E00081585,328,0,E02003318
E00081586,311,0,E02003319
E00081587,359,0,E02003319
E00081588,337,0,E02003318
E00081589,290,0,E02003318
E00081590,309,0,E02003319
E00081591,294,0,E02003315
E00081592,355,0,E02003315
E00081593,339,0,E02003315
E00081594,322,0,E02003315
E00081595,405,0,E02003315
E00081596,389,0,E02003315
E00081597,356,0,E02003315
E00081598,377,0,E02003315
E00081599,352,0,E02003315
E00081600,306,0,E02003315
E00081601,346,0,E02003315
E00081602,341,0,E02003315
E00081603,380,0,E02003315
E00081604,314,0,E02003315
E00081605,387,0,E02003315
E00081606,298,0,E02003315
E00081607,435,0,E02003317
E00081608,571,0,E02003317
E00081609,322,0,E02003317
E00081610,540,0,E02003317
E00081611,305,0,E02003317
E00081612,196,0,E02003317
E00081613,340,0,E02003317
E00081614,264,0,E02003317
E00081615,346,0,E02003317
E00081616,378,0,E02003317
E00081617,321,0,E02003317
E00081618,237,44,E02003317
E00081619,165,0,E02003315
E00081622,299,0,E02003317
E00081623,272,27,E02003317
E00081625,298,0,E02003317
E00081626,545,0,E02003316
E00081628,378,0,E02003316
E00081630,295,0,E02003321
E00081631,375,0,E02003324
E00081632,306,0,E02003321
E00081633,230,0,E02003321
E00081634,368,0,E02003321
E00081635,327,0,E02003324
E00081636,339,0,E02003324
E00081637,373,0,E02003324
E00081638,396,0,E02003321
E00081639,358,0,E02003324
E00081640,329,0,E02003321
E00081641,407,0,E02003321
E00081642,339,9,E02003324
E00081643,447,0,E02003324
E00081644,359,0,E02003321
E00081645,378,0,E02003324
E00081646,319,0,E02003324
E00081647,310,0,E02003324
E00081649,309,0,E02003324
E00081650,319,0,E02003324
E00081651,334,0,E02003324
E00081652,358,0,E02003324
E00081653,326,0,E02003324
E00081654,328,0,E02003324
E00081655,363,0,E02003324
E00081656,340,0,E02003324
E00081657,318,0,E02003324
E00081658,379,0,E02003324
E00081660,264,0,E02003324
E00081662,303,0,E02003324
E00081663,316,0,E02003321
E00081664,253,0,E02003321
E00081665,318,0,E02003321
E00081666,374,0,E02003321
E00081667,328,0,E02003321
E00081668,272,0,E02003321
E00081669,365,0,E02003321
E00081670,321,0,E02003321
E00081671,338,3,E02003321
E00081672,318,0,E02003321
E00081673,302,0,E02003321
E00081674,294,0,E02003321
E00081675,316,0,E02003332
E00081676,442,0,E02003332
E00081677,333,0,E02003331
E00081678,296,0,E02003331
E00081679,260,0,E02003331
E00081680,359,0,E02003331
E00081681,277,0,E02003331
E00081682,340,0,E02003332
E00081683,334,0,E02003331
E00081684,346,0,E02003331
E00081685,311,0,E02003331
E00081686,371,0,E02003331
E00081687,268,0,E02003331
E00081688,412,0,E02003332
E00081689,325,0,E02003331
E00081690,317,0,E02003331
E00081691,270,0,E02003331
E00081692,278,0,E02003331
E00081693,311,0,E02003331
E00081694,297,0,E02003331
E00081695,329,0,E02003331
E00081696,338,0,E02003331
E00081697,312,0,E02003336
E00081698,324,0,E02003331
E00081699,258,0,E02003331
E00081700,283,0,E02003336
E00081701,346,0,E02003331
E00081702,215,0,E02003331
E00081703,324,0,E02003331
E00081704,226,0,E02003331
E00081705,299,0,E02003331
E00081706,264,0,E02003336
E00081707,327,0,E02003331
E00081708,403,0,E02003336
E00081709,355,0,E02003331
E00081710,277,0,E02003331
E00081711,295,0,E02003336
E00081712,303,0,E02003336
E00081713,286,0,E02003336
E00081714,288,0,E02003331
E00081715,274,0,E02003336
E00081716,288,0,E02003336
E00081717,299,0,E02003336
E00081718,344,0,E02003350
E00081719,343,6,E02003350
E00081720,348,0,E02003350
E00081721,326,0,E02003351
E00081722,392,6,E02003350
E00081723,342,0,E02003351
E00081724,351,0,E02003350
E00081725,317,0,E02003351
E00081726,370,0,E02003350
E00081727,376,0,E02003346
E00081728,417,0,E02003346
E00081729,334,0,E02003346
E00081730,313,0,E02003350
E00081731,290,0,E02003350
E00081732,338,0,E02003346
E00081733,268,0,E02003350
E00081734,254,0,E02003346
E00081735,396,0,E02003350
E00081736,388,0,E02003350
E00081737,288,0,E02003350
E00081738,331,0,E02003350
E00081739,380,0,E02003350
E00081740,340,0,E02003350
E00081741,324,0,E02003350
E00081742,300,0,E02003350
E00081743,316,0,E02003350
E00081744,327,0,E02003351
E00081745,365,0,E02003350
E00081746,287,0,E02003351
E00081747,327,0,E02003343
E00081748,344,0,E02003343
E00081749,420,55,E02003326
E00081750,305,0,E02003326
E00081751,361,0,E02003326
E00081752,331,0,E02003326
E00081753,299,0,E02003326
E00081754,327,0,E02003332
E00081755,381,115,E02003332
E00081756,321,0,E02003332
E00081757,314,0,E02003326
E00081758,317,0,E02003332
E00081759,346,0,E02003332
E00081760,326,0,E02003332
E00081761,284,34,E02003332
E00081762,472,0,E02003332
E00081763,362,0,E02003332
E00081764,487,42,E02003332
E00081765,325,0,E02003332
E00081766,264,2,E02003343
E00081767,321,0,E02003332
E00081768,311,0,E02003332
E00081769,300,0,E02003343
E00081770,268,0,E02003343
E00081771,345,0,E02003326
E00081772,376,0,E02003326
E00081773,213,0,E02003326
E00081774,430,4,E02003356
E00081775,316,0,E02003356
E00081776,417,1,E02003356
E00081777,331,0,E02003356
E00081778,404,0,E02003356
E00081779,428,0,E02003356
E00081780,423,0,E02003356
E00081781,290,0,E02003356
E00081783,320,0,E02003356
E00081784,313,0,E02003356
E00081785,304,0,E02003356
E00081786,299,0,E02003356
E00081787,341,0,E02003356
E00081788,304,38,E02003356
E00081789,314,0,E02003356
E00081790,301,0,E02003353
E00081791,416,0,E02003353
E00081792,343,0,E02003353
E00081793,396,0,E02003353
E00081795,350,29,E02003353
E00081796,243,0,E02003353
E00081797,446,0,E02003353
E00081798,308,0,E02003353
E00081799,314,0,E02003353
E00081801,384,0,E02003353
E00081802,305,0,E02003353
E00081803,240,0,E02003353
E00081804,374,0,E02003353
E00081806,288,0,E02003353
E00081807,251,2,E02003353
E00081808,233,0,E02003353
E00081809,316,0,E02003353
E00081810,274,0,E02003353
E00081811,296,0,E02003353
E00081812,302,0,E02003353
E00081815,511,0,E02003353
E00081816,273,0,E02003354
E00081817,352,0,E02003357
E00081818,330,0,E02003354
E00081819,342,0,E02003357
E00081820,224,0,E02003357
E00081821,361,0,E02003357
E00081822,359,0,E02003357
E00081823,315,0,E02003354
E00081824,279,0,E02003357
E00081825,199,0,E02003357
E00081826,504,0,E02003357
E00081828,346,0,E02003357
E00081830,319,1,E02003357
E00081831,329,0,E02003354
E00081832,354,0,E02003354
E00081833,271,0,E02003365
E00081834,222,14,E02003365
E00081835,322,0,E02003366
E00081836,296,0,E02003365
E00081837,240,0,E02003365
E00081838,263,0,E02003365
E00081839,368,0,E02003365
E00081840,339,0,E02003365
E00081841,266,0,E02003365
E00081842,294,0,E02003366
E00081843,343,0,E02003365
E00081844,241,0,E02003365
E00081845,324,0,E02003366
E00081846,309,0,E02003365
E00081847,314,0,E02003365
E00081848,330,0,E02003366
E00081849,328,0,E02003365
E00081850,312,0,E02003366
E00081851,392,0,E02003366
E00081852,350,0,E02003366
E00081853,376,0,E02003366
E00081854,299,0,E02003366
E00081855,366,2,E02003366
E00081856,304,0,E02003366
E00081857,225,0,E02003366
E00081858,335,0,E02003366
E00081859,325,0,E02003366
E00081860,353,6,E02003366
E00081862,255,0,E02003366
E00081863,330,0,E02003366
E00081864,324,0,E02003366
E00081865,257,0,E02003366
E00081866,275,0,E02003359
E00081867,305,0,E02003359
E00081868,342,0,E02003359
E00081869,228,0,E02003359
E00081870,225,0,E02003359
E00081871,331,0,E02003361
E00081872,316,0,E02003359
E00081873,351,0,E02003359
E00081874,326,0,E02003361
E00081875,326,0,E02003361
E00081876,300,0,E02003359
E00081877,230,0,E02003359
E00081878,304,0,E02003361
E00081879,312,0,E02003359
E00081880,292,0,E02003359
E00081881,295,0,E02003359
E00081882,241,0,E02003359
E00081883,191,0,E02003359
E00081884,281,0,E02003359
E00081885,302,0,E02003359
E00081886,272,0,E02003359
E00081887,253,0,E02003359
E00081888,235,0,E02003359
E00081889,254,0,E02003359
E00081890,147,0,E02003359
E00081891,187,0,E02003359
E00081892,208,0,E02003359
E00081893,281,0,E02003359
E00081894,491,0,E02003363
E00081895,351,1,E02003364
E00081896,355,0,E02003363
E00081897,301,38,E02003363
E00081898,309,0,E02003364
E00081900,284,0,E02003363
E00081901,492,0,E02003363
E00081902,363,0,E02003363
E00081903,352,0,E02003363
E00081904,339,0,E02003363
E00081905,396,0,E02003363
E00081906,295,0,E02003363
E00081907,346,0,E02003363
E00081908,353,0,E02003364
E00081909,316,0,E02003360
E00081910,249,0,E02003360
E00081911,333,0,E02003360
E00081912,277,0,E02003360
E00081914,345,1,E02003360
E00081915,270,0,E02003360
E00081916,336,0,E02003360
E00081917,312,0,E02003360
E00081918,358,0,E02003360
E00081919,451,0,E02003360
E00081920,400,0,E02003360
E00081921,294,0,E02003360
E00081922,349,0,E02003360
E00081923,350,0,E02003360
E00081924,192,0,E02003360
E00081925,103,0,E02003360
E00081926,292,0,E02003360
E00081927,367,0,E02003362
E00081928,291,0,E02003360
E00081929,271,0,E02003360
E00081930,375,0,E02003360
E00081931,340,0,E02003362
E00081932,294,0,E02003360
E00081933,330,0,E02003362
E00081934,302,0,E02003362
E00081935,385,0,E02003360
E00081936,245,0,E02003360
E00081937,249,0,E02003360
E00081938,249,0,E02003360
E00081939,302,0,E02003362
E00081940,270,0,E02003361
E00081941,273,0,E02003361
E00081942,338,0,E02003362
E00081943,245,0,E02003362
E00081944,199,0,E02003362
E00081945,333,0,E02003362
E00081946,346,0,E02003362
E00081947,254,25,E02003362
E00081948,271,0,E02003361
E00081949,247,0,E02003362
E00081950,305,0,E02003362
E00081951,256,0,E02003362
E00081952,185,0,E02003362
E00081953,286,6,E02003362
E00081954,344,0,E02003362
E00081955,357,0,E02003362
E00081956,310,0,E02003362
E00081957,285,0,E02003361
E00081958,260,0,E02003361
E00081959,292,0,E02003361
E00081960,291,0,E02003361
E00081961,270,0,E02003361
E00081962,329,0,E02003361
E00081963,203,0,E02003362
E00081964,307,0,E02003362
E00081965,227,0,E02003361
E00081966,255,0,E02003362
E00081967,276,0,E02003362
E00081968,343,2,E02003357
E00081969,257,0,E02003357
E00081970,294,0,E02003357
E00081971,273,4,E02003357
E00081972,304,0,E02003357
E00081973,190,2,E02003358
E00081974,409,0,E02003358
E00081975,343,0,E02003357
E00081977,281,0,E02003357
E00081979,375,0,E02003357
E00081982,298,0,E02003357
E00081984,255,0,E02003357
E00081986,370,0,E02003356
E00081987,265,0,E02003356
E00081988,299,0,E02003356
E00081989,264,0,E02003357
E00081990,311,0,E02003356
E00081991,268,0,E02003357
E00081993,243,41,E02003363
E00081994,216,0,E02003363
E00081995,326,0,E02003363
E00081996,370,0,E02003365
E00081997,329,28,E02003365
E00081998,347,0,E02003365
E00081999,259,0,E02003365
E00082000,155,6,E02003363
E00082001,283,0,E02003363
E00082002,298,0,E02003363
E00082003,341,0,E02003365
E00082004,317,0,E02003365
E00082005,417,15,E02003365
E00082006,226,0,E02003363
E00082008,277,0,E02003361
E00082010,274,0,E02003361
E00082012,285,0,E02003358
E00082013,326,0,E02003358
E00082014,350,0,E02003361
E00082015,333,0,E02003361
E00082016,246,1,E02003361
E00082017,342,0,E02003361
E00082018,303,0,E02003361
E00082019,293,0,E02003361
