msoa,Aged 0 to 15,Aged 16 to 24,Aged 25 to 34,Aged 35 to 49,Aged 50 to 64,Aged 65 to 74,Aged 75 to 84,Aged 85 and over
E02003464,0,0,0,0,0,0,1,0
E02003465,0,0,0,0,0,1,1,0
E02003466,0,0,0,0,0,0,0,0
E02003467,0,3,0,1,0,8,9,13
E02003468,0,0,0,2,0,0,0,0
E02003469,0,0,0,0,0,0,0,0
E02003470,0,0,0,0,0,0,0,0
E02003471,0,0,0,0,0,0,0,0
E02003472,0,17,24,3,1,0,0,0
E02003473,0,0,0,0,0,0,0,0
E02003474,0,0,0,0,0,0,1,2
E02003476,0,8,28,52,27,7,6,7
E02003478,0,6,5,9,24,4,3,2
E02003479,0,0,1,4,2,0,0,0
E02003480,0,1,3,5,6,2,0,0
E02003481,0,0,1,2,0,0,0,0
E02003482,0,0,0,1,4,3,8,5
E02003483,0,1,1,2,2,0,0,0
E02003484,0,0,0,1,7,6,2,0
E02003485,0,0,0,0,0,0,4,4
E02003486,0,1,0,4,4,0,0,0
E02003487,0,0,0,1,1,0,0,0
E02003488,0,6,0,3,0,0,0,0
E02003489,0,2,3,0,0,6,7,6
E02003490,0,0,0,0,4,2,5,5
E02003491,0,0,0,0,3,3,0,12
E02003492,2,1728,92,21,5,0,0,0
E02003493,0,0,5,2,0,1,1,9
E02003494,0,0,0,0,0,0,0,0
E02003495,0,0,0,0,0,0,0,0
E02003496,0,0,0,0,0,0,0,0
E02003497,0,0,0,1,3,3,1,16
E02003498,0,137,13,1,0,0,1,0
E02003499,0,0,0,1,2,10,12,7
E02003500,0,8,3,2,0,0,1,1
E02003501,2,2,10,8,5,1,10,0
E02003502,2,1,3,11,13,10,0,2
E02003503,0,1,0,5,9,8,2,2
E02003504,4,14,13,5,2,3,6,5
E02003505,0,16,8,7,7,0,0,0
E02003506,0,0,2,4,7,1,7,6
E02003507,0,0,0,0,0,5,7,12
E02003508,0,27,1,0,0,0,0,0
E02003509,0,0,4,6,12,5,11,10
E02003510,0,4,4,7,6,4,14,24
E02003511,0,0,0,0,5,4,4,7
E02003512,0,104,3,0,0,0,0,0
E02003513,0,1,1,4,14,14,13,12
E02003514,0,22,4,0,1,2,0,0
E02003515,0,0,0,4,19,8,3,0
E02003516,0,0,0,4,10,4,2,0
E02003517,2,115,21,12,8,0,0,0
