area,household residents,communal residents,msoa
E00041363,186,0,E02006842
E00041364,418,0,E02006842
E00041366,204,0,E02006841
E00041367,233,0,E02001692
E00041368,307,0,E02001692
E00041369,377,0,E02001692
E00041371,302,49,E02006842
E00041372,248,0,E02001692
E00041377,193,0,E02006841
E00041378,250,0,E02006841
E00041381,222,0,E02006841
E00041382,117,0,E02006841
E00041383,269,0,E02006841
E00041384,397,0,E02006842
E00041385,163,46,E02006841
E00041386,458,0,E02006841
E00041388,341,0,E02001692
E00041389,193,0,E02006841
E00041390,320,64,E02006841
E00041393,290,0,E02001689
E00041394,378,0,E02001689
E00041395,335,136,E02006841
E00041397,258,15,E02001689
E00041399,229,0,E02001689
E00041400,246,55,E02001689
E00041401,277,0,E02001689
E00041402,367,0,E02001689
E00041404,308,0,E02001689
E00041405,146,0,E02001689
E00041406,254,0,E02001689
E00041407,316,0,E02001689
E00041408,242,0,E02001689
E00041409,311,0,E02001689
E00041410,223,0,E02006841
E00041411,120,0,E02006841
E00041413,189,0,E02006841
E00041414,194,17,E02006841
E00041415,226,0,E02001689
E00041416,309,0,E02001707
E00041417,274,0,E02001707
E00041418,267,0,E02001707
E00041419,284,0,E02001707
E00041420,305,0,E02001707
E00041421,335,0,E02001707
E00041422,223,0,E02001707
E00041423,292,0,E02001707
E00041424,324,0,E02001707
E00041425,241,0,E02001707
E00041426,269,2,E02001707
E00041427,278,49,E02001707
E00041429,245,18,E02001707
E00041430,325,49,E02001707
E00041431,232,0,E02001707
E00041432,264,0,E02001707
E00041433,216,0,E02001707
E00041434,255,0,E02001707
E00041435,295,60,E02001707
E00041436,265,0,E02001707
E00041437,252,0,E02001707
E00041438,306,0,E02001707
E00041439,268,0,E02001707
E00041440,321,0,E02001707
E00041441,304,0,E02001707
E00041442,273,0,E02001707
E00041443,271,0,E02001686
E00041444,315,7,E02001686
E00041445,257,0,E02001686
E00041446,257,0,E02001686
E00041447,278,0,E02001685
E00041448,178,0,E02001685
E00041449,242,0,E02001685
E00041450,261,0,E02001686
E00041451,316,0,E02001685
E00041452,288,0,E02001686
E00041453,471,0,E02001685
E00041454,317,0,E02001685
E00041455,302,6,E02001685
E00041456,243,0,E02001685
E00041457,235,0,E02001685
E00041458,309,0,E02001686
E00041459,276,0,E02001686
E00041460,423,1,E02001686
E00041461,383,0,E02001685
E00041462,262,0,E02001685
E00041463,245,0,E02001685
E00041464,310,0,E02001685
E00041465,256,0,E02001685
E00041466,334,0,E02001685
E00041467,295,0,E02001686
E00041468,277,84,E02001686
E00041469,132,0,E02001686
E00041470,233,0,E02001686
E00041471,269,0,E02001686
E00041472,286,0,E02001685
E00041473,303,0,E02007094
E00041474,251,0,E02007094
E00041475,278,0,E02007094
E00041476,241,0,E02007094
E00041477,297,0,E02001703
E00041478,257,0,E02001703
E00041479,180,0,E02007094
E00041480,296,0,E02007094
E00041481,235,0,E02007094
E00041482,275,0,E02007094
E00041483,252,0,E02001703
E00041485,271,0,E02001703
E00041486,265,0,E02001703
E00041487,264,0,E02001703
E00041488,211,0,E02001703
E00041489,312,0,E02001703
E00041490,318,0,E02001703
E00041491,286,0,E02007094
E00041492,301,0,E02001703
E00041493,251,0,E02001703
E00041494,264,1,E02001703
E00041495,314,0,E02007094
E00041496,265,0,E02001703
E00041497,243,0,E02001703
E00041498,429,0,E02007094
E00041499,295,2,E02007094
E00041500,237,0,E02007094
E00041501,239,0,E02007094
E00041502,225,0,E02007094
E00041503,199,0,E02007094
E00041504,282,0,E02001703
E00041505,198,0,E02007094
E00041506,328,0,E02001701
E00041507,386,0,E02001704
E00041508,247,0,E02001704
E00041509,220,0,E02001701
E00041510,287,0,E02001701
E00041511,281,0,E02001704
E00041512,297,68,E02001701
E00041513,271,53,E02001701
E00041514,265,0,E02001701
E00041515,251,0,E02001704
E00041516,283,0,E02001704
E00041517,243,0,E02001704
E00041518,258,0,E02001701
E00041519,310,0,E02001701
E00041520,295,0,E02001704
E00041521,188,0,E02001704
E00041522,261,0,E02001704
E00041523,268,0,E02001704
E00041524,285,0,E02001701
E00041525,225,0,E02001704
E00041526,264,0,E02001704
E00041527,288,0,E02001704
E00041528,329,0,E02001704
E00041529,202,0,E02001704
E00041530,146,18,E02001704
E00041531,228,0,E02001704
E00041532,281,0,E02001704
E00041533,146,0,E02001704
E00041534,219,0,E02001704
E00041535,278,0,E02001704
E00041536,300,53,E02007094
E00041537,301,50,E02001683
E00041538,262,0,E02001683
E00041539,225,0,E02001683
E00041540,457,0,E02001683
E00041541,251,0,E02001683
E00041542,244,0,E02001683
E00041543,220,0,E02001683
E00041545,208,0,E02001683
E00041546,239,0,E02001683
E00041547,368,0,E02001683
E00041549,377,0,E02001683
E00041550,300,0,E02001683
E00041551,311,0,E02001683
E00041552,347,0,E02001683
E00041553,317,0,E02001683
E00041554,205,0,E02001683
E00041555,296,0,E02001683
E00041556,182,0,E02007094
E00041557,567,2,E02007094
E00041558,269,0,E02007094
E00041559,248,0,E02007094
E00041560,208,0,E02007094
E00041561,285,1,E02007094
E00041562,322,0,E02001683
E00041563,278,0,E02001683
E00041564,470,0,E02001683
E00041565,259,0,E02001683
E00041566,397,0,E02001683
E00041567,217,0,E02001683
E00041568,219,0,E02001683
E00041569,227,57,E02001683
E00041570,265,0,E02001683
E00041571,204,0,E02006842
E00041572,276,0,E02001692
E00041573,374,0,E02006842
E00041574,302,0,E02001692
E00041575,283,0,E02001692
E00041576,297,0,E02006842
E00041577,272,0,E02001692
E00041578,357,0,E02006842
E00041579,311,0,E02001692
E00041580,241,0,E02001692
E00041581,288,3,E02001692
E00041582,367,0,E02001692
E00041583,240,0,E02006842
E00041584,307,0,E02001692
E00041585,357,0,E02001692
E00041586,287,0,E02006842
E00041587,262,0,E02006842
E00041588,241,0,E02001692
E00041589,248,0,E02006842
E00041590,270,0,E02001692
E00041591,385,0,E02001692
E00041592,249,37,E02006842
E00041593,173,0,E02001692
E00041594,284,0,E02006842
E00041595,248,0,E02001692
E00041596,231,0,E02006842
E00041597,239,0,E02001692
E00041598,247,0,E02001692
E00041599,345,0,E02001688
E00041600,227,0,E02001688
E00041601,293,0,E02001688
E00041602,329,0,E02001694
E00041603,283,0,E02001694
E00041604,252,0,E02001694
E00041605,315,0,E02001694
E00041606,271,0,E02001694
E00041607,212,0,E02001694
E00041608,279,0,E02001694
E00041610,353,0,E02001694
E00041611,204,0,E02001694
E00041612,316,0,E02001694
E00041614,231,0,E02001688
E00041615,270,0,E02001694
E00041616,178,0,E02001694
E00041617,315,0,E02001694
E00041618,269,0,E02001694
E00041619,211,0,E02001694
E00041620,301,0,E02001694
E00041621,207,0,E02001694
E00041622,275,0,E02001694
E00041623,285,0,E02001694
E00041624,347,0,E02001694
E00041625,254,0,E02001694
E00041626,278,0,E02001694
E00041627,216,0,E02001694
E00041629,249,0,E02001688
E00041630,309,0,E02001688
E00041631,280,0,E02001688
E00041632,234,23,E02001688
E00041633,286,0,E02001693
E00041634,209,0,E02001693
E00041635,287,0,E02001693
E00041636,473,0,E02001684
E00041637,129,0,E02001693
E00041638,262,2,E02001693
E00041639,245,0,E02001693
E00041640,362,0,E02001693
E00041641,316,0,E02001693
E00041642,292,0,E02001693
E00041643,273,0,E02001693
E00041644,224,0,E02001693
E00041645,454,0,E02001684
E00041646,245,0,E02001684
E00041647,200,0,E02001684
E00041648,307,0,E02001684
E00041649,572,0,E02001684
E00041650,185,0,E02001693
E00041651,175,0,E02001684
E00041652,360,0,E02001684
E00041653,182,0,E02001693
E00041654,174,0,E02001693
E00041657,223,0,E02001684
E00041658,224,0,E02001693
E00041659,232,0,E02001693
E00041660,229,0,E02001693
E00041661,328,72,E02001697
E00041662,316,0,E02001702
E00041663,171,0,E02001704
E00041665,421,0,E02001697
E00041666,234,0,E02001702
E00041667,205,0,E02001702
E00041668,278,0,E02001702
E00041670,362,0,E02001702
E00041671,321,0,E02001697
E00041672,346,0,E02001702
E00041675,279,5,E02001702
E00041676,318,0,E02001702
E00041677,228,0,E02001704
E00041678,201,0,E02001702
E00041679,307,0,E02001702
E00041680,309,0,E02001702
E00041681,212,0,E02001702
E00041682,216,0,E02001702
E00041683,305,0,E02001702
E00041684,168,16,E02001702
E00041685,225,4,E02001704
E00041686,256,2,E02001704
E00041687,258,0,E02001697
E00041688,234,0,E02001697
E00041689,308,0,E02001702
E00041690,245,0,E02001702
E00041691,426,0,E02001706
E00041693,310,0,E02001706
E00041694,254,0,E02001706
E00041695,264,0,E02001706
E00041696,359,0,E02001706
E00041697,346,0,E02001706
E00041698,313,0,E02001706
E00041699,337,0,E02001706
E00041700,236,0,E02001706
E00041701,347,0,E02001706
E00041702,279,0,E02001706
E00041703,248,0,E02001706
E00041704,478,0,E02001706
E00041705,258,19,E02001706
E00041706,280,38,E02001706
E00041707,249,0,E02001702
E00041708,296,0,E02001706
E00041709,243,0,E02001706
E00041710,333,0,E02001706
E00041711,242,0,E02001706
E00041712,277,0,E02001706
E00041713,371,0,E02001706
E00041714,236,0,E02001702
E00041715,249,0,E02001702
E00041716,271,0,E02001702
E00041717,247,0,E02001693
E00041718,298,0,E02001696
E00041719,267,0,E02001696
E00041720,274,4,E02001699
E00041721,421,0,E02001696
E00041722,220,0,E02001699
E00041723,345,0,E02001702
E00041724,282,0,E02001696
E00041725,211,0,E02001699
E00041726,285,0,E02001699
E00041727,277,0,E02001693
E00041728,241,0,E02001696
E00041729,259,0,E02001699
E00041730,255,0,E02001699
E00041731,388,0,E02001699
E00041732,190,0,E02001699
E00041733,201,0,E02001699
E00041734,223,0,E02001699
E00041735,291,0,E02001699
E00041736,253,0,E02001699
E00041737,254,0,E02001699
E00041738,307,0,E02001699
E00041739,264,0,E02001699
E00041740,307,0,E02001699
E00041741,331,0,E02001699
E00041742,352,0,E02001702
E00041743,268,0,E02001702
E00041744,371,0,E02001702
E00041745,358,28,E02001702
E00041746,283,0,E02001693
E00041747,313,0,E02001693
E00041748,425,0,E02001699
E00041749,231,0,E02001699
E00041750,171,19,E02001701
E00041751,273,0,E02001697
E00041752,230,0,E02001697
E00041753,332,0,E02001697
E00041754,277,5,E02001697
E00041755,367,0,E02001697
E00041756,233,0,E02001697
E00041757,337,0,E02001701
E00041758,207,0,E02001701
E00041759,305,0,E02001697
E00041760,290,0,E02001701
E00041761,253,0,E02001701
E00041762,227,16,E02001701
E00041763,353,0,E02001701
E00041764,278,0,E02001701
E00041765,297,0,E02001701
E00041766,243,0,E02001701
E00041767,294,0,E02001697
E00041768,270,0,E02001697
E00041769,189,0,E02001697
E00041770,154,0,E02001697
E00041771,333,0,E02001697
E00041772,264,0,E02001697
E00041773,333,0,E02001697
E00041774,311,0,E02001697
E00041775,279,0,E02001701
E00041776,265,0,E02001697
E00041777,249,0,E02001697
E00041778,327,0,E02001697
E00041779,277,0,E02001697
E00041780,368,2,E02001701
E00041781,253,0,E02001701
E00041782,204,0,E02001697
E00041783,282,0,E02001697
E00041784,317,0,E02001696
E00041785,271,0,E02001684
E00041786,282,0,E02001684
E00041787,262,0,E02001696
E00041788,298,0,E02001696
E00041789,274,0,E02001696
E00041790,258,0,E02001696
E00041791,243,0,E02001696
E00041792,242,0,E02001696
E00041793,314,0,E02001696
E00041794,292,1,E02001696
E00041795,296,0,E02001696
E00041796,389,0,E02001696
E00041797,317,0,E02001696
E00041798,256,0,E02001684
E00041799,248,0,E02001684
E00041800,280,0,E02001684
E00041801,281,0,E02001684
E00041802,206,0,E02001684
E00041803,192,0,E02001684
E00041804,232,0,E02001684
E00041805,261,0,E02001684
E00041806,217,0,E02001684
E00041807,237,0,E02001696
E00041809,200,0,E02001684
E00041810,326,0,E02001696
E00041811,255,0,E02001696
E00041812,344,0,E02001696
E00041813,211,45,E02001682
E00041814,256,0,E02001682
E00041815,273,0,E02001683
E00041816,240,0,E02001682
E00041817,296,0,E02001683
E00041818,278,0,E02001682
E00041819,221,0,E02001682
E00041820,256,0,E02001682
E00041821,267,0,E02001682
E00041823,294,0,E02001682
E00041824,301,0,E02001682
E00041825,259,0,E02001683
E00041826,273,0,E02001682
E00041827,220,0,E02001682
E00041828,268,0,E02001682
E00041829,261,0,E02001682
E00041830,271,0,E02001682
E00041831,307,0,E02001682
E00041832,219,0,E02001683
E00041833,262,0,E02001682
E00041834,275,0,E02001682
E00041835,273,0,E02001682
E00041836,235,0,E02001682
E00041837,265,0,E02001682
E00041838,293,0,E02001682
E00041839,288,0,E02001682
E00041840,263,0,E02001682
E00041841,311,0,E02001682
E00041842,235,0,E02001682
E00041843,308,0,E02001682
E00041844,272,0,E02001683
E00041845,346,0,E02001691
E00041846,261,0,E02001691
E00041847,237,0,E02001691
E00041848,128,0,E02001691
E00041849,262,2,E02001691
E00041850,365,0,E02001691
E00041851,389,0,E02001691
E00041852,262,0,E02001691
E00041853,127,0,E02001691
E00041854,195,0,E02001691
E00041855,193,0,E02001691
E00041856,291,0,E02001691
E00041857,234,0,E02001691
E00041858,271,0,E02001691
E00041859,259,0,E02001691
E00041861,240,0,E02001691
E00041862,268,0,E02001691
E00041863,221,0,E02001691
E00041864,241,0,E02001691
E00041865,290,0,E02001691
E00041866,367,14,E02001691
E00041867,202,0,E02001691
E00041868,254,0,E02001691
E00041869,272,0,E02001691
E00041870,210,0,E02001691
E00041871,310,0,E02001691
E00041872,171,0,E02001691
E00041873,221,6,E02001691
E00041874,300,0,E02001691
E00041875,234,0,E02001691
E00041876,237,0,E02001689
E00041877,352,8,E02001700
E00041878,265,0,E02001700
E00041879,299,0,E02001700
E00041880,256,0,E02001689
E00041882,281,0,E02001688
E00041883,349,0,E02001688
E00041884,243,0,E02001700
E00041885,395,9,E02001688
E00041886,274,0,E02001700
E00041887,265,0,E02001700
E00041888,298,0,E02001688
E00041889,234,0,E02001700
E00041890,278,0,E02001700
E00041891,327,0,E02001700
E00041892,231,0,E02001700
E00041893,336,0,E02001700
E00041894,286,0,E02001700
E00041895,305,0,E02001700
E00041896,174,0,E02001700
E00041897,270,0,E02001700
E00041898,349,0,E02001700
E00041902,282,0,E02001689
E00041903,259,0,E02001688
E00041904,215,0,E02001688
E00041905,387,0,E02001688
E00041907,495,0,E02001688
E00041908,262,57,E02001689
E00041909,297,2,E02001688
E00041910,202,41,E02001690
E00041911,338,38,E02001698
E00041912,271,0,E02001700
E00041913,344,0,E02001698
E00041914,263,0,E02001690
E00041915,277,0,E02001690
E00041916,275,0,E02001690
E00041917,290,0,E02001690
E00041918,268,0,E02001690
E00041919,304,0,E02001690
E00041920,311,0,E02001690
E00041921,210,0,E02001690
E00041922,208,67,E02001690
E00041923,278,0,E02001690
E00041924,236,0,E02001690
E00041925,303,0,E02001698
E00041926,335,0,E02001690
E00041927,257,0,E02001690
E00041928,298,0,E02001690
E00041929,233,1,E02001690
E00041930,265,0,E02001690
E00041931,285,0,E02001690
E00041932,204,0,E02001698
E00041933,166,0,E02001690
E00041934,258,0,E02001698
E00041935,311,0,E02001700
E00041936,285,0,E02001700
E00041937,232,0,E02001700
E00041938,288,0,E02001700
E00041940,295,0,E02001690
E00041941,262,0,E02001690
E00041942,237,21,E02001690
E00041943,261,0,E02001690
E00041944,344,0,E02001690
E00041945,294,0,E02001700
E00041946,400,1,E02001700
E00041947,301,0,E02001698
E00041948,232,0,E02001698
E00041949,248,0,E02001698
E00041950,314,0,E02001698
E00041951,258,0,E02001698
E00041952,289,0,E02001698
E00041953,247,0,E02001698
E00041954,246,0,E02001698
E00041955,264,0,E02001698
E00041956,292,0,E02001698
E00041957,306,0,E02001698
E00041958,207,0,E02001698
E00041959,255,0,E02001698
E00041960,312,0,E02001698
E00041961,313,0,E02001700
E00041962,277,0,E02001698
E00041963,267,0,E02001698
E00041964,293,3,E02001700
E00041965,264,0,E02001700
E00041966,250,0,E02001700
E00041967,449,0,E02001700
E00041968,264,0,E02001700
E00041969,301,0,E02001700
E00041970,251,0,E02001700
E00041971,272,0,E02001700
E00041972,247,0,E02001700
E00041973,249,0,E02001700
E00041974,285,0,E02001700
E00041975,234,0,E02001700
E00041976,305,0,E02001698
E00041977,280,0,E02001698
E00041978,297,0,E02001698
E00041979,279,0,E02001698
E00041980,325,0,E02001685
E00041981,321,0,E02001703
E00041982,247,0,E02001686
E00041983,415,1,E02001685
E00041984,231,0,E02001686
E00041985,261,0,E02001685
E00041986,339,0,E02001685
E00041987,362,0,E02001685
E00041988,340,0,E02001685
E00041989,321,0,E02001703
E00041990,292,0,E02001686
E00041991,235,0,E02001685
E00041992,159,0,E02001686
E00041993,250,0,E02001685
E00041994,277,0,E02001703
E00041995,265,0,E02001686
E00041996,199,0,E02001686
E00041997,280,0,E02001686
E00041998,241,0,E02001686
E00041999,252,0,E02001686
E00042000,274,0,E02001703
E00042001,321,0,E02001703
E00042002,306,0,E02001685
E00042003,238,0,E02001685
E00042004,290,0,E02001686
E00042005,299,0,E02001686
E00042006,298,2,E02001685
E00042008,482,0,E02001695
E00042009,251,0,E02001695
E00042010,394,84,E02001696
E00042011,282,0,E02001696
E00042012,294,0,E02001696
E00042013,331,0,E02001696
E00042014,264,0,E02001696
E00042015,334,0,E02001699
E00042016,287,0,E02001699
E00042017,294,0,E02001699
E00042018,231,0,E02001699
E00042019,163,0,E02001695
E00042020,194,0,E02001695
E00042021,194,0,E02001695
E00042022,273,2,E02001695
E00042023,288,0,E02001695
E00042024,271,0,E02001695
E00042025,228,0,E02001695
E00042026,250,0,E02001695
E00042027,225,0,E02001695
E00042028,256,0,E02001695
E00042029,268,0,E02001695
E00042030,211,3,E02001696
E00042031,299,0,E02001696
E00042032,204,0,E02001695
E00042033,160,0,E02001695
E00042034,287,0,E02001695
E00042035,262,0,E02001695
E00042036,283,0,E02001696
E00042037,301,0,E02001695
E00042038,291,0,E02001695
E00042039,310,0,E02001696
E00042040,230,0,E02001699
E00042041,217,0,E02001696
E00042042,317,0,E02001734
E00042043,285,0,E02001734
E00042044,271,0,E02001734
E00042045,207,0,E02001734
E00042046,431,0,E02001734
E00042047,352,0,E02001734
E00042048,333,0,E02001734
E00042049,336,0,E02001734
E00042050,331,49,E02001734
E00042051,293,40,E02001734
E00042052,331,0,E02001734
E00042053,384,0,E02001734
E00042054,288,0,E02001734
E00042055,340,0,E02001734
E00042056,223,56,E02001734
E00042057,380,0,E02001734
E00042058,121,0,E02001734
E00042059,307,0,E02001734
E00042061,365,0,E02001734
E00042062,492,0,E02001734
E00042064,283,0,E02001734
E00042065,419,0,E02001734
E00042066,180,0,E02001734
E00042067,301,0,E02007096
E00042068,268,0,E02007096
E00042069,312,0,E02001711
E00042070,253,0,E02001711
E00042071,258,36,E02001711
E00042072,325,0,E02001715
E00042073,378,0,E02001715
E00042074,327,0,E02001715
E00042075,416,0,E02001715
E00042076,351,0,E02001715
E00042077,215,0,E02001718
E00042078,231,0,E02001711
E00042079,217,0,E02001718
E00042080,225,0,E02001718
E00042082,231,38,E02007096
E00042083,309,0,E02007096
E00042084,211,0,E02007096
E00042085,240,0,E02001718
E00042086,335,0,E02001718
E00042087,326,0,E02001723
E00042088,349,0,E02001723
E00042089,211,2,E02001723
E00042090,301,0,E02001718
E00042091,346,0,E02001718
E00042092,281,0,E02001711
E00042093,238,0,E02001718
E00042094,221,0,E02001718
E00042095,244,0,E02001718
E00042096,221,0,E02001718
E00042097,404,0,E02001718
E00042099,261,0,E02001718
E00042100,263,52,E02001723
E00042102,469,0,E02001718
E00042103,372,0,E02001718
E00042106,356,0,E02001718
E00042107,289,0,E02007103
E00042108,389,0,E02007103
E00042109,269,0,E02007098
E00042110,234,2,E02007103
E00042111,208,0,E02001725
E00042112,221,7,E02001725
E00042113,295,0,E02007103
E00042114,393,0,E02007103
E00042115,332,0,E02007103
E00042116,213,0,E02007098
E00042117,214,0,E02007103
E00042118,406,98,E02007103
E00042120,284,0,E02007103
E00042121,260,0,E02007103
E00042122,242,0,E02007103
E00042123,191,0,E02007103
E00042124,197,0,E02007103
E00042125,203,0,E02007103
E00042126,331,0,E02007103
E00042127,302,0,E02001725
E00042128,164,0,E02001725
E00042129,286,28,E02001725
E00042130,284,0,E02007098
E00042131,231,1,E02001725
E00042132,352,0,E02007103
E00042133,300,0,E02001725
E00042134,366,95,E02007103
E00042135,275,0,E02007103
E00042136,325,0,E02007103
E00042137,219,0,E02007098
E00042138,301,0,E02007098
E00042139,262,81,E02007098
E00042140,296,0,E02007096
E00042141,318,0,E02007096
E00042142,309,0,E02007096
E00042143,264,0,E02007096
E00042144,244,0,E02007096
E00042145,242,0,E02007096
E00042146,290,0,E02007096
E00042148,285,0,E02007096
E00042149,298,0,E02007096
E00042150,284,0,E02007096
E00042151,282,0,E02007096
E00042152,301,0,E02007096
E00042153,244,0,E02007095
E00042154,246,0,E02007095
E00042155,573,40,E02007095
E00042156,225,29,E02007095
E00042157,308,0,E02007095
E00042158,396,0,E02007095
E00042159,314,2,E02007095
E00042160,285,0,E02007095
E00042161,308,0,E02007095
E00042164,257,0,E02007095
E00042165,348,0,E02007095
E00042166,219,0,E02007095
E00042168,262,35,E02001709
E00042169,286,0,E02001709
E00042170,295,0,E02001709
E00042171,319,0,E02001709
E00042172,217,0,E02001709
E00042173,306,0,E02001709
E00042174,266,48,E02001709
E00042175,306,0,E02001709
E00042176,309,0,E02001709
E00042177,274,0,E02001709
E00042178,324,0,E02001709
E00042179,257,0,E02001714
E00042180,534,0,E02001714
E00042182,361,0,E02001719
E00042183,299,0,E02001719
E00042184,410,0,E02001719
E00042185,314,0,E02001714
E00042186,186,0,E02001719
E00042187,527,0,E02001719
E00042188,324,0,E02001719
E00042189,239,38,E02001714
E00042190,361,0,E02001714
E00042191,257,0,E02001719
E00042192,191,0,E02001719
E00042193,306,0,E02001719
E00042194,305,0,E02001719
E00042195,359,0,E02001719
E00042196,313,0,E02001719
E00042197,257,0,E02001714
E00042198,255,0,E02001714
E00042199,397,0,E02001714
E00042200,304,0,E02001714
E00042201,284,0,E02001714
E00042202,310,0,E02001714
E00042203,245,0,E02001714
E00042205,305,0,E02001714
E00042206,268,0,E02001714
E00042207,329,2,E02001714
E00042208,207,0,E02001714
E00042209,152,0,E02001714
E00042210,303,0,E02001714
E00042211,226,24,E02001714
E00042212,308,0,E02001714
E00042213,431,0,E02001714
E00042214,281,0,E02001714
E00042215,295,0,E02001714
E00042216,283,0,E02001714
E00042217,319,0,E02001714
E00042218,289,0,E02001719
E00042219,354,0,E02001714
E00042220,327,0,E02001714
E00042221,198,0,E02001714
E00042222,285,0,E02001719
E00042223,319,0,E02001714
E00042224,290,0,E02001714
E00042225,298,0,E02001719
E00042226,121,0,E02001719
E00042227,263,0,E02001719
E00042228,388,0,E02001722
E00042229,245,0,E02001722
E00042230,323,0,E02001722
E00042232,302,0,E02001722
E00042233,333,0,E02001722
E00042234,294,29,E02001722
E00042235,297,0,E02001722
E00042236,240,0,E02001722
E00042237,241,0,E02001722
E00042238,404,0,E02001722
E00042240,295,0,E02001722
E00042241,233,0,E02001722
E00042242,236,0,E02001722
E00042243,235,0,E02001722
E00042244,344,0,E02001722
E00042245,427,0,E02001722
E00042246,230,0,E02001722
E00042247,142,0,E02001722
E00042248,253,0,E02001722
E00042249,251,0,E02001722
E00042250,222,0,E02001722
E00042251,331,0,E02001722
E00042252,179,0,E02001722
E00042253,243,0,E02001722
E00042254,254,0,E02001722
E00042255,308,0,E02001722
E00042256,378,0,E02001722
E00042257,248,0,E02001722
E00042258,286,0,E02001722
E00042259,274,0,E02001722
E00042260,367,0,E02001722
E00042261,278,0,E02001722
E00042263,337,0,E02007101
E00042264,330,0,E02007101
E00042265,516,0,E02007101
E00042266,535,9,E02007101
E00042267,424,0,E02007101
E00042268,257,0,E02007101
E00042269,599,0,E02007101
E00042271,407,28,E02007101
E00042272,508,74,E02007101
E00042273,469,0,E02007101
E00042274,317,0,E02007101
E00042275,470,0,E02007101
E00042276,303,0,E02007104
E00042277,369,19,E02007104
E00042278,329,0,E02007101
E00042279,431,10,E02007101
E00042281,346,10,E02007101
E00042282,292,1,E02007104
E00042283,159,0,E02007101
E00042284,470,0,E02007104
E00042285,474,21,E02007101
E00042286,413,0,E02007101
E00042287,440,0,E02007104
E00042288,301,0,E02001710
E00042289,260,0,E02001710
E00042290,255,0,E02001710
E00042291,274,0,E02001710
E00042292,195,0,E02001710
E00042293,251,0,E02001710
E00042294,281,0,E02001710
E00042295,436,0,E02001710
E00042296,335,0,E02001710
E00042297,265,0,E02001710
E00042298,216,43,E02001710
E00042299,555,0,E02001710
E00042300,297,0,E02001710
E00042301,423,0,E02001710
E00042302,289,0,E02001710
E00042303,273,1,E02001710
E00042304,281,0,E02001710
E00042305,327,0,E02001710
E00042306,280,0,E02001710
E00042307,324,51,E02001710
E00042308,338,0,E02001710
E00042309,226,0,E02001710
E00042310,160,0,E02001710
E00042311,231,0,E02001710
E00042312,255,0,E02001710
E00042313,262,0,E02001710
E00042314,265,0,E02001710
E00042315,245,0,E02001710
E00042316,301,0,E02001710
E00042317,372,0,E02001710
E00042318,344,0,E02001710
E00042319,287,0,E02001710
E00042320,249,0,E02001710
E00042321,95,33,E02001710
E00042322,233,0,E02001710
E00042323,319,0,E02001726
E00042324,332,0,E02001726
E00042325,267,0,E02001726
E00042326,368,0,E02001726
E00042327,263,0,E02001726
E00042328,364,0,E02001726
E00042329,216,0,E02001726
E00042330,202,0,E02001726
E00042331,232,1,E02001726
E00042332,526,0,E02001726
E00042333,299,0,E02001726
E00042334,301,0,E02001726
E00042335,279,0,E02001726
E00042336,234,2,E02001726
E00042337,277,0,E02001726
E00042338,325,0,E02001726
E00042339,316,0,E02001726
E00042340,266,0,E02001726
E00042341,279,0,E02001726
E00042342,368,0,E02001726
E00042343,323,0,E02001726
E00042344,173,0,E02001726
E00042345,307,0,E02001726
E00042347,276,0,E02001726
E00042348,291,0,E02001726
E00042349,428,0,E02001726
E00042350,382,41,E02001726
E00042351,319,0,E02001726
E00042352,283,0,E02001726
E00042353,266,0,E02001726
E00042354,363,0,E02001726
E00042355,402,0,E02001726
E00042356,454,0,E02001726
E00042357,527,0,E02001726
E00042358,279,0,E02001726
E00042359,330,0,E02001726
E00042360,308,0,E02001709
E00042361,247,0,E02001712
E00042362,219,0,E02001713
E00042363,280,0,E02001709
E00042364,278,0,E02001709
E00042365,262,0,E02001712
E00042366,242,0,E02001712
E00042367,227,0,E02001713
E00042368,307,0,E02001713
E00042369,271,0,E02001713
E00042370,266,0,E02001713
E00042371,316,0,E02001713
E00042372,257,0,E02001712
E00042373,328,0,E02001712
E00042374,284,0,E02001712
E00042375,231,8,E02001713
E00042376,214,0,E02001713
E00042377,256,0,E02001713
E00042378,381,0,E02001713
E00042379,330,0,E02001713
E00042380,346,0,E02001713
E00042381,246,0,E02001712
E00042382,262,0,E02001712
E00042383,352,47,E02001713
E00042384,365,0,E02001713
E00042385,322,0,E02001709
E00042386,301,0,E02001709
E00042387,219,0,E02001709
E00042388,404,0,E02001709
E00042389,253,0,E02001709
E00042390,200,0,E02001709
E00042391,281,0,E02001709
E00042392,230,0,E02001709
E00042393,272,0,E02001709
E00042394,302,0,E02001709
E00042395,201,0,E02001709
E00042396,262,0,E02001709
E00042398,251,0,E02001713
E00042399,288,0,E02001712
E00042400,306,0,E02001712
E00042401,290,0,E02001712
E00042402,226,0,E02001719
E00042403,383,0,E02001719
E00042404,259,21,E02001725
E00042405,254,0,E02001725
E00042406,505,0,E02001725
E00042407,285,0,E02001719
E00042408,365,0,E02001719
E00042409,257,0,E02001725
E00042410,280,0,E02001725
E00042411,257,0,E02001725
E00042412,318,0,E02001725
E00042413,320,0,E02001725
E00042414,204,0,E02001725
E00042415,267,0,E02001725
E00042416,258,4,E02001719
E00042417,240,0,E02001719
E00042418,267,0,E02001725
E00042419,334,0,E02001725
E00042420,262,0,E02001719
