area,household residents,communal residents,msoa
E00072563,191,0,E02002991
E00072564,182,3,E02002991
E00072565,193,119,E02002991
E00072566,292,0,E02002991
E00072567,217,0,E02002991
E00072568,269,8,E02002991
E00072569,171,41,E02002991
E00072570,182,0,E02002991
E00072571,157,14,E02002991
E00072572,142,0,E02002991
E00072573,330,0,E02002991
E00072574,234,17,E02002991
E00072575,434,24,E02002991
E00072576,174,5,E02002991
E00072577,228,0,E02002991
E00072578,200,33,E02002991
E00072579,188,0,E02002991
E00072580,204,0,E02002991
E00072581,236,0,E02002991
E00072582,152,0,E02002991
E00072583,216,0,E02002991
E00072584,207,4,E02002991
E00072585,187,0,E02002991
E00072586,198,0,E02002991
E00072587,201,0,E02002991
E00072588,277,0,E02002994
E00072589,278,0,E02002994
E00072590,287,0,E02002994
E00072591,257,0,E02002994
E00072592,229,0,E02002994
E00072593,353,17,E02002994
E00072594,311,0,E02002994
E00072595,300,0,E02002994
E00072596,323,0,E02002994
E00072597,303,0,E02002994
E00072598,300,0,E02002994
E00072599,372,0,E02002994
E00072600,351,0,E02002994
E00072601,253,0,E02002994
E00072602,321,0,E02002994
E00072603,315,25,E02002994
E00072604,373,0,E02002994
E00072605,295,0,E02002994
E00072606,274,0,E02002994
E00072607,333,0,E02002994
E00072608,251,0,E02002994
E00072609,336,0,E02002994
E00072611,146,0,E02002994
E00072613,256,9,E02002994
E00072614,333,0,E02002994
E00072615,221,0,E02002994
E00072616,308,0,E02002994
E00072617,196,0,E02002994
E00072618,358,242,E02002994
E00072619,416,0,E02002994
E00072620,138,0,E02002994
E00072621,281,0,E02002994
E00072622,315,0,E02002994
E00072623,234,0,E02002994
E00072624,322,0,E02003006
E00072625,379,0,E02003006
E00072626,150,0,E02003006
E00072627,248,0,E02003006
E00072628,289,0,E02003006
E00072629,322,0,E02003006
E00072630,178,1194,E02003006
E00072631,252,0,E02003006
E00072632,252,0,E02002996
E00072633,527,0,E02002996
E00072634,265,6,E02002996
E00072635,280,0,E02002996
E00072636,311,69,E02002996
E00072637,245,0,E02002996
E00072638,317,3,E02002996
E00072640,270,60,E02002996
E00072641,284,0,E02003005
E00072642,426,0,E02003005
E00072643,269,0,E02003005
E00072644,270,0,E02003005
E00072645,465,2,E02003005
E00072646,365,0,E02003005
E00072647,207,0,E02003005
E00072648,232,0,E02003005
E00072649,302,0,E02003005
E00072650,252,0,E02003005
E00072651,228,0,E02003005
E00072652,608,0,E02003005
E00072653,508,0,E02003005
E00072654,199,0,E02003005
E00072655,308,0,E02003005
E00072656,364,0,E02003005
E00072657,124,0,E02003004
E00072658,138,0,E02003004
E00072659,327,0,E02003004
E00072660,417,0,E02003004
E00072661,277,0,E02003004
E00072662,301,0,E02003004
E00072663,308,0,E02003004
E00072664,384,21,E02003004
E00072665,376,0,E02003004
E00072666,247,0,E02003002
E00072667,267,0,E02003002
E00072668,205,0,E02003002
E00072669,278,0,E02003002
E00072671,196,0,E02003002
E00072672,259,0,E02003002
E00072673,302,0,E02003002
E00072674,293,0,E02003002
E00072675,255,0,E02003002
E00072676,263,57,E02003002
E00072677,260,0,E02003002
E00072678,365,0,E02003002
E00072680,262,0,E02003002
E00072681,375,0,E02003002
E00072682,333,0,E02003002
E00072683,268,0,E02003002
E00072684,278,0,E02003002
E00072685,323,0,E02003000
E00072686,278,0,E02003000
E00072687,169,0,E02003000
E00072688,272,61,E02003000
E00072689,207,0,E02003000
E00072690,316,0,E02003000
E00072691,423,0,E02003000
E00072692,367,0,E02003000
E00072693,388,0,E02003000
E00072694,328,0,E02003007
E00072695,220,0,E02003007
E00072696,357,1,E02003007
E00072697,312,0,E02003007
E00072698,322,0,E02003007
E00072699,528,0,E02003007
E00072700,373,0,E02003007
E00072701,321,0,E02003007
E00072702,327,0,E02003007
E00072703,306,0,E02002987
E00072704,244,0,E02002987
E00072705,398,0,E02002987
E00072706,258,0,E02002987
E00072707,283,0,E02002987
E00072708,264,0,E02002987
E00072709,386,0,E02002987
E00072710,281,0,E02002987
E00072711,319,0,E02002987
E00072712,324,0,E02002987
E00072713,317,0,E02002987
E00072714,335,0,E02002987
E00072715,359,19,E02002987
E00072716,251,0,E02002987
E00072717,544,0,E02002987
E00072718,249,0,E02002987
E00072719,240,0,E02002987
E00072720,388,6,E02002987
E00072721,298,0,E02002985
E00072722,398,0,E02002985
E00072723,319,0,E02002985
E00072725,305,0,E02002985
E00072726,336,0,E02002985
E00072727,330,11,E02002985
E00072728,344,0,E02002985
E00072729,346,14,E02002985
E00072730,275,0,E02002985
E00072731,283,0,E02002985
E00072732,378,0,E02002985
E00072733,347,0,E02002985
E00072734,395,0,E02002985
E00072736,317,0,E02002985
E00072737,314,0,E02002986
E00072738,268,0,E02002986
E00072739,255,0,E02002986
E00072741,211,21,E02002986
E00072742,311,0,E02002986
E00072743,224,0,E02002986
E00072744,342,0,E02002986
E00072745,352,0,E02002986
E00072746,285,0,E02002986
E00072747,206,0,E02002986
E00072748,306,0,E02002986
E00072749,493,0,E02002986
E00072750,332,0,E02002986
E00072751,281,0,E02002986
E00072752,362,0,E02002986
E00072753,421,0,E02002986
E00072755,165,0,E02002993
E00072756,258,4,E02002993
E00072757,195,0,E02002993
E00072758,183,454,E02002993
E00072759,209,204,E02002993
E00072760,253,0,E02002993
E00072761,206,0,E02002993
E00072762,267,0,E02002993
E00072763,251,0,E02002993
E00072764,194,0,E02002993
E00072765,323,0,E02002993
E00072766,314,32,E02002993
E00072767,348,0,E02002993
E00072768,327,55,E02002993
E00072769,325,0,E02002993
E00072770,273,0,E02002993
E00072771,268,0,E02002993
E00072772,340,7,E02002993
E00072773,218,0,E02002993
E00072774,166,0,E02002993
E00072775,191,1,E02002993
E00072776,285,0,E02002988
E00072777,293,0,E02002988
E00072778,304,0,E02002988
E00072779,331,0,E02002988
E00072780,324,18,E02002988
E00072781,226,0,E02002988
E00072782,216,43,E02002988
E00072783,387,0,E02002988
E00072784,296,0,E02002988
E00072785,242,0,E02002988
E00072786,331,0,E02002988
E00072787,257,0,E02002988
E00072788,340,0,E02002988
E00072789,283,0,E02002988
E00072790,277,0,E02002988
E00072791,297,0,E02002988
E00072792,257,0,E02002988
E00072793,228,0,E02002988
E00072794,335,5,E02002988
E00072795,256,0,E02002991
E00072797,269,83,E02002991
E00072798,255,159,E02002991
E00072799,268,0,E02002991
E00072800,219,0,E02002991
E00072801,346,0,E02002991
E00072802,256,0,E02002991
E00072803,234,0,E02002991
E00072804,161,2,E02002991
E00072805,275,0,E02002991
E00072806,185,0,E02002991
E00072807,190,0,E02002991
E00072808,148,0,E02002991
E00072809,234,0,E02002991
E00072810,241,10,E02002991
E00072811,197,0,E02002991
E00072812,218,0,E02002991
E00072813,332,0,E02003001
E00072814,339,0,E02003001
E00072815,283,0,E02003001
E00072816,321,0,E02003001
E00072817,288,1,E02003001
E00072818,294,8,E02003001
E00072819,306,13,E02003001
E00072820,301,0,E02003001
E00072821,288,0,E02003001
E00072822,297,0,E02003001
E00072823,219,0,E02003001
E00072824,330,59,E02003001
E00072825,284,0,E02003001
E00072826,556,0,E02003001
E00072827,333,20,E02003001
E00072828,349,0,E02003001
E00072829,322,0,E02003001
E00072830,346,1,E02003004
E00072831,332,0,E02003004
E00072832,319,37,E02003004
E00072833,483,0,E02003004
E00072834,368,0,E02003005
E00072835,297,3,E02003005
E00072836,284,0,E02003005
E00072837,532,0,E02003005
E00072838,507,0,E02003009
E00072839,362,0,E02003009
E00072840,284,0,E02003009
E00072841,365,0,E02003009
E00072842,384,0,E02003009
E00072844,325,0,E02003009
E00072845,291,0,E02003009
E00072846,350,0,E02003009
E00072847,249,0,E02003009
E00072848,281,0,E02003009
E00072849,292,0,E02003009
E00072850,290,0,E02003009
E00072851,285,0,E02003009
E00072852,371,0,E02003009
E00072853,329,18,E02003009
E00072854,429,1,E02003009
E00072855,247,0,E02003011
E00072856,350,0,E02003011
E00072857,589,0,E02003011
E00072858,287,0,E02003011
E00072859,328,0,E02003011
E00072860,307,0,E02003011
E00072861,479,0,E02003011
E00072862,263,0,E02003011
E00072864,230,0,E02003011
E00072865,394,6,E02003011
E00072866,333,0,E02003011
E00072867,390,0,E02003011
E00072868,348,6,E02003011
E00072869,281,18,E02003011
E00072870,302,0,E02003011
E00072871,350,0,E02002992
E00072872,282,0,E02002992
E00072873,255,0,E02002992
E00072874,226,16,E02002992
E00072875,275,0,E02002992
E00072876,222,0,E02002992
E00072877,305,0,E02002992
E00072878,229,25,E02002992
E00072879,394,13,E02002992
E00072880,356,0,E02002992
E00072881,345,5,E02002992
E00072882,306,0,E02002992
E00072883,291,0,E02002992
E00072884,229,0,E02002992
E00072885,380,0,E02002992
E00072886,314,0,E02002992
E00072887,245,0,E02002992
E00072888,398,0,E02002992
E00072889,271,0,E02002992
E00072890,336,0,E02003003
E00072891,326,0,E02003003
E00072892,308,0,E02003003
E00072894,260,0,E02003003
E00072895,273,0,E02003003
E00072896,342,0,E02003003
E00072897,379,0,E02003003
E00072898,381,14,E02003003
E00072899,332,0,E02003003
E00072900,326,0,E02003003
E00072901,370,0,E02003003
E00072902,264,2,E02003003
E00072903,300,0,E02003003
E00072904,290,0,E02003003
E00072905,344,0,E02003003
E00072906,332,0,E02003003
E00072907,288,34,E02002998
E00072908,332,0,E02002998
E00072909,287,0,E02002998
E00072910,417,0,E02002998
E00072911,404,3,E02002998
E00072912,404,0,E02002998
E00072913,466,0,E02002998
E00072914,324,0,E02002998
E00072915,387,0,E02002998
E00072916,341,30,E02002998
E00072917,277,1,E02002998
E00072918,223,1,E02002998
E00072919,273,0,E02002998
E00072920,299,0,E02002998
E00072921,238,0,E02002998
E00072922,375,0,E02002998
E00072923,287,0,E02002998
E00072924,290,3,E02002998
E00072925,309,0,E02003007
E00072926,458,0,E02003007
E00072927,548,0,E02003007
E00072930,326,0,E02003007
E00072931,377,0,E02003007
E00072932,309,0,E02003007
E00072933,226,0,E02003007
E00072934,330,0,E02003007
E00072935,283,0,E02003007
E00072936,282,0,E02003007
E00072937,348,66,E02003007
E00072938,262,0,E02003007
E00072940,301,0,E02003007
E00072941,293,0,E02003007
E00072942,259,0,E02003006
E00072943,522,0,E02003006
E00072944,386,0,E02003006
E00072945,276,0,E02003006
E00072946,274,0,E02003006
E00072947,235,0,E02003006
E00072948,547,0,E02003006
E00072949,294,0,E02003006
E00072950,359,0,E02003006
E00072951,444,0,E02003006
E00072952,381,0,E02003006
E00072953,213,0,E02003006
E00072954,265,0,E02003006
E00072955,172,0,E02003006
E00072956,321,0,E02003006
E00072957,311,0,E02003006
E00072958,301,0,E02003006
E00072959,218,0,E02003006
E00072960,281,0,E02003006
E00072961,290,0,E02003006
E00072962,319,0,E02003006
E00072963,268,0,E02003004
E00072964,270,4,E02003004
E00072965,313,0,E02003004
E00072966,346,0,E02003004
E00072967,298,10,E02003004
E00072968,356,16,E02003004
E00072970,375,0,E02003004
E00072971,306,0,E02003008
E00072972,210,0,E02003008
E00072973,338,0,E02003008
E00072974,382,0,E02003008
E00072975,360,6,E02003008
E00072976,313,0,E02003008
E00072977,327,0,E02003008
E00072978,417,0,E02003008
E00072980,309,0,E02003008
E00072981,276,0,E02003008
E00072982,482,0,E02003008
E00072983,316,0,E02003008
E00072984,363,0,E02003008
E00072985,429,0,E02003008
E00072986,408,0,E02003008
E00072987,317,0,E02003008
E00072988,303,0,E02003000
E00072989,349,0,E02003000
E00072990,349,3,E02003000
E00072991,301,0,E02003000
E00072992,336,0,E02003000
E00072993,349,0,E02003000
E00072994,244,0,E02003000
E00072995,228,0,E02003000
E00072996,302,0,E02003000
E00072997,350,1,E02003000
E00072998,357,0,E02003000
E00072999,331,0,E02003000
E00073000,330,0,E02003000
E00073001,309,0,E02002999
E00073002,314,0,E02002999
E00073003,274,0,E02002999
E00073004,299,0,E02002999
E00073005,373,0,E02002999
E00073006,282,0,E02002999
E00073007,256,0,E02002999
E00073008,266,0,E02002999
E00073009,281,0,E02002999
E00073010,262,0,E02002999
E00073011,295,0,E02002999
E00073012,305,0,E02002999
E00073013,322,0,E02002999
E00073014,319,0,E02002999
E00073015,297,0,E02002999
E00073016,249,0,E02002999
E00073017,295,0,E02002999
E00073018,434,0,E02002999
E00073019,206,0,E02002999
E00073020,217,0,E02003000
E00073021,242,0,E02003000
E00073022,131,0,E02003000
E00073023,284,0,E02003000
E00073024,192,0,E02003000
E00073025,386,4,E02003000
E00073026,211,42,E02003000
E00073027,331,0,E02003000
E00073028,340,0,E02003000
E00073029,257,0,E02003000
E00073030,301,0,E02002995
E00073031,292,0,E02002995
E00073032,326,0,E02002995
E00073033,271,0,E02002995
E00073034,262,93,E02002995
E00073035,270,0,E02002995
E00073036,369,0,E02002995
E00073037,288,0,E02002995
E00073038,346,0,E02002995
E00073039,268,0,E02002995
E00073040,299,0,E02002995
E00073041,286,0,E02002995
E00073042,272,0,E02002995
E00073043,364,0,E02002995
E00073044,239,0,E02002995
E00073045,262,5,E02002995
E00073046,301,1,E02002995
E00073047,290,0,E02002995
E00073048,238,143,E02002995
E00073049,293,1,E02002990
E00073050,354,0,E02002990
E00073051,214,0,E02002990
E00073052,273,0,E02002990
E00073053,263,0,E02002990
E00073054,271,0,E02002990
E00073055,244,0,E02002990
E00073056,322,0,E02002990
E00073057,247,0,E02002990
E00073058,251,14,E02002990
E00073059,275,0,E02002990
E00073060,292,0,E02002990
E00073061,235,0,E02002990
E00073062,232,0,E02002990
E00073063,154,0,E02002990
E00073064,253,0,E02002990
E00073065,293,0,E02002990
E00073066,262,0,E02002990
E00073067,306,0,E02002990
E00073068,329,0,E02002990
E00073069,223,0,E02002990
E00073070,257,0,E02002990
E00073071,314,0,E02003010
E00073072,315,0,E02003010
E00073073,319,0,E02003010
E00073074,275,0,E02003010
E00073075,251,0,E02003010
E00073076,327,0,E02003010
E00073077,343,0,E02003010
E00073078,317,0,E02003010
E00073079,376,7,E02003010
E00073080,298,0,E02003010
E00073081,461,0,E02003010
E00073084,334,0,E02003010
E00073085,320,0,E02003010
E00073086,379,21,E02003010
E00073087,336,12,E02003010
E00073088,368,0,E02002997
E00073090,323,0,E02002997
E00073091,293,0,E02002997
E00073092,257,0,E02002997
E00073093,315,0,E02002997
E00073094,354,0,E02002997
E00073095,428,0,E02002997
E00073096,336,0,E02002997
E00073097,339,0,E02002997
E00073098,331,0,E02002997
E00073099,303,71,E02002997
E00073100,390,0,E02002997
E00073101,420,0,E02002997
E00073102,353,0,E02002997
E00073103,379,0,E02002997
E00073104,381,0,E02002997
E00073106,227,0,E02002989
E00073107,275,0,E02002989
E00073108,275,0,E02002989
E00073109,310,0,E02002989
E00073110,324,0,E02002989
E00073111,240,0,E02002989
E00073112,340,0,E02002989
E00073113,267,0,E02002989
E00073114,197,0,E02002989
E00073115,307,21,E02002989
E00073116,284,0,E02002989
E00073117,246,0,E02002989
E00073118,376,0,E02002989
E00073119,321,0,E02002989
E00073120,302,0,E02002989
E00073121,288,0,E02002989
E00073122,296,0,E02002989
E00073123,346,0,E02002989
E00073124,306,0,E02002989
E00073125,240,99,E02002996
E00073126,323,64,E02002996
E00073127,469,0,E02002996
E00073128,425,1,E02002996
E00073129,275,64,E02002996
E00073130,328,9,E02002996
E00073131,310,1,E02002996
E00073132,316,4,E02002996
E00073133,305,75,E02002996
E00073134,311,0,E02002996
E00073135,336,0,E02002996
E00073136,306,26,E02002996
E00073137,334,0,E02002996
E00073138,320,0,E02002996
E00073139,249,0,E02002996
E00073140,240,0,E02002996
E00073141,288,0,E02002996
E00073142,327,16,E02002996
E00073143,359,0,E02006949
E00073145,415,0,E02006950
E00073147,538,0,E02006949
E00073148,294,0,E02006950
E00073150,463,0,E02006949
E00073152,407,0,E02003031
E00073153,513,0,E02003031
E00073154,379,0,E02003031
E00073155,362,0,E02003031
E00073156,288,0,E02006949
E00073157,409,0,E02003031
E00073158,343,0,E02006949
E00073159,336,0,E02003031
E00073160,406,0,E02006949
E00073161,389,0,E02006949
E00073162,393,0,E02003031
E00073163,341,0,E02003031
E00073164,297,0,E02006949
E00073165,341,0,E02003031
E00073166,290,0,E02006949
E00073167,427,0,E02006950
E00073168,376,0,E02006949
E00073169,475,0,E02006949
E00073170,506,69,E02003031
E00073171,518,0,E02006949
E00073172,315,0,E02006949
E00073173,320,5,E02006949
E00073174,312,0,E02006949
E00073176,343,0,E02006949
E00073177,340,0,E02006950
E00073178,354,0,E02006950
E00073179,335,0,E02006950
E00073181,490,0,E02006950
E00073182,428,21,E02006950
E00073183,312,8,E02003019
E00073184,336,0,E02003019
E00073185,356,0,E02003014
E00073186,290,0,E02003019
E00073187,370,0,E02003014
E00073188,279,0,E02003019
E00073189,307,0,E02003019
E00073190,343,73,E02003019
E00073191,285,0,E02003019
E00073192,279,0,E02003014
E00073193,348,0,E02003019
E00073194,321,0,E02003019
E00073195,343,0,E02003019
E00073196,233,0,E02003019
E00073197,376,0,E02003019
E00073198,206,0,E02003019
E00073199,294,0,E02003019
E00073200,290,0,E02003019
E00073201,264,0,E02003019
E00073202,327,7,E02003019
E00073203,295,0,E02003019
E00073204,295,0,E02003019
E00073205,397,0,E02003019
E00073206,441,15,E02003019
E00073207,298,0,E02003019
E00073208,249,0,E02003019
E00073209,293,0,E02003019
E00073210,374,0,E02003019
E00073211,500,0,E02003019
E00073212,384,10,E02003019
E00073213,347,0,E02003019
E00073214,406,0,E02003019
E00073215,321,0,E02003014
E00073216,367,0,E02003014
E00073217,321,0,E02003019
E00073218,385,0,E02003019
E00073219,356,0,E02003014
E00073220,366,0,E02003014
E00073221,295,0,E02003014
E00073222,403,0,E02003014
E00073223,326,0,E02003014
E00073224,307,0,E02003052
E00073225,405,0,E02003050
E00073226,244,0,E02003050
E00073227,260,0,E02003052
E00073228,351,0,E02003050
E00073229,312,0,E02003052
E00073230,349,0,E02003052
E00073231,440,0,E02003052
E00073232,311,0,E02003052
E00073233,312,0,E02003052
E00073234,298,0,E02003052
E00073236,285,0,E02003052
E00073237,323,0,E02003052
E00073238,295,0,E02003052
E00073239,471,0,E02003050
E00073240,402,0,E02003050
E00073241,276,0,E02003052
E00073242,259,0,E02003050
E00073243,359,0,E02003052
E00073245,365,0,E02003052
E00073246,329,0,E02003052
E00073247,328,0,E02003052
E00073248,308,0,E02003052
E00073249,250,0,E02003052
E00073250,494,0,E02003050
E00073251,339,31,E02003050
E00073252,330,0,E02003050
E00073253,523,0,E02003052
E00073254,327,0,E02003050
E00073255,429,0,E02003050
E00073256,366,0,E02003050
E00073257,389,0,E02003052
E00073258,402,0,E02003050
E00073259,259,1,E02003052
E00073260,307,0,E02003050
E00073261,344,0,E02003052
E00073262,239,0,E02003050
E00073263,403,0,E02003027
E00073264,362,0,E02003027
E00073266,329,0,E02003027
E00073267,277,0,E02003027
E00073268,424,0,E02003027
E00073269,401,0,E02003027
E00073270,396,0,E02003027
E00073271,480,0,E02003027
E00073272,358,0,E02003021
E00073273,282,0,E02003027
E00073274,321,278,E02003027
E00073276,325,0,E02003027
E00073277,330,0,E02003027
E00073278,393,0,E02003027
E00073280,360,0,E02003027
E00073281,426,0,E02003027
E00073282,423,0,E02003027
E00073283,342,0,E02003027
E00073284,204,0,E02003027
E00073285,375,0,E02003027
E00073286,338,0,E02003027
E00073287,293,0,E02003027
E00073288,317,0,E02003027
E00073289,365,0,E02003027
E00073290,316,0,E02003027
E00073291,338,0,E02003027
E00073292,548,0,E02003021
E00073293,401,0,E02003021
E00073294,430,11,E02003021
E00073295,339,0,E02003027
E00073296,314,0,E02003027
E00073297,364,0,E02003027
E00073298,413,0,E02003027
E00073299,379,0,E02003021
E00073300,271,0,E02003027
E00073301,344,30,E02003057
E00073302,369,0,E02003061
E00073303,416,10,E02003061
E00073304,314,0,E02003061
E00073305,303,0,E02003061
E00073306,266,0,E02003061
E00073307,286,0,E02003061
E00073308,332,1,E02003061
E00073309,292,0,E02003061
E00073310,369,0,E02003061
E00073311,311,0,E02003061
E00073312,367,0,E02003061
E00073313,383,0,E02003061
E00073314,286,0,E02003061
E00073315,200,0,E02003061
E00073316,324,0,E02003061
E00073317,288,0,E02003061
E00073318,376,0,E02003061
E00073319,456,0,E02003057
E00073320,367,0,E02003057
E00073321,307,0,E02003057
E00073322,322,0,E02003057
E00073323,275,0,E02003057
E00073324,376,0,E02003057
E00073325,376,0,E02003057
E00073326,291,9,E02003057
E00073327,356,0,E02003057
E00073328,360,0,E02003057
E00073329,298,0,E02003057
E00073330,392,0,E02003057
E00073331,442,0,E02003057
E00073332,298,0,E02003057
E00073333,293,0,E02003057
E00073334,322,0,E02003057
E00073335,438,0,E02003061
E00073336,308,0,E02003057
E00073337,335,0,E02003061
E00073338,273,0,E02003049
E00073339,293,0,E02003049
E00073340,251,0,E02003046
E00073341,292,0,E02003046
E00073342,414,0,E02003049
E00073343,379,0,E02003049
E00073344,247,0,E02003046
E00073345,173,0,E02003046
E00073346,354,0,E02003046
E00073347,188,0,E02003046
E00073348,272,0,E02003046
E00073349,333,0,E02003046
E00073350,361,0,E02003046
E00073351,366,0,E02003046
E00073352,276,0,E02003046
E00073353,359,0,E02003046
E00073354,339,0,E02003046
E00073355,362,0,E02003046
E00073356,389,0,E02003046
E00073357,333,0,E02003049
E00073358,344,0,E02003049
E00073359,333,0,E02003049
E00073360,275,0,E02003049
E00073361,269,66,E02003049
E00073362,421,4,E02003049
E00073363,342,0,E02003049
E00073364,313,0,E02003049
E00073365,323,0,E02003049
E00073366,397,0,E02003049
E00073367,304,0,E02003049
E00073368,302,0,E02003049
E00073369,328,0,E02003049
E00073370,224,0,E02003049
E00073371,191,0,E02003049
E00073372,282,0,E02003049
E00073373,283,0,E02003049
E00073374,344,0,E02003049
E00073375,330,0,E02003049
E00073376,268,0,E02003049
E00073377,288,0,E02003049
E00073378,280,0,E02003046
E00073379,350,14,E02003054
E00073380,388,0,E02003054
E00073381,431,0,E02003054
E00073382,392,0,E02003054
E00073383,269,0,E02003054
E00073384,478,0,E02003054
E00073385,306,54,E02003054
E00073386,381,0,E02003054
E00073387,235,0,E02003054
E00073388,317,0,E02003054
E00073389,313,17,E02003054
E00073390,342,0,E02003046
E00073391,324,0,E02003046
E00073392,386,0,E02003046
E00073393,296,0,E02003046
E00073394,446,0,E02003046
E00073395,328,0,E02003046
E00073397,276,0,E02003046
E00073398,283,0,E02003046
E00073399,319,0,E02003046
E00073400,315,0,E02003046
E00073401,297,0,E02003046
E00073402,263,6,E02003046
E00073403,305,0,E02003046
E00073404,273,16,E02003046
E00073405,348,4,E02003054
E00073406,294,0,E02003054
E00073407,343,0,E02003054
E00073408,349,13,E02003054
E00073409,268,22,E02003054
E00073410,296,0,E02003054
E00073411,325,9,E02003054
E00073412,380,9,E02003054
E00073413,289,9,E02003054
E00073414,278,45,E02003036
E00073415,237,72,E02006951
E00073416,301,0,E02003036
E00073419,300,0,E02003036
E00073420,196,22,E02006951
E00073421,352,57,E02006951
E00073422,238,0,E02003036
E00073423,264,0,E02006951
E00073424,280,0,E02003036
E00073425,294,96,E02006951
E00073426,371,0,E02003036
E00073431,499,8,E02006951
E00073432,158,7,E02006951
E00073433,439,97,E02006951
E00073437,211,0,E02006952
E00073439,262,0,E02003036
E00073440,274,0,E02003036
E00073441,253,1,E02003036
E00073442,401,10,E02003036
E00073443,273,0,E02003036
E00073444,239,0,E02003036
E00073445,268,0,E02006951
E00073446,431,0,E02006951
E00073447,260,0,E02003045
E00073448,297,0,E02003045
E00073449,207,0,E02003041
E00073450,272,0,E02003041
E00073451,278,0,E02003041
E00073452,279,0,E02003041
E00073453,315,0,E02003041
E00073454,331,0,E02003041
E00073455,322,0,E02003045
E00073456,272,0,E02003041
E00073457,220,0,E02003041
E00073458,285,0,E02003041
E00073461,211,0,E02003045
E00073462,395,0,E02003045
E00073463,204,0,E02003045
E00073464,289,267,E02003045
E00073465,350,0,E02003045
E00073466,323,102,E02003045
E00073467,277,0,E02003045
E00073468,343,0,E02003045
E00073469,234,0,E02003045
E00073470,363,0,E02003045
E00073471,199,0,E02003045
E00073472,268,0,E02003041
E00073473,128,323,E02003041
E00073474,174,3,E02003041
E00073476,275,0,E02003041
E00073477,269,0,E02003041
E00073478,235,0,E02003041
E00073479,253,0,E02003041
E00073480,283,0,E02003041
E00073481,480,0,E02003041
E00073482,395,0,E02003041
E00073483,349,0,E02003041
E00073484,265,0,E02003037
E00073485,232,0,E02003045
E00073486,379,2,E02003037
E00073487,289,0,E02003037
E00073488,239,34,E02003037
E00073489,228,0,E02003037
E00073490,278,0,E02003037
E00073491,244,86,E02003037
E00073492,295,0,E02003037
E00073493,285,55,E02003045
E00073494,261,97,E02003045
E00073495,169,262,E02003045
E00073496,354,168,E02003045
E00073497,273,0,E02003037
E00073498,245,0,E02003037
E00073499,238,0,E02003037
E00073500,426,0,E02003037
E00073501,349,0,E02003037
E00073502,375,4,E02003037
E00073503,253,0,E02003037
E00073504,347,0,E02003037
E00073505,159,60,E02003037
E00073506,291,0,E02003037
E00073507,166,0,E02003037
E00073508,252,0,E02003037
E00073509,308,0,E02003037
E00073510,292,0,E02003037
E00073511,262,0,E02003037
E00073512,333,0,E02003037
E00073513,294,0,E02003037
E00073514,358,0,E02003037
E00073515,296,0,E02003037
E00073516,358,2,E02003037
E00073517,273,0,E02003037
E00073518,242,0,E02003037
E00073519,346,0,E02003037
E00073520,322,0,E02003036
E00073521,345,0,E02003033
E00073522,321,0,E02003033
E00073523,252,0,E02003033
E00073524,297,0,E02003033
E00073525,331,0,E02003036
E00073526,320,0,E02003033
E00073527,328,0,E02003033
E00073528,298,31,E02003033
E00073529,315,0,E02003033
E00073530,352,0,E02003033
E00073531,342,0,E02003033
E00073532,539,0,E02003033
E00073533,304,0,E02003033
E00073534,285,0,E02003033
E00073535,218,0,E02003033
E00073536,217,0,E02003036
E00073537,353,0,E02003036
E00073538,267,0,E02003036
E00073539,208,0,E02003033
E00073540,212,0,E02003033
E00073541,317,11,E02003033
E00073542,294,0,E02003033
E00073543,324,0,E02003033
E00073544,282,0,E02003033
E00073545,401,3,E02003036
E00073546,413,0,E02003033
E00073547,263,0,E02003036
E00073548,439,0,E02003036
E00073549,295,0,E02003036
E00073550,336,0,E02003033
E00073551,337,0,E02003033
E00073552,271,24,E02003036
E00073553,273,0,E02003036
E00073554,288,0,E02003033
E00073555,263,0,E02003033
E00073556,256,0,E02003033
E00073557,368,0,E02003033
E00073558,330,0,E02003033
E00073559,359,0,E02006890
E00073560,317,0,E02003040
E00073561,481,0,E02006890
E00073562,440,0,E02006890
E00073563,403,5,E02006890
E00073564,361,0,E02006890
E00073565,610,1,E02006890
E00073566,246,0,E02006890
E00073567,322,0,E02006890
E00073568,396,0,E02006890
E00073569,459,0,E02006890
E00073570,348,0,E02006890
E00073571,422,0,E02006890
E00073572,357,0,E02006890
E00073573,552,0,E02006890
E00073574,381,0,E02006888
E00073575,511,0,E02006890
E00073576,412,0,E02006888
E00073577,366,2,E02006888
E00073578,412,0,E02006888
E00073579,220,33,E02003040
E00073580,410,0,E02003040
E00073581,323,0,E02003040
E00073582,336,0,E02003040
E00073583,307,0,E02003040
E00073584,347,0,E02006888
E00073585,350,0,E02003040
E00073586,284,0,E02003040
E00073587,316,0,E02003040
E00073588,184,0,E02003040
E00073589,135,0,E02003040
E00073590,459,0,E02003040
E00073591,247,0,E02003040
E00073592,287,0,E02003040
E00073593,274,0,E02003040
E00073594,303,1,E02003040
E00073595,302,0,E02003040
E00073596,309,0,E02003040
E00073597,576,0,E02006890
E00073598,361,0,E02003030
E00073599,243,0,E02003030
E00073600,319,146,E02003023
E00073601,282,0,E02003030
E00073602,339,0,E02003030
E00073603,346,0,E02006890
E00073604,394,2,E02003030
E00073605,264,0,E02006890
E00073606,373,26,E02003030
E00073607,300,0,E02006890
