area,household residents,communal residents,msoa
E00067918,337,0,E02002808
E00067919,342,0,E02002808
E00067920,282,0,E02002808
E00067921,253,2,E02002808
E00067922,243,0,E02002808
E00067923,320,2,E02002808
E00067924,498,0,E02002812
E00067925,348,0,E02002815
E00067926,243,0,E02002808
E00067927,260,3,E02002808
E00067928,298,0,E02002808
E00067929,334,31,E02002812
E00067930,294,0,E02002808
E00067931,261,0,E02002812
E00067932,319,0,E02002812
E00067933,362,5,E02002812
E00067934,333,0,E02002812
E00067935,389,67,E02002812
E00067936,462,21,E02002815
E00067937,444,81,E02002812
E00067938,431,0,E02002815
E00067939,469,0,E02002815
E00067940,361,0,E02002815
E00067942,243,44,E02002808
E00067943,238,0,E02002808
E00067945,307,0,E02002808
E00067946,287,0,E02002808
E00067947,231,0,E02002808
E00067948,317,150,E02002808
E00067949,358,0,E02002808
E00067950,299,0,E02002808
E00067952,288,0,E02002808
E00067953,336,0,E02002808
E00067954,360,0,E02002808
E00067955,372,0,E02002808
E00067956,270,0,E02002808
E00067957,334,0,E02002808
E00067958,302,0,E02002808
E00067959,281,0,E02002808
E00067960,264,0,E02002797
E00067961,280,0,E02002797
E00067962,281,0,E02002797
E00067963,563,40,E02002797
E00067964,251,0,E02002797
E00067965,314,0,E02002796
E00067966,332,0,E02002796
E00067967,409,0,E02002796
E00067968,307,0,E02002796
E00067969,290,0,E02002796
E00067970,284,0,E02002796
E00067971,297,0,E02002797
E00067972,340,0,E02002797
E00067973,332,0,E02002797
E00067974,241,0,E02002797
E00067975,273,0,E02002797
E00067976,342,0,E02002797
E00067977,312,0,E02002797
E00067978,228,0,E02002797
E00067979,267,0,E02002797
E00067980,211,0,E02002797
E00067981,314,0,E02002797
E00067982,256,0,E02002797
E00067983,286,0,E02002797
E00067985,224,0,E02002797
E00067987,229,0,E02002797
E00067988,167,0,E02002797
E00067989,322,0,E02002796
E00067990,352,0,E02002796
E00067991,282,0,E02002796
E00067992,262,0,E02002796
E00067993,315,0,E02002796
E00067994,297,0,E02002796
E00067995,275,0,E02002796
E00067996,285,0,E02002796
E00067997,309,0,E02002796
E00067998,279,0,E02002796
E00067999,236,0,E02002796
E00068000,209,0,E02002796
E00068001,317,0,E02002796
E00068002,274,0,E02002797
E00068003,278,0,E02002797
E00068004,488,0,E02002797
E00068005,510,0,E02002796
E00068006,307,0,E02002821
E00068007,323,0,E02002819
E00068008,276,0,E02002819
E00068009,295,0,E02002819
E00068010,302,0,E02002819
E00068011,287,0,E02002819
E00068012,332,0,E02002820
E00068014,262,0,E02002819
E00068015,235,0,E02002819
E00068016,283,0,E02002820
E00068017,310,0,E02002820
E00068018,262,0,E02002819
E00068019,303,0,E02002820
E00068020,280,0,E02002819
E00068021,282,0,E02002820
E00068022,231,6,E02002819
E00068023,303,0,E02002819
E00068024,284,12,E02002819
E00068025,256,61,E02002821
E00068026,320,0,E02002820
E00068027,330,0,E02002820
E00068028,271,29,E02002819
E00068029,296,0,E02002821
E00068030,345,0,E02002820
E00068031,345,0,E02002821
E00068032,388,0,E02002820
E00068033,207,0,E02002819
E00068034,404,0,E02002821
E00068035,241,0,E02002819
E00068036,193,0,E02002819
E00068037,314,0,E02002819
E00068038,188,59,E02002819
E00068040,248,0,E02002819
E00068041,179,0,E02002819
E00068042,189,0,E02002819
E00068043,332,0,E02002820
E00068044,419,0,E02002820
E00068045,310,0,E02002820
E00068046,281,0,E02002820
E00068047,452,8,E02002820
E00068048,502,0,E02002819
E00068049,333,1,E02002820
E00068050,292,0,E02002820
E00068051,435,0,E02002820
E00068052,306,0,E02002820
E00068053,409,2,E02002820
E00068054,388,14,E02002820
E00068055,342,0,E02002811
E00068056,413,0,E02002811
E00068057,423,0,E02002811
E00068058,531,0,E02002813
E00068059,561,0,E02002813
E00068060,515,0,E02002813
E00068061,578,35,E02002813
E00068062,533,2,E02002813
E00068063,473,0,E02002811
E00068064,580,0,E02002813
E00068065,332,0,E02002808
E00068066,228,243,E02002808
E00068068,284,0,E02002808
E00068070,318,0,E02002808
E00068071,290,6,E02002813
E00068072,387,0,E02002811
E00068073,265,0,E02002811
E00068075,359,0,E02002811
E00068076,385,37,E02002811
E00068077,540,0,E02002811
E00068078,424,0,E02002811
E00068079,358,12,E02002811
E00068080,600,2,E02002813
E00068081,287,0,E02002813
E00068082,419,0,E02002811
E00068083,308,0,E02002813
E00068084,493,0,E02002811
E00068085,262,0,E02002811
E00068086,462,0,E02002813
E00068087,408,0,E02002811
E00068088,359,0,E02002813
E00068089,517,0,E02002811
E00068090,413,0,E02002813
E00068091,260,0,E02002813
E00068092,467,0,E02002813
E00068093,500,0,E02002813
E00068094,259,0,E02002813
E00068097,440,0,E02002813
E00068098,451,0,E02002813
E00068099,390,0,E02002813
E00068100,413,0,E02002813
E00068101,298,0,E02002822
E00068102,244,0,E02002822
E00068103,356,0,E02002822
E00068104,432,0,E02002822
E00068105,366,0,E02002817
E00068106,322,0,E02002817
E00068107,427,0,E02002822
E00068108,377,0,E02002822
E00068109,325,0,E02002822
E00068110,282,0,E02002822
E00068111,357,0,E02002817
E00068112,286,0,E02002817
E00068113,343,0,E02002817
E00068114,321,0,E02002817
E00068115,294,0,E02002817
E00068116,313,0,E02002817
E00068117,381,0,E02002817
E00068118,344,0,E02002817
E00068119,286,0,E02002817
E00068120,360,0,E02002817
E00068121,254,0,E02002817
E00068122,252,0,E02002817
E00068123,330,0,E02002817
E00068124,367,0,E02002817
E00068125,282,28,E02002817
E00068126,277,0,E02002817
E00068127,188,0,E02002822
E00068128,398,16,E02002822
E00068129,304,0,E02002817
E00068130,243,0,E02002822
E00068131,243,0,E02002817
E00068132,403,0,E02002822
E00068133,209,0,E02002822
E00068134,344,0,E02002822
E00068135,252,0,E02002822
E00068136,376,0,E02002822
E00068137,348,0,E02002822
E00068138,341,0,E02002822
E00068139,328,0,E02002822
E00068140,379,0,E02002822
E00068141,373,0,E02002822
E00068142,292,11,E02002823
E00068143,294,0,E02002820
E00068144,248,0,E02002823
E00068145,344,0,E02002821
E00068146,353,0,E02002821
E00068147,282,0,E02002823
E00068148,338,0,E02002823
E00068149,295,0,E02002820
E00068150,322,0,E02002823
E00068151,332,0,E02002820
E00068152,333,0,E02002820
E00068153,324,0,E02002820
E00068154,281,0,E02002823
E00068155,274,28,E02002823
E00068156,301,0,E02002820
E00068157,392,0,E02002821
E00068158,545,0,E02002821
E00068159,288,0,E02002820
E00068160,308,0,E02002823
E00068161,299,0,E02002820
E00068162,290,0,E02002820
E00068163,281,0,E02002821
E00068164,306,0,E02002820
E00068165,249,0,E02002823
E00068166,463,0,E02002821
E00068167,300,0,E02002823
E00068168,288,0,E02002823
E00068169,317,0,E02002823
E00068170,324,0,E02002823
E00068171,296,0,E02002821
E00068172,317,0,E02002823
E00068173,287,0,E02002823
E00068174,340,0,E02002823
E00068175,311,0,E02002823
E00068176,323,0,E02002821
E00068177,356,0,E02002821
E00068178,333,0,E02002823
E00068179,354,0,E02002821
E00068180,226,0,E02002823
E00068181,310,0,E02002823
E00068182,319,6,E02002823
E00068183,319,0,E02002823
E00068184,281,0,E02002823
E00068185,266,0,E02002823
E00068186,258,0,E02002823
E00068187,245,0,E02002823
E00068188,299,0,E02002807
E00068189,267,0,E02002807
E00068190,340,12,E02002807
E00068191,301,0,E02002807
E00068192,282,0,E02002807
E00068193,333,0,E02002801
E00068194,334,0,E02002801
E00068195,286,0,E02002801
E00068196,349,0,E02002801
E00068197,348,0,E02002801
E00068198,310,0,E02002801
E00068199,256,0,E02002801
E00068200,295,0,E02002807
E00068201,260,0,E02002801
E00068202,288,0,E02002807
E00068203,327,0,E02002807
E00068204,269,0,E02002801
E00068205,270,0,E02002801
E00068206,375,0,E02002807
E00068207,259,0,E02002807
E00068208,289,0,E02002807
E00068209,351,0,E02002807
E00068210,318,0,E02002807
E00068211,315,0,E02002807
E00068212,356,0,E02002807
E00068213,277,3,E02002807
E00068214,311,0,E02002807
E00068215,361,0,E02002807
E00068216,317,0,E02002807
E00068217,348,0,E02002807
E00068218,353,0,E02002807
E00068219,347,0,E02002807
E00068220,299,0,E02002807
E00068221,250,0,E02002807
E00068222,323,20,E02002807
E00068223,308,0,E02002807
E00068224,303,1,E02002807
E00068225,259,0,E02002807
E00068226,280,0,E02002807
E00068227,367,0,E02002801
E00068228,323,0,E02002801
E00068229,327,0,E02002801
E00068230,303,0,E02002801
E00068231,370,10,E02002825
E00068232,230,0,E02002825
E00068233,501,0,E02002826
E00068234,456,0,E02002826
E00068235,353,16,E02002825
E00068236,314,0,E02002826
E00068237,392,0,E02002826
E00068238,273,0,E02002826
E00068239,469,0,E02002825
E00068241,320,18,E02002825
E00068242,440,0,E02002826
E00068243,242,0,E02002826
E00068244,552,0,E02002826
E00068245,257,0,E02002826
E00068246,367,0,E02002826
E00068247,349,0,E02002825
E00068248,319,0,E02002825
E00068249,386,0,E02002825
E00068250,385,0,E02002825
E00068252,211,0,E02002825
E00068253,239,0,E02002825
E00068254,292,0,E02002825
E00068255,335,32,E02002825
E00068256,143,0,E02002825
E00068257,203,0,E02002825
E00068258,117,0,E02002825
E00068259,350,0,E02002825
E00068260,226,0,E02002826
E00068261,344,0,E02002826
E00068262,197,0,E02002826
E00068263,280,0,E02002826
E00068265,294,0,E02002826
E00068266,272,0,E02002826
E00068267,310,0,E02002826
E00068268,260,0,E02002825
E00068269,219,1,E02002826
E00068270,258,0,E02002826
E00068271,228,0,E02002826
E00068272,308,0,E02002800
E00068273,300,0,E02002800
E00068274,293,0,E02002800
E00068275,268,25,E02002800
E00068276,280,0,E02002800
E00068277,271,0,E02002803
E00068278,286,1,E02002800
E00068279,415,21,E02002803
E00068280,307,0,E02002800
E00068281,369,0,E02002800
E00068282,345,0,E02002800
E00068283,325,41,E02002800
E00068284,270,0,E02002800
E00068285,417,0,E02002803
E00068286,206,0,E02002803
E00068287,325,0,E02002803
E00068288,290,0,E02002800
E00068289,264,2,E02002803
E00068290,357,0,E02002800
E00068291,330,0,E02002803
E00068292,289,0,E02002800
E00068293,371,0,E02002803
E00068294,272,0,E02002803
E00068295,162,0,E02002803
E00068296,337,0,E02002803
E00068297,191,0,E02002803
E00068298,249,77,E02002803
E00068299,163,0,E02002803
E00068301,274,0,E02002803
E00068302,345,0,E02002803
E00068303,232,202,E02002803
E00068304,354,0,E02002803
E00068306,245,0,E02002800
E00068307,330,0,E02002800
E00068308,221,0,E02002800
E00068309,304,0,E02002800
E00068310,380,0,E02002800
E00068312,219,0,E02002800
E00068314,197,31,E02002800
E00068315,320,0,E02002799
E00068316,284,0,E02002799
E00068317,353,0,E02002802
E00068318,389,1,E02002802
E00068319,248,0,E02002802
E00068320,288,0,E02002802
E00068321,298,0,E02002802
E00068322,377,24,E02002802
E00068323,291,0,E02002799
E00068324,288,0,E02002799
E00068325,277,0,E02002799
E00068326,370,0,E02002801
E00068327,308,0,E02002801
E00068328,307,0,E02002802
E00068329,298,0,E02002801
E00068330,346,0,E02002802
E00068331,290,0,E02002802
E00068332,338,0,E02002799
E00068333,471,0,E02002802
E00068334,297,0,E02002801
E00068335,297,0,E02002802
E00068336,267,0,E02002802
E00068337,325,0,E02002802
E00068338,324,0,E02002802
E00068339,263,0,E02002802
E00068340,218,0,E02002802
E00068341,463,0,E02002802
E00068342,290,0,E02002802
E00068343,285,0,E02002802
E00068344,397,0,E02002802
E00068345,255,0,E02002802
E00068346,291,0,E02002802
E00068347,218,0,E02002802
E00068348,317,72,E02002802
E00068349,292,1,E02002802
E00068350,310,0,E02002799
E00068351,606,0,E02002799
E00068352,296,0,E02002799
E00068353,292,0,E02002799
E00068354,274,0,E02002799
E00068355,285,0,E02002799
E00068356,263,0,E02002799
E00068357,334,0,E02002799
E00068358,326,0,E02002799
E00068359,328,0,E02002801
E00068360,319,0,E02002812
E00068361,241,0,E02002816
E00068362,315,0,E02002812
E00068364,404,0,E02002814
E00068365,301,0,E02002816
E00068366,452,0,E02002816
E00068367,397,63,E02002816
E00068368,428,0,E02002816
E00068369,598,0,E02002816
E00068370,305,0,E02002814
E00068371,416,0,E02002816
E00068372,294,0,E02002814
E00068373,295,0,E02002814
E00068374,352,0,E02002814
E00068375,234,0,E02002816
E00068376,396,0,E02002816
E00068377,401,0,E02002816
E00068380,260,0,E02002816
E00068381,340,0,E02002816
E00068382,331,23,E02002812
E00068383,227,0,E02002812
E00068384,398,0,E02002816
E00068385,340,0,E02002816
E00068386,329,0,E02002816
E00068387,350,16,E02002812
E00068388,342,0,E02002812
E00068389,378,0,E02002816
E00068390,364,12,E02002812
E00068391,422,0,E02002816
E00068392,511,0,E02002816
E00068393,523,0,E02002816
E00068394,417,0,E02002812
E00068395,271,0,E02002816
E00068396,297,0,E02002812
E00068397,257,15,E02002816
E00068398,326,0,E02002804
E00068399,438,0,E02002804
E00068400,289,0,E02002804
E00068401,301,0,E02002806
E00068402,352,0,E02002804
E00068403,465,0,E02002806
E00068404,296,0,E02002804
E00068405,344,0,E02002804
E00068406,255,2,E02002804
E00068407,328,0,E02002804
E00068408,313,0,E02002804
E00068409,295,0,E02002806
E00068412,319,0,E02002806
E00068413,261,0,E02002804
E00068414,345,0,E02002806
E00068415,299,0,E02002806
E00068416,224,0,E02002806
E00068417,311,8,E02002806
E00068418,290,0,E02002804
E00068419,369,0,E02002806
E00068420,266,0,E02002806
E00068421,232,0,E02002806
E00068422,249,0,E02002806
E00068423,305,0,E02002806
E00068424,591,0,E02002804
E00068425,302,0,E02002804
E00068426,271,0,E02002804
E00068427,284,0,E02002804
E00068428,353,0,E02002804
E00068429,301,0,E02002804
E00068430,327,0,E02002804
E00068431,340,0,E02002804
E00068432,277,0,E02002804
E00068433,267,0,E02002804
E00068434,273,0,E02002804
E00068435,422,0,E02002806
E00068436,350,49,E02002806
E00068437,255,0,E02002804
E00068438,318,0,E02002804
E00068439,308,0,E02002804
E00068440,282,0,E02002806
E00068441,376,0,E02002806
E00068442,314,0,E02002806
E00068443,259,0,E02002814
E00068444,273,0,E02002814
E00068445,319,0,E02002814
E00068446,270,0,E02002814
E00068447,274,0,E02002814
E00068448,460,0,E02002810
E00068449,239,0,E02002814
E00068450,257,18,E02002814
E00068451,270,0,E02002814
E00068452,284,0,E02002814
E00068453,318,0,E02002814
E00068454,264,0,E02002810
E00068455,447,0,E02002810
E00068457,242,0,E02002810
E00068458,267,0,E02002810
E00068459,256,0,E02002810
E00068460,267,0,E02002810
E00068461,316,0,E02002810
E00068462,287,20,E02002810
E00068463,264,0,E02002810
E00068465,287,0,E02002810
E00068466,281,0,E02002810
E00068467,189,0,E02002810
E00068468,244,0,E02002810
E00068469,265,0,E02002810
E00068470,263,0,E02002810
E00068471,270,0,E02002810
E00068472,204,0,E02002814
E00068474,310,0,E02002810
E00068475,323,0,E02002810
E00068476,323,0,E02002810
E00068477,359,0,E02002814
E00068478,258,0,E02002810
E00068479,322,30,E02002814
E00068480,256,0,E02002814
E00068481,306,0,E02002814
E00068482,305,0,E02002814
E00068483,274,0,E02002814
E00068484,246,0,E02002814
E00068485,265,0,E02002814
E00068486,186,0,E02002814
E00068487,528,0,E02002815
E00068488,559,0,E02002818
E00068489,457,0,E02002815
E00068490,455,23,E02002818
E00068491,492,0,E02002818
E00068492,423,0,E02002818
E00068493,493,0,E02002811
E00068494,562,0,E02002815
E00068495,450,0,E02002815
E00068496,453,0,E02002818
E00068497,480,0,E02002818
E00068498,461,0,E02002815
E00068500,425,0,E02002815
E00068501,349,50,E02002818
E00068502,518,0,E02002815
E00068503,396,0,E02002818
E00068504,395,26,E02002818
E00068505,447,0,E02002818
E00068506,330,0,E02002818
E00068507,444,0,E02002818
E00068508,116,0,E02002818
E00068509,389,0,E02002818
E00068510,407,0,E02002818
E00068511,357,0,E02002818
E00068512,512,5,E02002818
E00068513,340,0,E02002818
E00068514,401,0,E02002818
E00068515,429,0,E02002811
E00068516,527,0,E02002811
E00068517,615,0,E02002811
E00068518,359,0,E02002811
E00068519,362,0,E02002811
E00068520,552,0,E02002811
E00068521,604,0,E02002815
E00068522,468,0,E02002811
E00068523,402,0,E02002815
E00068524,616,0,E02002815
E00068525,606,0,E02002811
E00068526,611,0,E02002815
E00068527,609,0,E02002815
E00068528,620,0,E02002815
E00068529,296,0,E02002801
E00068530,333,0,E02002798
E00068532,275,0,E02002798
E00068533,257,0,E02002798
E00068534,286,0,E02002798
E00068535,293,0,E02002798
E00068537,321,0,E02002798
E00068538,371,0,E02002798
E00068539,412,0,E02002798
E00068540,532,0,E02002798
E00068541,324,0,E02002798
E00068543,229,0,E02002798
E00068544,385,0,E02002798
E00068545,156,0,E02002798
E00068546,185,0,E02002798
E00068547,288,0,E02002798
E00068548,215,0,E02002798
E00068549,302,0,E02002798
E00068550,228,0,E02002798
E00068551,285,0,E02002798
E00068552,412,0,E02002798
E00068553,311,0,E02002798
E00068554,225,0,E02002798
E00068555,180,0,E02002798
E00068556,170,0,E02002798
E00068557,390,0,E02002798
E00068558,291,0,E02002799
E00068559,356,0,E02002799
E00068560,177,0,E02002801
E00068561,273,0,E02002801
E00068562,160,0,E02002798
E00068563,187,0,E02002798
E00068564,170,0,E02002801
E00068565,162,0,E02002799
E00068566,206,0,E02002799
E00068567,207,18,E02002798
E00068568,297,0,E02002799
E00068569,254,6,E02002801
E00068570,307,0,E02002801
E00068571,276,0,E02002798
E00068572,225,0,E02002799
E00068573,439,0,E02002824
E00068574,366,0,E02002824
E00068575,356,0,E02002824
E00068576,355,0,E02002824
E00068577,306,0,E02002824
E00068578,285,29,E02002824
E00068579,391,0,E02002824
E00068580,393,0,E02002824
E00068581,306,0,E02002824
E00068583,414,0,E02002821
E00068584,446,0,E02002821
E00068585,389,0,E02002821
E00068586,398,39,E02002821
E00068587,556,0,E02002821
E00068588,411,0,E02002821
E00068589,257,0,E02002824
E00068590,287,0,E02002824
E00068591,450,0,E02002821
E00068592,450,0,E02002824
E00068593,528,0,E02002824
E00068594,485,0,E02002824
E00068595,393,0,E02002824
E00068596,434,0,E02002824
E00068597,245,2,E02002824
E00068598,384,0,E02002824
E00068599,344,2,E02002824
E00068600,395,0,E02002824
E00068601,358,0,E02002824
E00068602,301,0,E02002824
E00068603,295,0,E02002824
E00068604,217,0,E02002824
E00068605,383,0,E02002824
E00068606,299,0,E02002824
E00068607,592,0,E02002821
E00068608,428,0,E02002821
E00068609,488,0,E02002821
E00068610,453,0,E02002821
E00068611,445,0,E02002821
E00068612,403,3,E02002821
E00068613,413,0,E02002824
E00068614,458,0,E02002821
E00068615,422,0,E02002824
E00068616,280,0,E02002805
E00068617,280,0,E02002805
E00068618,235,0,E02002805
E00068619,294,0,E02002809
E00068620,399,0,E02002805
E00068621,353,0,E02002805
E00068622,244,0,E02002805
E00068623,285,0,E02002805
E00068624,251,0,E02002805
E00068625,296,0,E02002805
E00068626,284,0,E02002805
E00068627,247,0,E02002805
E00068628,235,0,E02002805
E00068629,297,0,E02002805
E00068630,306,0,E02002805
E00068631,308,0,E02002805
E00068632,226,0,E02002805
E00068633,283,0,E02002805
E00068634,247,0,E02002805
E00068635,269,0,E02002809
E00068636,286,0,E02002805
E00068637,257,0,E02002805
E00068638,265,0,E02002809
E00068639,285,0,E02002809
E00068640,327,0,E02002809
E00068641,273,0,E02002809
E00068642,298,0,E02002809
E00068644,274,0,E02002809
E00068645,253,0,E02002809
E00068646,274,0,E02002809
E00068647,229,0,E02002809
E00068648,306,0,E02002809
E00068649,301,0,E02002809
E00068651,288,0,E02002809
E00068652,309,0,E02002809
E00068653,325,0,E02002809
E00068654,201,0,E02002809
E00068655,324,0,E02002809
E00068656,313,60,E02002809
E00068657,419,39,E02002829
E00068658,374,1,E02002829
E00068659,363,0,E02002829
E00068660,296,0,E02002834
E00068661,592,0,E02002829
E00068662,379,0,E02002834
E00068663,364,0,E02002834
E00068664,313,0,E02002829
E00068665,372,0,E02002829
E00068666,378,0,E02002829
E00068667,326,0,E02002829
E00068668,346,0,E02002829
E00068669,273,0,E02002829
E00068670,355,0,E02002829
E00068671,260,16,E02002829
E00068672,403,0,E02002829
E00068673,272,0,E02002829
E00068674,298,0,E02002829
E00068675,445,0,E02002829
E00068676,411,0,E02002829
E00068677,255,0,E02002829
E00068678,340,0,E02002829
E00068679,264,0,E02002829
E00068680,345,0,E02002829
E00068681,316,0,E02002829
E00068682,458,36,E02002829
E00068683,373,0,E02002829
E00068684,307,0,E02002834
E00068685,211,0,E02002829
E00068686,366,0,E02002829
E00068688,349,0,E02002834
E00068689,319,0,E02002834
E00068690,395,0,E02002829
E00068691,284,0,E02002834
E00068692,363,0,E02002834
E00068693,350,0,E02002834
E00068694,285,0,E02002834
E00068695,387,36,E02002829
E00068696,377,0,E02002829
E00068697,312,0,E02002829
E00068698,355,0,E02002829
E00068699,341,0,E02002829
E00068700,355,0,E02002829
E00068701,318,0,E02002857
E00068702,246,0,E02002857
E00068703,244,1,E02002860
E00068704,244,0,E02002860
E00068705,338,0,E02002860
E00068706,318,0,E02002860
E00068707,379,6,E02002857
E00068708,373,16,E02002857
E00068709,341,0,E02002857
E00068710,432,62,E02002860
E00068711,330,0,E02002857
E00068712,420,0,E02002860
E00068713,257,36,E02002860
E00068714,334,0,E02002860
E00068715,261,9,E02002857
E00068716,399,0,E02002857
E00068717,192,1,E02002860
E00068718,293,0,E02002860
E00068719,281,0,E02002860
E00068720,409,0,E02002857
E00068721,256,0,E02002860
E00068722,287,0,E02002860
E00068723,230,18,E02002860
E00068724,283,0,E02002860
E00068725,365,0,E02002860
E00068726,342,0,E02002860
E00068727,324,0,E02002860
E00068728,259,0,E02002860
E00068729,309,0,E02002860
E00068730,324,0,E02002860
E00068731,303,100,E02002860
E00068732,409,0,E02002860
E00068733,224,0,E02002860
E00068734,319,0,E02002860
E00068735,261,0,E02002857
E00068736,235,0,E02002860
E00068737,250,0,E02002857
E00068738,305,0,E02002860
E00068739,382,0,E02002830
E00068740,382,0,E02002830
E00068741,288,0,E02002830
E00068743,549,0,E02002827
E00068744,406,0,E02002827
E00068745,322,0,E02002827
E00068747,502,11,E02002830
E00068748,233,0,E02002827
E00068749,301,0,E02002827
E00068750,200,40,E02002827
E00068751,340,0,E02002827
E00068752,265,2,E02002827
E00068753,258,0,E02002827
E00068754,280,0,E02002827
E00068755,331,0,E02002827
E00068756,283,0,E02002827
E00068757,258,0,E02002827
E00068758,295,0,E02002827
E00068759,238,0,E02002830
E00068760,456,0,E02002830
E00068761,240,0,E02002830
E00068762,367,0,E02002827
E00068763,316,3,E02002827
E00068764,439,0,E02002827
E00068765,270,0,E02002827
E00068766,402,0,E02002827
E00068767,383,0,E02002830
E00068768,428,0,E02002827
E00068769,308,0,E02002827
E00068770,389,0,E02002830
E00068771,406,0,E02002830
E00068772,353,0,E02002830
E00068773,483,0,E02002830
E00068775,291,0,E02002830
E00068776,263,0,E02002830
E00068777,407,0,E02002830
E00068778,347,0,E02002830
E00068779,361,0,E02002830
E00068780,350,0,E02002830
E00068781,346,0,E02002830
E00068782,316,0,E02002830
E00068784,503,0,E02002833
E00068785,444,0,E02002832
E00068786,477,0,E02002833
E00068787,413,0,E02002833
E00068788,503,0,E02002833
E00068789,444,0,E02002833
E00068790,511,0,E02002833
E00068792,285,0,E02002833
E00068793,506,110,E02002832
E00068794,412,0,E02002832
E00068795,503,0,E02002833
E00068796,358,0,E02002833
E00068797,505,0,E02002833
E00068798,369,0,E02002832
E00068799,504,0,E02002832
E00068800,361,0,E02002832
E00068801,327,13,E02002832
E00068802,482,0,E02002833
E00068803,547,0,E02002833
E00068804,285,5,E02002832
E00068805,522,0,E02002833
E00068806,268,38,E02002832
E00068807,404,0,E02002833
E00068808,540,0,E02002833
E00068809,489,0,E02002833
E00068810,420,0,E02002833
E00068811,424,0,E02002833
E00068812,314,0,E02002832
E00068813,392,0,E02002855
E00068814,334,65,E02002854
E00068815,432,0,E02002854
E00068816,519,1,E02002852
E00068817,322,0,E02002854
E00068818,355,0,E02002854
E00068819,404,1,E02002852
E00068820,411,10,E02002855
E00068821,305,0,E02002852
E00068822,389,0,E02002854
E00068823,272,0,E02002854
E00068824,426,0,E02002854
E00068825,371,0,E02002854
E00068826,278,0,E02002854
E00068827,289,0,E02002852
E00068828,481,0,E02002852
E00068829,380,0,E02002852
E00068830,234,0,E02002854
E00068831,410,0,E02002852
E00068832,301,0,E02002855
E00068833,382,0,E02002852
E00068834,407,0,E02002852
E00068835,244,0,E02002855
E00068836,359,0,E02002854
E00068837,354,0,E02002854
E00068838,308,0,E02002855
E00068839,275,0,E02002855
E00068840,305,0,E02002854
E00068841,293,0,E02002855
E00068842,195,0,E02002854
E00068843,319,0,E02002855
E00068844,285,0,E02002854
E00068845,340,4,E02002855
E00068846,355,0,E02002854
E00068847,429,0,E02002852
E00068848,178,0,E02002854
E00068849,346,0,E02002854
E00068850,354,0,E02002852
E00068851,194,0,E02002852
E00068852,327,0,E02002854
E00068853,357,2,E02002852
E00068854,311,0,E02002852
E00068855,294,0,E02002854
E00068856,485,0,E02002854
E00068857,409,0,E02002852
E00068858,341,65,E02002854
E00068859,379,0,E02002852
E00068860,452,0,E02002852
E00068861,426,0,E02002852
E00068862,416,0,E02002854
E00068863,343,0,E02002854
E00068864,496,0,E02002852
E00068865,335,0,E02002854
E00068866,360,3,E02006850
E00068867,74,349,E02006850
E00068869,324,21,E02006850
E00068870,158,281,E02006850
E00068873,288,4,E02002856
E00068874,296,0,E02002856
E00068875,304,0,E02002856
E00068876,255,0,E02002856
E00068877,264,0,E02002856
E00068878,300,0,E02002856
E00068879,372,0,E02002856
E00068880,257,0,E02002856
E00068881,309,0,E02002856
E00068882,293,0,E02002856
E00068883,298,0,E02002856
E00068884,331,0,E02006850
E00068885,350,0,E02006850
E00068886,375,45,E02006850
E00068888,300,4,E02006850
E00068889,262,0,E02006850
E00068890,263,0,E02002856
E00068891,201,0,E02002856
E00068892,281,22,E02002856
E00068893,307,0,E02002856
E00068894,233,29,E02002856
E00068895,323,0,E02002856
E00068896,289,0,E02002856
E00068897,352,0,E02002856
E00068898,375,0,E02002856
E00068899,281,0,E02002856
E00068903,334,47,E02006851
E00068904,388,100,E02006850
E00068909,270,0,E02006850
E00068910,220,0,E02006850
E00068911,169,147,E02006850
E00068914,518,0,E02002837
E00068915,364,0,E02002837
E00068917,595,0,E02002843
E00068918,547,0,E02002843
E00068919,593,0,E02002843
E00068920,474,16,E02002843
E00068921,553,0,E02002837
E00068922,445,0,E02002837
E00068923,513,0,E02002843
E00068924,353,0,E02002843
E00068925,241,0,E02002843
E00068926,551,0,E02002843
E00068927,460,0,E02002843
E00068928,476,0,E02002843
E00068929,537,0,E02002837
E00068930,608,0,E02002837
E00068931,437,0,E02002837
E00068932,433,0,E02002837
E00068933,448,0,E02002837
E00068934,324,0,E02002837
E00068935,572,0,E02002837
E00068936,597,0,E02002843
E00068939,453,0,E02002837
E00068940,392,0,E02002837
E00068941,553,0,E02002837
E00068942,558,0,E02002837
E00068943,562,13,E02002837
E00068944,588,0,E02002843
E00068945,522,0,E02002843
E00068946,281,0,E02002843
E00068947,593,0,E02002843
E00068948,594,0,E02002845
E00068952,499,0,E02002845
E00068953,411,41,E02002845
E00068954,515,0,E02002847
E00068956,385,0,E02002847
E00068957,307,0,E02002845
E00068958,596,0,E02002847
E00068959,334,0,E02002845
E00068960,251,0,E02002847
E00068962,213,0,E02002845
E00068964,365,0,E02002845
E00068965,377,0,E02002845
E00068966,589,0,E02002843
E00068967,315,0,E02002845
E00068968,357,0,E02002845
E00068969,294,9,E02002845
E00068970,391,0,E02002847
E00068971,297,0,E02002845
E00068972,391,0,E02002843
E00068973,384,0,E02002845
E00068974,318,0,E02002847
E00068975,331,0,E02002845
E00068976,185,0,E02002845
E00068977,333,0,E02002847
