msoa,Aged 0 to 15,Aged 16 to 24,Aged 25 to 34,Aged 35 to 49,Aged 50 to 64,Aged 65 to 74,Aged 75 to 84,Aged 85 and over
E02001139,0,5,2,5,3,0,0,0
E02001140,0,0,1,3,6,2,4,8
E02001141,0,0,19,17,10,3,0,0
E02001142,0,0,0,3,12,6,15,3
E02001143,0,0,1,2,11,12,6,3
E02001144,0,0,0,7,11,6,1,1
E02001145,1,2,0,0,2,0,1,4
E02001146,0,0,0,3,29,4,9,4
E02001147,0,0,0,2,7,8,11,2
E02001148,0,0,0,0,7,16,12,15
E02001149,0,0,0,0,0,0,0,0
E02001150,0,0,0,1,8,6,8,10
E02001151,0,0,0,0,1,5,18,5
E02001152,0,2,1,1,5,2,4,4
E02001153,0,0,0,0,0,0,2,0
E02001154,0,0,0,0,2,3,4,6
E02001155,4,2,0,0,3,7,8,5
E02001156,0,0,0,0,0,0,0,0
E02001157,0,0,0,0,2,4,7,8
E02001158,0,0,0,0,1,0,2,2
E02001159,0,0,0,0,0,0,0,0
E02001160,0,0,0,0,2,0,1,2
E02001161,0,0,0,0,0,0,1,0
E02001162,0,0,0,0,0,5,0,4
E02001163,0,1,0,0,0,4,3,0
E02001164,0,162,313,282,79,6,3,0
E02001165,0,0,0,0,3,1,0,0
E02001166,6,10,3,2,8,5,9,6
E02001167,0,0,1,1,0,0,0,0
E02001168,0,0,2,6,7,5,8,7
E02001169,0,0,0,0,2,5,4,0
E02001170,0,0,0,0,0,1,9,5
E02001171,0,0,0,0,0,0,2,5
E02001173,0,361,26,21,16,1,0,0
E02001174,0,2,2,3,7,5,4,6
E02001175,0,0,1,1,1,0,0,0
E02001176,0,1,1,6,2,8,15,19
E02001177,0,0,19,21,26,13,3,4
E02001179,0,16,0,1,4,3,2,0
E02001180,0,250,21,26,12,0,0,0
E02001181,0,0,5,7,0,0,0,0
E02001182,0,0,0,1,2,6,4,6
E02001183,0,0,3,4,20,4,3,0
E02001185,0,0,0,0,0,4,3,2
E02001186,0,0,0,0,0,0,0,0
E02001187,0,0,0,0,1,2,0,0
E02001188,0,0,0,0,0,1,1,0
E02001189,0,0,0,0,1,0,2,2
E02001190,0,0,11,9,4,6,24,16
E02001191,0,0,0,0,0,0,3,6
E02001192,2,1,7,6,1,4,13,1
E02001193,0,5,14,4,1,0,0,0
E02001194,1,1,0,0,0,2,1,2
E02001195,0,0,0,0,0,4,11,6
E02001196,0,0,0,0,1,3,15,6
E02001197,4,1,0,0,0,0,0,0
E02001198,0,0,0,0,0,3,9,10
E02001199,0,3,0,0,0,0,0,0
E02001200,0,0,0,0,2,6,11,11
E02001201,0,0,0,0,0,0,0,0
E02001202,0,0,0,0,2,7,6,0
E02001203,0,0,0,0,0,0,1,3
E02001204,0,0,0,0,1,7,7,10
E02001205,2,0,0,4,1,0,0,0
E02001206,0,0,0,1,6,7,4,10
E02001207,3,0,0,5,2,0,0,1
E02001208,0,0,0,0,0,3,4,11
E02001209,0,0,0,0,0,1,6,10
E02001210,5,0,0,0,0,4,2,3
E02001211,2,1,0,5,4,1,2,7
E02001212,1,0,0,0,2,3,13,3
E02001213,6,6,1,1,2,3,15,14
E02001214,0,0,2,0,9,0,0,0
E02001215,0,0,0,1,3,17,9,5
E02001216,0,0,0,0,0,0,0,0
E02001217,6,0,0,0,1,3,8,4
E02001218,0,0,0,0,1,4,6,6
E02001219,0,1,0,0,1,0,0,0
E02001220,0,0,0,0,0,0,0,0
E02001221,0,0,0,1,4,4,6,9
E02001222,0,8,6,9,7,0,0,0
E02001223,0,0,0,0,0,1,4,16
E02001224,0,0,1,1,12,6,12,7
E02001225,0,1,0,0,1,0,0,0
E02001226,10,36,3,4,0,0,0,0
E02001227,0,0,0,0,0,0,1,0
E02001228,0,0,0,0,1,0,6,17
E02001229,0,1,4,12,12,5,6,4
E02001230,0,0,0,0,0,0,0,0
E02001231,0,0,0,0,0,0,0,0
E02001232,6,0,0,0,0,1,4,8
E02001233,0,0,0,0,9,15,25,11
E02001234,0,0,0,0,3,8,25,3
E02001235,0,2,0,0,0,0,4,1
E02001236,0,0,0,0,0,3,11,14
E02001237,0,2,0,0,2,6,8,7
E02001238,0,1,0,2,0,0,0,0
E02001239,0,0,0,0,0,2,5,6
E02001240,0,0,0,0,0,0,0,0
E02001241,0,0,0,0,1,7,1,3
E02001242,0,0,0,0,0,1,0,6
E02001243,4,1,0,0,0,0,0,0
E02001244,0,0,0,0,0,0,0,0
E02001245,0,0,0,0,1,5,4,10
E02001246,3,0,0,0,0,5,13,11
E02001247,0,0,0,0,1,4,5,2
E02001248,0,0,0,0,2,0,0,0
E02001249,0,0,0,0,0,0,0,0
E02001250,0,0,0,0,0,2,5,4
E02001251,3,0,0,0,0,2,2,0
E02001252,0,0,0,0,0,0,0,0
E02001253,0,0,0,0,0,1,7,1
E02001254,0,0,0,0,0,0,1,4
E02001255,0,0,0,0,2,0,0,0
E02001256,0,0,0,0,16,14,24,19
E02001257,5,2,0,0,1,1,3,1
E02001258,0,0,0,0,2,2,14,6
E02001259,0,8,5,9,26,9,1,0
E02001260,0,0,1,2,4,1,0,0
E02001261,0,0,1,2,0,0,0,0
E02001262,0,4,0,3,1,4,0,1
E02001263,0,3,7,4,10,5,9,8
E02001264,0,0,0,0,0,0,0,0
E02001265,0,0,0,0,0,0,6,5
E02001266,0,0,0,0,0,0,3,3
E02001267,0,1,0,0,3,4,5,9
E02001268,0,0,1,5,11,9,15,11
E02001269,0,1,2,1,0,0,1,0
E02001270,0,2,5,1,3,2,5,6
E02001271,0,0,0,0,0,0,0,0
E02001272,0,2,3,0,0,1,0,6
E02001273,0,1,3,1,0,0,12,5
E02001274,0,1,4,10,7,3,14,9
E02001275,0,1,2,2,0,5,10,11
E02001276,0,0,2,2,5,0,0,0
E02001277,0,0,1,1,0,0,1,1
E02001278,0,0,0,0,2,2,8,10
E02001279,0,0,0,0,2,2,1,6
E02001280,0,0,0,0,9,7,8,4
E02001281,0,0,0,0,0,0,0,0
E02001282,0,0,0,3,5,3,2,5
E02001283,0,0,0,0,3,0,3,13
E02001284,0,0,0,0,0,0,0,0
E02001285,0,0,0,0,1,5,14,15
E02001286,0,0,0,0,0,2,2,8
E02001287,0,0,0,0,0,0,0,0
E02001288,0,3,1,2,3,0,1,1
E02001289,0,0,0,0,0,0,0,0
E02001290,3,2,0,0,0,1,6,11
E02001291,0,2,0,0,0,0,0,0
E02001292,3,0,0,0,0,4,3,2
E02001293,0,0,0,0,2,1,4,9
E02001294,0,6,0,0,0,1,1,10
E02001295,0,0,2,0,0,7,6,3
E02001296,0,0,0,0,0,0,6,10
E02001297,0,0,0,0,0,2,14,5
E02001298,0,3,0,0,0,3,1,3
E02001299,0,0,0,5,5,11,11,3
E02001300,0,0,0,0,5,6,7,12
E02001301,0,0,0,0,8,14,19,18
E02001302,0,0,0,0,3,6,9,3
E02001303,0,0,10,20,21,0,0,1
E02001304,0,0,0,0,0,1,0,0
E02001305,2,0,0,0,0,0,2,2
E02001306,0,0,0,0,0,0,0,0
E02001307,0,0,0,0,0,0,0,0
E02001308,0,0,0,0,2,1,10,6
E02001309,0,2,0,1,2,5,9,9
E02001310,0,0,4,3,3,6,12,8
E02001311,0,0,0,0,0,0,0,0
E02001312,0,170,170,96,31,0,1,0
E02001313,0,0,0,0,0,5,6,5
E02001314,0,0,0,0,0,0,0,0
E02001315,0,0,0,0,0,0,0,0
E02001316,0,4,1,2,4,3,4,2
E02001317,0,0,0,0,2,14,30,21
E02001318,0,0,0,0,0,0,0,0
E02001319,0,0,7,12,12,14,17,9
E02001320,0,0,0,0,0,0,5,2
E02001321,0,0,0,0,0,1,7,3
E02001322,0,0,0,0,1,6,18,8
E02001323,0,0,0,0,0,0,0,0
E02001324,5,0,0,1,0,0,6,4
E02001325,0,0,0,1,8,4,1,3
E02001326,0,0,0,0,0,0,0,0
E02001327,0,0,0,0,0,0,0,0
E02001328,0,0,0,1,1,0,0,0
E02001329,0,0,0,0,0,3,5,4
E02001330,0,0,0,0,0,0,4,0
E02001331,0,1,1,0,0,0,0,0
E02001332,0,0,0,0,0,0,1,1
E02001333,2,0,0,0,5,4,9,8
E02001334,0,0,0,0,0,0,0,0
E02001335,0,0,0,4,11,12,4,6
E02001336,0,0,0,0,8,5,15,4
E02001337,0,0,1,1,1,0,0,5
E02001338,0,0,0,0,0,1,3,5
E02001339,0,0,0,0,2,0,0,0
E02001340,0,0,0,3,4,7,1,1
E02001341,0,3,0,8,10,1,5,0
E02001342,0,0,0,0,2,8,22,22
E02001343,0,0,0,0,0,0,0,0
E02001344,0,0,0,0,0,7,16,25
E02001345,0,0,0,0,0,0,0,0
E02001346,0,0,0,0,0,0,0,0
E02001347,0,6,0,8,12,2,0,0
E02001348,0,0,1,3,0,0,4,1
E02001349,2,71,200,198,51,7,7,6
E02001350,0,0,1,0,5,8,28,25
E02001351,0,105,211,216,75,15,7,4
E02001352,0,2,1,3,2,1,0,0
E02001353,0,0,0,0,0,1,2,3
E02001354,0,0,0,0,0,0,0,0
E02001355,0,0,0,0,0,0,0,0
E02001356,0,0,0,0,3,0,0,0
E02001357,0,0,0,4,15,1,11,3
E02001358,0,0,0,1,2,3,9,2
E02001359,0,0,0,0,0,0,0,0
E02001360,0,0,2,2,4,0,0,0
E02001361,0,0,0,0,0,0,0,0
E02001362,0,0,0,0,0,2,2,7
E02001363,0,0,0,0,0,3,0,0
E02001364,0,0,3,6,21,22,17,8
E02001365,0,0,0,0,5,9,15,11
E02001366,0,1,2,1,10,8,11,3
E02001367,0,0,0,0,0,3,3,3
E02001368,0,3,0,1,3,6,5,0
E02001369,0,190,13,12,12,2,0,0
E02001370,0,0,5,12,17,5,0,0
E02001371,0,0,0,0,6,13,27,17
E02001372,2,3,1,8,15,9,13,16
E02001373,0,4,11,33,6,0,3,0
E02001374,7,6,5,28,11,4,8,1
E02001375,1,0,0,1,3,3,8,5
E02001376,0,0,4,1,0,0,0,1
E02001377,6,1560,113,9,3,11,10,5
E02001378,0,1,3,8,6,7,8,4
E02001380,2,0,0,0,0,0,0,0
E02001381,0,1,0,0,4,0,0,0
E02001382,0,0,0,0,0,0,0,0
E02001383,0,734,50,18,18,24,8,1
E02001384,0,0,0,0,2,0,0,0
E02001385,0,5,6,4,9,9,5,0
E02001386,0,0,0,0,0,0,1,0
E02001387,0,29,0,0,0,1,2,3
E02001388,1,452,4,0,1,2,7,14
E02001389,0,3,14,8,6,3,12,4
E02001390,0,0,4,0,5,9,18,16
E02001391,0,0,5,1,15,9,7,7
E02001392,0,0,0,0,0,0,0,0
E02001393,0,128,1,0,0,0,0,0
E02001394,3,8,0,18,35,26,23,12
E02001395,0,0,0,0,0,0,0,0
E02001396,0,0,0,1,13,21,13,1
E02001397,0,0,0,0,0,6,3,4
E02001398,2,149,9,2,10,7,7,9
E02001399,0,0,0,0,0,0,0,0
E02001400,0,0,0,5,17,10,16,7
E02001401,0,0,0,0,0,0,0,0
E02001402,0,0,0,0,20,14,14,12
E02001403,0,0,0,0,3,8,0,1
E02001404,0,0,0,0,0,0,0,0
E02001405,0,0,0,0,2,6,10,5
