area,msoa,lad_code,lad,region,region_code
E00041363,E02006842,E08000037,Gateshead,North East,E12000001
E00041364,E02006842,E08000037,Gateshead,North East,E12000001
E00041366,E02006841,E08000037,Gateshead,North East,E12000001
E00041367,E02001692,E08000037,Gateshead,North East,E12000001
E00041368,E02001692,E08000037,Gateshead,North East,E12000001
E00041369,E02001692,E08000037,Gateshead,North East,E12000001
E00041371,E02006842,E08000037,Gateshead,North East,E12000001
E00041372,E02001692,E08000037,Gateshead,North East,E12000001
E00041377,E02006841,E08000037,Gateshead,North East,E12000001
E00041378,E02006841,E08000037,Gateshead,North East,E12000001
E00041381,E02006841,E08000037,Gateshead,North East,E12000001
E00041382,E02006841,E08000037,Gateshead,North East,E12000001
E00041383,E02006841,E08000037,Gateshead,North East,E12000001
E00041384,E02006842,E08000037,Gateshead,North East,E12000001
E00041385,E02006841,E08000037,Gateshead,North East,E12000001
E00041386,E02006841,E08000037,Gateshead,North East,E12000001
E00041388,E02001692,E08000037,Gateshead,North East,E12000001
E00041389,E02006841,E08000037,Gateshead,North East,E12000001
E00041390,E02006841,E08000037,Gateshead,North East,E12000001
E00041393,E02001689,E08000037,Gateshead,North East,E12000001
E00041394,E02001689,E08000037,Gateshead,North East,E12000001
E00041395,E02006841,E08000037,Gateshead,North East,E12000001
E00041397,E02001689,E08000037,Gateshead,North East,E12000001
E00041399,E02001689,E08000037,Gateshead,North East,E12000001
E00041400,E02001689,E08000037,Gateshead,North East,E12000001
E00041401,E02001689,E08000037,Gateshead,North East,E12000001
E00041402,E02001689,E08000037,Gateshead,North East,E12000001
E00041404,E02001689,E08000037,Gateshead,North East,E12000001
E00041405,E02001689,E08000037,Gateshead,North East,E12000001
E00041406,E02001689,E08000037,Gateshead,North East,E12000001
E00041407,E02001689,E08000037,Gateshead,North East,E12000001
E00041408,E02001689,E08000037,Gateshead,North East,E12000001
E00041409,E02001689,E08000037,Gateshead,North East,E12000001
E00041410,E02006841,E08000037,Gateshead,North East,E12000001
E00041411,E02006841,E08000037,Gateshead,North East,E12000001
E00041413,E02006841,E08000037,Gateshead,North East,E12000001
E00041414,E02006841,E08000037,Gateshead,North East,E12000001
E00041415,E02001689,E08000037,Gateshead,North East,E12000001
E00041416,E02001707,E08000037,Gateshead,North East,E12000001
E00041417,E02001707,E08000037,Gateshead,North East,E12000001
E00041418,E02001707,E08000037,Gateshead,North East,E12000001
E00041419,E02001707,E08000037,Gateshead,North East,E12000001
E00041420,E02001707,E08000037,Gateshead,North East,E12000001
E00041421,E02001707,E08000037,Gateshead,North East,E12000001
E00041422,E02001707,E08000037,Gateshead,North East,E12000001
E00041423,E02001707,E08000037,Gateshead,North East,E12000001
E00041424,E02001707,E08000037,Gateshead,North East,E12000001
E00041425,E02001707,E08000037,Gateshead,North East,E12000001
E00041426,E02001707,E08000037,Gateshead,North East,E12000001
E00041427,E02001707,E08000037,Gateshead,North East,E12000001
E00041429,E02001707,E08000037,Gateshead,North East,E12000001
E00041430,E02001707,E08000037,Gateshead,North East,E12000001
E00041431,E02001707,E08000037,Gateshead,North East,E12000001
E00041432,E02001707,E08000037,Gateshead,North East,E12000001
E00041433,E02001707,E08000037,Gateshead,North East,E12000001
E00041434,E02001707,E08000037,Gateshead,North East,E12000001
E00041435,E02001707,E08000037,Gateshead,North East,E12000001
E00041436,E02001707,E08000037,Gateshead,North East,E12000001
E00041437,E02001707,E08000037,Gateshead,North East,E12000001
E00041438,E02001707,E08000037,Gateshead,North East,E12000001
E00041439,E02001707,E08000037,Gateshead,North East,E12000001
E00041440,E02001707,E08000037,Gateshead,North East,E12000001
E00041441,E02001707,E08000037,Gateshead,North East,E12000001
E00041442,E02001707,E08000037,Gateshead,North East,E12000001
E00041443,E02001686,E08000037,Gateshead,North East,E12000001
E00041444,E02001686,E08000037,Gateshead,North East,E12000001
E00041445,E02001686,E08000037,Gateshead,North East,E12000001
E00041446,E02001686,E08000037,Gateshead,North East,E12000001
E00041447,E02001685,E08000037,Gateshead,North East,E12000001
E00041448,E02001685,E08000037,Gateshead,North East,E12000001
E00041449,E02001685,E08000037,Gateshead,North East,E12000001
E00041450,E02001686,E08000037,Gateshead,North East,E12000001
E00041451,E02001685,E08000037,Gateshead,North East,E12000001
E00041452,E02001686,E08000037,Gateshead,North East,E12000001
E00041453,E02001685,E08000037,Gateshead,North East,E12000001
E00041454,E02001685,E08000037,Gateshead,North East,E12000001
E00041455,E02001685,E08000037,Gateshead,North East,E12000001
E00041456,E02001685,E08000037,Gateshead,North East,E12000001
E00041457,E02001685,E08000037,Gateshead,North East,E12000001
E00041458,E02001686,E08000037,Gateshead,North East,E12000001
E00041459,E02001686,E08000037,Gateshead,North East,E12000001
E00041460,E02001686,E08000037,Gateshead,North East,E12000001
E00041461,E02001685,E08000037,Gateshead,North East,E12000001
E00041462,E02001685,E08000037,Gateshead,North East,E12000001
E00041463,E02001685,E08000037,Gateshead,North East,E12000001
E00041464,E02001685,E08000037,Gateshead,North East,E12000001
E00041465,E02001685,E08000037,Gateshead,North East,E12000001
E00041466,E02001685,E08000037,Gateshead,North East,E12000001
E00041467,E02001686,E08000037,Gateshead,North East,E12000001
E00041468,E02001686,E08000037,Gateshead,North East,E12000001
E00041469,E02001686,E08000037,Gateshead,North East,E12000001
E00041470,E02001686,E08000037,Gateshead,North East,E12000001
E00041471,E02001686,E08000037,Gateshead,North East,E12000001
E00041472,E02001685,E08000037,Gateshead,North East,E12000001
E00041473,E02007094,E08000037,Gateshead,North East,E12000001
E00041474,E02007094,E08000037,Gateshead,North East,E12000001
E00041475,E02007094,E08000037,Gateshead,North East,E12000001
E00041476,E02007094,E08000037,Gateshead,North East,E12000001
E00041477,E02001703,E08000037,Gateshead,North East,E12000001
E00041478,E02001703,E08000037,Gateshead,North East,E12000001
E00041479,E02007094,E08000037,Gateshead,North East,E12000001
E00041480,E02007094,E08000037,Gateshead,North East,E12000001
E00041481,E02007094,E08000037,Gateshead,North East,E12000001
E00041482,E02007094,E08000037,Gateshead,North East,E12000001
E00041483,E02001703,E08000037,Gateshead,North East,E12000001
E00041485,E02001703,E08000037,Gateshead,North East,E12000001
E00041486,E02001703,E08000037,Gateshead,North East,E12000001
E00041487,E02001703,E08000037,Gateshead,North East,E12000001
E00041488,E02001703,E08000037,Gateshead,North East,E12000001
E00041489,E02001703,E08000037,Gateshead,North East,E12000001
E00041490,E02001703,E08000037,Gateshead,North East,E12000001
E00041491,E02007094,E08000037,Gateshead,North East,E12000001
E00041492,E02001703,E08000037,Gateshead,North East,E12000001
E00041493,E02001703,E08000037,Gateshead,North East,E12000001
E00041494,E02001703,E08000037,Gateshead,North East,E12000001
E00041495,E02007094,E08000037,Gateshead,North East,E12000001
E00041496,E02001703,E08000037,Gateshead,North East,E12000001
E00041497,E02001703,E08000037,Gateshead,North East,E12000001
E00041498,E02007094,E08000037,Gateshead,North East,E12000001
E00041499,E02007094,E08000037,Gateshead,North East,E12000001
E00041500,E02007094,E08000037,Gateshead,North East,E12000001
E00041501,E02007094,E08000037,Gateshead,North East,E12000001
E00041502,E02007094,E08000037,Gateshead,North East,E12000001
E00041503,E02007094,E08000037,Gateshead,North East,E12000001
E00041504,E02001703,E08000037,Gateshead,North East,E12000001
E00041505,E02007094,E08000037,Gateshead,North East,E12000001
E00041506,E02001701,E08000037,Gateshead,North East,E12000001
E00041507,E02001704,E08000037,Gateshead,North East,E12000001
E00041508,E02001704,E08000037,Gateshead,North East,E12000001
E00041509,E02001701,E08000037,Gateshead,North East,E12000001
E00041510,E02001701,E08000037,Gateshead,North East,E12000001
E00041511,E02001704,E08000037,Gateshead,North East,E12000001
E00041512,E02001701,E08000037,Gateshead,North East,E12000001
E00041513,E02001701,E08000037,Gateshead,North East,E12000001
E00041514,E02001701,E08000037,Gateshead,North East,E12000001
E00041515,E02001704,E08000037,Gateshead,North East,E12000001
E00041516,E02001704,E08000037,Gateshead,North East,E12000001
E00041517,E02001704,E08000037,Gateshead,North East,E12000001
E00041518,E02001701,E08000037,Gateshead,North East,E12000001
E00041519,E02001701,E08000037,Gateshead,North East,E12000001
E00041520,E02001704,E08000037,Gateshead,North East,E12000001
E00041521,E02001704,E08000037,Gateshead,North East,E12000001
E00041522,E02001704,E08000037,Gateshead,North East,E12000001
E00041523,E02001704,E08000037,Gateshead,North East,E12000001
E00041524,E02001701,E08000037,Gateshead,North East,E12000001
E00041525,E02001704,E08000037,Gateshead,North East,E12000001
E00041526,E02001704,E08000037,Gateshead,North East,E12000001
E00041527,E02001704,E08000037,Gateshead,North East,E12000001
E00041528,E02001704,E08000037,Gateshead,North East,E12000001
E00041529,E02001704,E08000037,Gateshead,North East,E12000001
E00041530,E02001704,E08000037,Gateshead,North East,E12000001
E00041531,E02001704,E08000037,Gateshead,North East,E12000001
E00041532,E02001704,E08000037,Gateshead,North East,E12000001
E00041533,E02001704,E08000037,Gateshead,North East,E12000001
E00041534,E02001704,E08000037,Gateshead,North East,E12000001
E00041535,E02001704,E08000037,Gateshead,North East,E12000001
E00041536,E02007094,E08000037,Gateshead,North East,E12000001
E00041537,E02001683,E08000037,Gateshead,North East,E12000001
E00041538,E02001683,E08000037,Gateshead,North East,E12000001
E00041539,E02001683,E08000037,Gateshead,North East,E12000001
E00041540,E02001683,E08000037,Gateshead,North East,E12000001
E00041541,E02001683,E08000037,Gateshead,North East,E12000001
E00041542,E02001683,E08000037,Gateshead,North East,E12000001
E00041543,E02001683,E08000037,Gateshead,North East,E12000001
E00041545,E02001683,E08000037,Gateshead,North East,E12000001
E00041546,E02001683,E08000037,Gateshead,North East,E12000001
E00041547,E02001683,E08000037,Gateshead,North East,E12000001
E00041549,E02001683,E08000037,Gateshead,North East,E12000001
E00041550,E02001683,E08000037,Gateshead,North East,E12000001
E00041551,E02001683,E08000037,Gateshead,North East,E12000001
E00041552,E02001683,E08000037,Gateshead,North East,E12000001
E00041553,E02001683,E08000037,Gateshead,North East,E12000001
E00041554,E02001683,E08000037,Gateshead,North East,E12000001
E00041555,E02001683,E08000037,Gateshead,North East,E12000001
E00041556,E02007094,E08000037,Gateshead,North East,E12000001
E00041557,E02007094,E08000037,Gateshead,North East,E12000001
E00041558,E02007094,E08000037,Gateshead,North East,E12000001
E00041559,E02007094,E08000037,Gateshead,North East,E12000001
E00041560,E02007094,E08000037,Gateshead,North East,E12000001
E00041561,E02007094,E08000037,Gateshead,North East,E12000001
E00041562,E02001683,E08000037,Gateshead,North East,E12000001
E00041563,E02001683,E08000037,Gateshead,North East,E12000001
E00041564,E02001683,E08000037,Gateshead,North East,E12000001
E00041565,E02001683,E08000037,Gateshead,North East,E12000001
E00041566,E02001683,E08000037,Gateshead,North East,E12000001
E00041567,E02001683,E08000037,Gateshead,North East,E12000001
E00041568,E02001683,E08000037,Gateshead,North East,E12000001
E00041569,E02001683,E08000037,Gateshead,North East,E12000001
E00041570,E02001683,E08000037,Gateshead,North East,E12000001
E00041571,E02006842,E08000037,Gateshead,North East,E12000001
E00041572,E02001692,E08000037,Gateshead,North East,E12000001
E00041573,E02006842,E08000037,Gateshead,North East,E12000001
E00041574,E02001692,E08000037,Gateshead,North East,E12000001
E00041575,E02001692,E08000037,Gateshead,North East,E12000001
E00041576,E02006842,E08000037,Gateshead,North East,E12000001
E00041577,E02001692,E08000037,Gateshead,North East,E12000001
E00041578,E02006842,E08000037,Gateshead,North East,E12000001
E00041579,E02001692,E08000037,Gateshead,North East,E12000001
E00041580,E02001692,E08000037,Gateshead,North East,E12000001
E00041581,E02001692,E08000037,Gateshead,North East,E12000001
E00041582,E02001692,E08000037,Gateshead,North East,E12000001
E00041583,E02006842,E08000037,Gateshead,North East,E12000001
E00041584,E02001692,E08000037,Gateshead,North East,E12000001
E00041585,E02001692,E08000037,Gateshead,North East,E12000001
E00041586,E02006842,E08000037,Gateshead,North East,E12000001
E00041587,E02006842,E08000037,Gateshead,North East,E12000001
E00041588,E02001692,E08000037,Gateshead,North East,E12000001
E00041589,E02006842,E08000037,Gateshead,North East,E12000001
E00041590,E02001692,E08000037,Gateshead,North East,E12000001
E00041591,E02001692,E08000037,Gateshead,North East,E12000001
E00041592,E02006842,E08000037,Gateshead,North East,E12000001
E00041593,E02001692,E08000037,Gateshead,North East,E12000001
E00041594,E02006842,E08000037,Gateshead,North East,E12000001
E00041595,E02001692,E08000037,Gateshead,North East,E12000001
E00041596,E02006842,E08000037,Gateshead,North East,E12000001
E00041597,E02001692,E08000037,Gateshead,North East,E12000001
E00041598,E02001692,E08000037,Gateshead,North East,E12000001
E00041599,E02001688,E08000037,Gateshead,North East,E12000001
E00041600,E02001688,E08000037,Gateshead,North East,E12000001
E00041601,E02001688,E08000037,Gateshead,North East,E12000001
E00041602,E02001694,E08000037,Gateshead,North East,E12000001
E00041603,E02001694,E08000037,Gateshead,North East,E12000001
E00041604,E02001694,E08000037,Gateshead,North East,E12000001
E00041605,E02001694,E08000037,Gateshead,North East,E12000001
E00041606,E02001694,E08000037,Gateshead,North East,E12000001
E00041607,E02001694,E08000037,Gateshead,North East,E12000001
E00041608,E02001694,E08000037,Gateshead,North East,E12000001
E00041610,E02001694,E08000037,Gateshead,North East,E12000001
E00041611,E02001694,E08000037,Gateshead,North East,E12000001
E00041612,E02001694,E08000037,Gateshead,North East,E12000001
E00041614,E02001688,E08000037,Gateshead,North East,E12000001
E00041615,E02001694,E08000037,Gateshead,North East,E12000001
E00041616,E02001694,E08000037,Gateshead,North East,E12000001
E00041617,E02001694,E08000037,Gateshead,North East,E12000001
E00041618,E02001694,E08000037,Gateshead,North East,E12000001
E00041619,E02001694,E08000037,Gateshead,North East,E12000001
E00041620,E02001694,E08000037,Gateshead,North East,E12000001
E00041621,E02001694,E08000037,Gateshead,North East,E12000001
E00041622,E02001694,E08000037,Gateshead,North East,E12000001
E00041623,E02001694,E08000037,Gateshead,North East,E12000001
E00041624,E02001694,E08000037,Gateshead,North East,E12000001
E00041625,E02001694,E08000037,Gateshead,North East,E12000001
E00041626,E02001694,E08000037,Gateshead,North East,E12000001
E00041627,E02001694,E08000037,Gateshead,North East,E12000001
E00041629,E02001688,E08000037,Gateshead,North East,E12000001
E00041630,E02001688,E08000037,Gateshead,North East,E12000001
E00041631,E02001688,E08000037,Gateshead,North East,E12000001
E00041632,E02001688,E08000037,Gateshead,North East,E12000001
E00041633,E02001693,E08000037,Gateshead,North East,E12000001
E00041634,E02001693,E08000037,Gateshead,North East,E12000001
E00041635,E02001693,E08000037,Gateshead,North East,E12000001
E00041636,E02001684,E08000037,Gateshead,North East,E12000001
E00041637,E02001693,E08000037,Gateshead,North East,E12000001
E00041638,E02001693,E08000037,Gateshead,North East,E12000001
E00041639,E02001693,E08000037,Gateshead,North East,E12000001
E00041640,E02001693,E08000037,Gateshead,North East,E12000001
E00041641,E02001693,E08000037,Gateshead,North East,E12000001
E00041642,E02001693,E08000037,Gateshead,North East,E12000001
E00041643,E02001693,E08000037,Gateshead,North East,E12000001
E00041644,E02001693,E08000037,Gateshead,North East,E12000001
E00041645,E02001684,E08000037,Gateshead,North East,E12000001
E00041646,E02001684,E08000037,Gateshead,North East,E12000001
E00041647,E02001684,E08000037,Gateshead,North East,E12000001
E00041648,E02001684,E08000037,Gateshead,North East,E12000001
E00041649,E02001684,E08000037,Gateshead,North East,E12000001
E00041650,E02001693,E08000037,Gateshead,North East,E12000001
E00041651,E02001684,E08000037,Gateshead,North East,E12000001
E00041652,E02001684,E08000037,Gateshead,North East,E12000001
E00041653,E02001693,E08000037,Gateshead,North East,E12000001
E00041654,E02001693,E08000037,Gateshead,North East,E12000001
E00041657,E02001684,E08000037,Gateshead,North East,E12000001
E00041658,E02001693,E08000037,Gateshead,North East,E12000001
E00041659,E02001693,E08000037,Gateshead,North East,E12000001
E00041660,E02001693,E08000037,Gateshead,North East,E12000001
E00041661,E02001697,E08000037,Gateshead,North East,E12000001
E00041662,E02001702,E08000037,Gateshead,North East,E12000001
E00041663,E02001704,E08000037,Gateshead,North East,E12000001
E00041665,E02001697,E08000037,Gateshead,North East,E12000001
E00041666,E02001702,E08000037,Gateshead,North East,E12000001
E00041667,E02001702,E08000037,Gateshead,North East,E12000001
E00041668,E02001702,E08000037,Gateshead,North East,E12000001
E00041670,E02001702,E08000037,Gateshead,North East,E12000001
E00041671,E02001697,E08000037,Gateshead,North East,E12000001
E00041672,E02001702,E08000037,Gateshead,North East,E12000001
E00041675,E02001702,E08000037,Gateshead,North East,E12000001
E00041676,E02001702,E08000037,Gateshead,North East,E12000001
E00041677,E02001704,E08000037,Gateshead,North East,E12000001
E00041678,E02001702,E08000037,Gateshead,North East,E12000001
E00041679,E02001702,E08000037,Gateshead,North East,E12000001
E00041680,E02001702,E08000037,Gateshead,North East,E12000001
E00041681,E02001702,E08000037,Gateshead,North East,E12000001
E00041682,E02001702,E08000037,Gateshead,North East,E12000001
E00041683,E02001702,E08000037,Gateshead,North East,E12000001
E00041684,E02001702,E08000037,Gateshead,North East,E12000001
E00041685,E02001704,E08000037,Gateshead,North East,E12000001
E00041686,E02001704,E08000037,Gateshead,North East,E12000001
E00041687,E02001697,E08000037,Gateshead,North East,E12000001
E00041688,E02001697,E08000037,Gateshead,North East,E12000001
E00041689,E02001702,E08000037,Gateshead,North East,E12000001
E00041690,E02001702,E08000037,Gateshead,North East,E12000001
E00041691,E02001706,E08000037,Gateshead,North East,E12000001
E00041693,E02001706,E08000037,Gateshead,North East,E12000001
E00041694,E02001706,E08000037,Gateshead,North East,E12000001
E00041695,E02001706,E08000037,Gateshead,North East,E12000001
E00041696,E02001706,E08000037,Gateshead,North East,E12000001
E00041697,E02001706,E08000037,Gateshead,North East,E12000001
E00041698,E02001706,E08000037,Gateshead,North East,E12000001
E00041699,E02001706,E08000037,Gateshead,North East,E12000001
E00041700,E02001706,E08000037,Gateshead,North East,E12000001
E00041701,E02001706,E08000037,Gateshead,North East,E12000001
E00041702,E02001706,E08000037,Gateshead,North East,E12000001
E00041703,E02001706,E08000037,Gateshead,North East,E12000001
E00041704,E02001706,E08000037,Gateshead,North East,E12000001
E00041705,E02001706,E08000037,Gateshead,North East,E12000001
E00041706,E02001706,E08000037,Gateshead,North East,E12000001
E00041707,E02001702,E08000037,Gateshead,North East,E12000001
E00041708,E02001706,E08000037,Gateshead,North East,E12000001
E00041709,E02001706,E08000037,Gateshead,North East,E12000001
E00041710,E02001706,E08000037,Gateshead,North East,E12000001
E00041711,E02001706,E08000037,Gateshead,North East,E12000001
E00041712,E02001706,E08000037,Gateshead,North East,E12000001
E00041713,E02001706,E08000037,Gateshead,North East,E12000001
E00041714,E02001702,E08000037,Gateshead,North East,E12000001
E00041715,E02001702,E08000037,Gateshead,North East,E12000001
E00041716,E02001702,E08000037,Gateshead,North East,E12000001
E00041717,E02001693,E08000037,Gateshead,North East,E12000001
E00041718,E02001696,E08000037,Gateshead,North East,E12000001
E00041719,E02001696,E08000037,Gateshead,North East,E12000001
E00041720,E02001699,E08000037,Gateshead,North East,E12000001
E00041721,E02001696,E08000037,Gateshead,North East,E12000001
E00041722,E02001699,E08000037,Gateshead,North East,E12000001
E00041723,E02001702,E08000037,Gateshead,North East,E12000001
E00041724,E02001696,E08000037,Gateshead,North East,E12000001
E00041725,E02001699,E08000037,Gateshead,North East,E12000001
E00041726,E02001699,E08000037,Gateshead,North East,E12000001
E00041727,E02001693,E08000037,Gateshead,North East,E12000001
E00041728,E02001696,E08000037,Gateshead,North East,E12000001
E00041729,E02001699,E08000037,Gateshead,North East,E12000001
E00041730,E02001699,E08000037,Gateshead,North East,E12000001
E00041731,E02001699,E08000037,Gateshead,North East,E12000001
E00041732,E02001699,E08000037,Gateshead,North East,E12000001
E00041733,E02001699,E08000037,Gateshead,North East,E12000001
E00041734,E02001699,E08000037,Gateshead,North East,E12000001
E00041735,E02001699,E08000037,Gateshead,North East,E12000001
E00041736,E02001699,E08000037,Gateshead,North East,E12000001
E00041737,E02001699,E08000037,Gateshead,North East,E12000001
E00041738,E02001699,E08000037,Gateshead,North East,E12000001
E00041739,E02001699,E08000037,Gateshead,North East,E12000001
E00041740,E02001699,E08000037,Gateshead,North East,E12000001
E00041741,E02001699,E08000037,Gateshead,North East,E12000001
E00041742,E02001702,E08000037,Gateshead,North East,E12000001
E00041743,E02001702,E08000037,Gateshead,North East,E12000001
E00041744,E02001702,E08000037,Gateshead,North East,E12000001
E00041745,E02001702,E08000037,Gateshead,North East,E12000001
E00041746,E02001693,E08000037,Gateshead,North East,E12000001
E00041747,E02001693,E08000037,Gateshead,North East,E12000001
E00041748,E02001699,E08000037,Gateshead,North East,E12000001
E00041749,E02001699,E08000037,Gateshead,North East,E12000001
E00041750,E02001701,E08000037,Gateshead,North East,E12000001
E00041751,E02001697,E08000037,Gateshead,North East,E12000001
E00041752,E02001697,E08000037,Gateshead,North East,E12000001
E00041753,E02001697,E08000037,Gateshead,North East,E12000001
E00041754,E02001697,E08000037,Gateshead,North East,E12000001
E00041755,E02001697,E08000037,Gateshead,North East,E12000001
E00041756,E02001697,E08000037,Gateshead,North East,E12000001
E00041757,E02001701,E08000037,Gateshead,North East,E12000001
E00041758,E02001701,E08000037,Gateshead,North East,E12000001
E00041759,E02001697,E08000037,Gateshead,North East,E12000001
E00041760,E02001701,E08000037,Gateshead,North East,E12000001
E00041761,E02001701,E08000037,Gateshead,North East,E12000001
E00041762,E02001701,E08000037,Gateshead,North East,E12000001
E00041763,E02001701,E08000037,Gateshead,North East,E12000001
E00041764,E02001701,E08000037,Gateshead,North East,E12000001
E00041765,E02001701,E08000037,Gateshead,North East,E12000001
E00041766,E02001701,E08000037,Gateshead,North East,E12000001
E00041767,E02001697,E08000037,Gateshead,North East,E12000001
E00041768,E02001697,E08000037,Gateshead,North East,E12000001
E00041769,E02001697,E08000037,Gateshead,North East,E12000001
E00041770,E02001697,E08000037,Gateshead,North East,E12000001
E00041771,E02001697,E08000037,Gateshead,North East,E12000001
E00041772,E02001697,E08000037,Gateshead,North East,E12000001
E00041773,E02001697,E08000037,Gateshead,North East,E12000001
E00041774,E02001697,E08000037,Gateshead,North East,E12000001
E00041775,E02001701,E08000037,Gateshead,North East,E12000001
E00041776,E02001697,E08000037,Gateshead,North East,E12000001
E00041777,E02001697,E08000037,Gateshead,North East,E12000001
E00041778,E02001697,E08000037,Gateshead,North East,E12000001
E00041779,E02001697,E08000037,Gateshead,North East,E12000001
E00041780,E02001701,E08000037,Gateshead,North East,E12000001
E00041781,E02001701,E08000037,Gateshead,North East,E12000001
E00041782,E02001697,E08000037,Gateshead,North East,E12000001
E00041783,E02001697,E08000037,Gateshead,North East,E12000001
E00041784,E02001696,E08000037,Gateshead,North East,E12000001
E00041785,E02001684,E08000037,Gateshead,North East,E12000001
E00041786,E02001684,E08000037,Gateshead,North East,E12000001
E00041787,E02001696,E08000037,Gateshead,North East,E12000001
E00041788,E02001696,E08000037,Gateshead,North East,E12000001
E00041789,E02001696,E08000037,Gateshead,North East,E12000001
E00041790,E02001696,E08000037,Gateshead,North East,E12000001
E00041791,E02001696,E08000037,Gateshead,North East,E12000001
E00041792,E02001696,E08000037,Gateshead,North East,E12000001
E00041793,E02001696,E08000037,Gateshead,North East,E12000001
E00041794,E02001696,E08000037,Gateshead,North East,E12000001
E00041795,E02001696,E08000037,Gateshead,North East,E12000001
E00041796,E02001696,E08000037,Gateshead,North East,E12000001
E00041797,E02001696,E08000037,Gateshead,North East,E12000001
E00041798,E02001684,E08000037,Gateshead,North East,E12000001
E00041799,E02001684,E08000037,Gateshead,North East,E12000001
E00041800,E02001684,E08000037,Gateshead,North East,E12000001
E00041801,E02001684,E08000037,Gateshead,North East,E12000001
E00041802,E02001684,E08000037,Gateshead,North East,E12000001
E00041803,E02001684,E08000037,Gateshead,North East,E12000001
E00041804,E02001684,E08000037,Gateshead,North East,E12000001
E00041805,E02001684,E08000037,Gateshead,North East,E12000001
E00041806,E02001684,E08000037,Gateshead,North East,E12000001
E00041807,E02001696,E08000037,Gateshead,North East,E12000001
E00041809,E02001684,E08000037,Gateshead,North East,E12000001
E00041810,E02001696,E08000037,Gateshead,North East,E12000001
E00041811,E02001696,E08000037,Gateshead,North East,E12000001
E00041812,E02001696,E08000037,Gateshead,North East,E12000001
E00041813,E02001682,E08000037,Gateshead,North East,E12000001
E00041814,E02001682,E08000037,Gateshead,North East,E12000001
E00041815,E02001683,E08000037,Gateshead,North East,E12000001
E00041816,E02001682,E08000037,Gateshead,North East,E12000001
E00041817,E02001683,E08000037,Gateshead,North East,E12000001
E00041818,E02001682,E08000037,Gateshead,North East,E12000001
E00041819,E02001682,E08000037,Gateshead,North East,E12000001
E00041820,E02001682,E08000037,Gateshead,North East,E12000001
E00041821,E02001682,E08000037,Gateshead,North East,E12000001
E00041823,E02001682,E08000037,Gateshead,North East,E12000001
E00041824,E02001682,E08000037,Gateshead,North East,E12000001
E00041825,E02001683,E08000037,Gateshead,North East,E12000001
E00041826,E02001682,E08000037,Gateshead,North East,E12000001
E00041827,E02001682,E08000037,Gateshead,North East,E12000001
E00041828,E02001682,E08000037,Gateshead,North East,E12000001
E00041829,E02001682,E08000037,Gateshead,North East,E12000001
E00041830,E02001682,E08000037,Gateshead,North East,E12000001
E00041831,E02001682,E08000037,Gateshead,North East,E12000001
E00041832,E02001683,E08000037,Gateshead,North East,E12000001
E00041833,E02001682,E08000037,Gateshead,North East,E12000001
E00041834,E02001682,E08000037,Gateshead,North East,E12000001
E00041835,E02001682,E08000037,Gateshead,North East,E12000001
E00041836,E02001682,E08000037,Gateshead,North East,E12000001
E00041837,E02001682,E08000037,Gateshead,North East,E12000001
E00041838,E02001682,E08000037,Gateshead,North East,E12000001
E00041839,E02001682,E08000037,Gateshead,North East,E12000001
E00041840,E02001682,E08000037,Gateshead,North East,E12000001
E00041841,E02001682,E08000037,Gateshead,North East,E12000001
E00041842,E02001682,E08000037,Gateshead,North East,E12000001
E00041843,E02001682,E08000037,Gateshead,North East,E12000001
E00041844,E02001683,E08000037,Gateshead,North East,E12000001
E00041845,E02001691,E08000037,Gateshead,North East,E12000001
E00041846,E02001691,E08000037,Gateshead,North East,E12000001
E00041847,E02001691,E08000037,Gateshead,North East,E12000001
E00041848,E02001691,E08000037,Gateshead,North East,E12000001
E00041849,E02001691,E08000037,Gateshead,North East,E12000001
E00041850,E02001691,E08000037,Gateshead,North East,E12000001
E00041851,E02001691,E08000037,Gateshead,North East,E12000001
E00041852,E02001691,E08000037,Gateshead,North East,E12000001
E00041853,E02001691,E08000037,Gateshead,North East,E12000001
E00041854,E02001691,E08000037,Gateshead,North East,E12000001
E00041855,E02001691,E08000037,Gateshead,North East,E12000001
E00041856,E02001691,E08000037,Gateshead,North East,E12000001
E00041857,E02001691,E08000037,Gateshead,North East,E12000001
E00041858,E02001691,E08000037,Gateshead,North East,E12000001
E00041859,E02001691,E08000037,Gateshead,North East,E12000001
E00041861,E02001691,E08000037,Gateshead,North East,E12000001
E00041862,E02001691,E08000037,Gateshead,North East,E12000001
E00041863,E02001691,E08000037,Gateshead,North East,E12000001
E00041864,E02001691,E08000037,Gateshead,North East,E12000001
E00041865,E02001691,E08000037,Gateshead,North East,E12000001
E00041866,E02001691,E08000037,Gateshead,North East,E12000001
E00041867,E02001691,E08000037,Gateshead,North East,E12000001
E00041868,E02001691,E08000037,Gateshead,North East,E12000001
E00041869,E02001691,E08000037,Gateshead,North East,E12000001
E00041870,E02001691,E08000037,Gateshead,North East,E12000001
E00041871,E02001691,E08000037,Gateshead,North East,E12000001
E00041872,E02001691,E08000037,Gateshead,North East,E12000001
E00041873,E02001691,E08000037,Gateshead,North East,E12000001
E00041874,E02001691,E08000037,Gateshead,North East,E12000001
E00041875,E02001691,E08000037,Gateshead,North East,E12000001
E00041876,E02001689,E08000037,Gateshead,North East,E12000001
