area,msoa,lad_code,region_code,region
E00080972,E02003334,E06000035,E12000008,South East
E00080973,E02003334,E06000035,E12000008,South East
E00080974,E02003340,E06000035,E12000008,South East
E00080975,E02003334,E06000035,E12000008,South East
E00080976,E02003328,E06000035,E12000008,South East
E00080977,E02003328,E06000035,E12000008,South East
E00080978,E02003335,E06000035,E12000008,South East
E00080979,E02003334,E06000035,E12000008,South East
E00080981,E02003328,E06000035,E12000008,South East
E00080982,E02003328,E06000035,E12000008,South East
E00080983,E02003328,E06000035,E12000008,South East
E00080984,E02003334,E06000035,E12000008,South East
E00080985,E02003334,E06000035,E12000008,South East
E00080986,E02003334,E06000035,E12000008,South East
E00080987,E02003328,E06000035,E12000008,South East
E00080988,E02003334,E06000035,E12000008,South East
E00080989,E02003335,E06000035,E12000008,South East
E00080990,E02003335,E06000035,E12000008,South East
E00080991,E02003335,E06000035,E12000008,South East
E00080992,E02003334,E06000035,E12000008,South East
E00080993,E02003334,E06000035,E12000008,South East
E00080994,E02003335,E06000035,E12000008,South East
E00080995,E02003334,E06000035,E12000008,South East
E00080996,E02003335,E06000035,E12000008,South East
E00080997,E02003335,E06000035,E12000008,South East
E00080998,E02003335,E06000035,E12000008,South East
E00080999,E02003334,E06000035,E12000008,South East
E00081000,E02003335,E06000035,E12000008,South East
E00081001,E02003335,E06000035,E12000008,South East
E00081002,E02003334,E06000035,E12000008,South East
E00081003,E02003335,E06000035,E12000008,South East
E00081004,E02003335,E06000035,E12000008,South East
E00081005,E02003335,E06000035,E12000008,South East
E00081006,E02003335,E06000035,E12000008,South East
E00081007,E02003340,E06000035,E12000008,South East
E00081008,E02003340,E06000035,E12000008,South East
E00081009,E02003340,E06000035,E12000008,South East
E00081010,E02003340,E06000035,E12000008,South East
E00081011,E02003328,E06000035,E12000008,South East
E00081012,E02003328,E06000035,E12000008,South East
E00081013,E02003328,E06000035,E12000008,South East
E00081014,E02003328,E06000035,E12000008,South East
E00081015,E02003328,E06000035,E12000008,South East
E00081016,E02003328,E06000035,E12000008,South East
E00081017,E02003328,E06000035,E12000008,South East
E00081018,E02003328,E06000035,E12000008,South East
E00081019,E02003328,E06000035,E12000008,South East
E00081020,E02003328,E06000035,E12000008,South East
E00081021,E02003341,E06000035,E12000008,South East
E00081022,E02003341,E06000035,E12000008,South East
E00081023,E02003341,E06000035,E12000008,South East
E00081024,E02003341,E06000035,E12000008,South East
E00081025,E02003341,E06000035,E12000008,South East
E00081026,E02003341,E06000035,E12000008,South East
E00081027,E02003341,E06000035,E12000008,South East
E00081028,E02003341,E06000035,E12000008,South East
E00081029,E02003341,E06000035,E12000008,South East
E00081030,E02003341,E06000035,E12000008,South East
E00081032,E02003341,E06000035,E12000008,South East
E00081033,E02003341,E06000035,E12000008,South East
E00081034,E02003341,E06000035,E12000008,South East
E00081035,E02003341,E06000035,E12000008,South East
E00081036,E02003341,E06000035,E12000008,South East
E00081037,E02003341,E06000035,E12000008,South East
E00081038,E02003323,E06000035,E12000008,South East
E00081039,E02003322,E06000035,E12000008,South East
E00081040,E02003322,E06000035,E12000008,South East
E00081041,E02003325,E06000035,E12000008,South East
E00081042,E02003322,E06000035,E12000008,South East
E00081043,E02003325,E06000035,E12000008,South East
E00081044,E02003323,E06000035,E12000008,South East
E00081046,E02003322,E06000035,E12000008,South East
E00081047,E02003323,E06000035,E12000008,South East
E00081048,E02003323,E06000035,E12000008,South East
E00081049,E02003320,E06000035,E12000008,South East
E00081050,E02003323,E06000035,E12000008,South East
E00081051,E02003323,E06000035,E12000008,South East
E00081052,E02003323,E06000035,E12000008,South East
E00081053,E02003325,E06000035,E12000008,South East
E00081054,E02003325,E06000035,E12000008,South East
E00081055,E02003323,E06000035,E12000008,South East
E00081056,E02003323,E06000035,E12000008,South East
E00081057,E02003325,E06000035,E12000008,South East
E00081058,E02003323,E06000035,E12000008,South East
E00081059,E02003322,E06000035,E12000008,South East
E00081060,E02003323,E06000035,E12000008,South East
E00081061,E02003323,E06000035,E12000008,South East
E00081062,E02003323,E06000035,E12000008,South East
E00081063,E02003325,E06000035,E12000008,South East
E00081065,E02003323,E06000035,E12000008,South East
E00081066,E02003320,E06000035,E12000008,South East
E00081067,E02003322,E06000035,E12000008,South East
E00081068,E02003322,E06000035,E12000008,South East
E00081069,E02003322,E06000035,E12000008,South East
E00081071,E02003322,E06000035,E12000008,South East
E00081072,E02003322,E06000035,E12000008,South East
E00081073,E02003322,E06000035,E12000008,South East
E00081074,E02003320,E06000035,E12000008,South East
E00081075,E02003322,E06000035,E12000008,South East
E00081076,E02003322,E06000035,E12000008,South East
E00081077,E02003322,E06000035,E12000008,South East
E00081078,E02003322,E06000035,E12000008,South East
E00081079,E02003320,E06000035,E12000008,South East
E00081080,E02003322,E06000035,E12000008,South East
E00081081,E02003320,E06000035,E12000008,South East
E00081082,E02003322,E06000035,E12000008,South East
E00081083,E02003323,E06000035,E12000008,South East
E00081084,E02003322,E06000035,E12000008,South East
E00081085,E02003323,E06000035,E12000008,South East
E00081086,E02003325,E06000035,E12000008,South East
E00081087,E02003329,E06000035,E12000008,South East
E00081088,E02003325,E06000035,E12000008,South East
E00081089,E02003326,E06000035,E12000008,South East
E00081090,E02003325,E06000035,E12000008,South East
E00081091,E02003326,E06000035,E12000008,South East
E00081092,E02003326,E06000035,E12000008,South East
E00081093,E02003326,E06000035,E12000008,South East
E00081094,E02003326,E06000035,E12000008,South East
E00081095,E02003325,E06000035,E12000008,South East
E00081096,E02003326,E06000035,E12000008,South East
E00081097,E02003325,E06000035,E12000008,South East
E00081098,E02003325,E06000035,E12000008,South East
E00081099,E02003325,E06000035,E12000008,South East
E00081100,E02003325,E06000035,E12000008,South East
E00081101,E02003325,E06000035,E12000008,South East
E00081102,E02003326,E06000035,E12000008,South East
E00081103,E02003325,E06000035,E12000008,South East
E00081104,E02003326,E06000035,E12000008,South East
E00081105,E02003325,E06000035,E12000008,South East
E00081106,E02003325,E06000035,E12000008,South East
E00081107,E02003325,E06000035,E12000008,South East
E00081108,E02003326,E06000035,E12000008,South East
E00081109,E02003326,E06000035,E12000008,South East
E00081110,E02003329,E06000035,E12000008,South East
E00081111,E02003329,E06000035,E12000008,South East
E00081112,E02003325,E06000035,E12000008,South East
E00081113,E02003326,E06000035,E12000008,South East
E00081114,E02003326,E06000035,E12000008,South East
E00081115,E02003329,E06000035,E12000008,South East
E00081116,E02003325,E06000035,E12000008,South East
E00081117,E02003329,E06000035,E12000008,South East
E00081118,E02003326,E06000035,E12000008,South East
E00081119,E02003325,E06000035,E12000008,South East
E00081120,E02003329,E06000035,E12000008,South East
E00081121,E02003329,E06000035,E12000008,South East
E00081122,E02003329,E06000035,E12000008,South East
E00081123,E02003329,E06000035,E12000008,South East
E00081124,E02003329,E06000035,E12000008,South East
E00081125,E02003329,E06000035,E12000008,South East
E00081126,E02003329,E06000035,E12000008,South East
E00081127,E02003329,E06000035,E12000008,South East
E00081128,E02003329,E06000035,E12000008,South East
E00081129,E02003329,E06000035,E12000008,South East
E00081130,E02003329,E06000035,E12000008,South East
E00081131,E02003329,E06000035,E12000008,South East
E00081132,E02003329,E06000035,E12000008,South East
E00081133,E02003329,E06000035,E12000008,South East
E00081134,E02003329,E06000035,E12000008,South East
E00081135,E02003348,E06000035,E12000008,South East
E00081136,E02003348,E06000035,E12000008,South East
E00081137,E02003348,E06000035,E12000008,South East
E00081138,E02003348,E06000035,E12000008,South East
E00081139,E02003348,E06000035,E12000008,South East
E00081140,E02003348,E06000035,E12000008,South East
E00081141,E02003348,E06000035,E12000008,South East
E00081142,E02003348,E06000035,E12000008,South East
E00081143,E02003348,E06000035,E12000008,South East
E00081144,E02003348,E06000035,E12000008,South East
E00081145,E02003348,E06000035,E12000008,South East
E00081146,E02003348,E06000035,E12000008,South East
E00081147,E02003348,E06000035,E12000008,South East
E00081148,E02003348,E06000035,E12000008,South East
E00081149,E02003348,E06000035,E12000008,South East
E00081150,E02003348,E06000035,E12000008,South East
E00081151,E02003348,E06000035,E12000008,South East
E00081152,E02003348,E06000035,E12000008,South East
E00081153,E02003348,E06000035,E12000008,South East
E00081154,E02003348,E06000035,E12000008,South East
E00081155,E02003348,E06000035,E12000008,South East
E00081156,E02003348,E06000035,E12000008,South East
E00081157,E02003348,E06000035,E12000008,South East
E00081158,E02003348,E06000035,E12000008,South East
E00081159,E02003348,E06000035,E12000008,South East
E00081160,E02003351,E06000035,E12000008,South East
E00081161,E02003351,E06000035,E12000008,South East
E00081162,E02003351,E06000035,E12000008,South East
E00081163,E02003351,E06000035,E12000008,South East
E00081164,E02003351,E06000035,E12000008,South East
E00081165,E02003351,E06000035,E12000008,South East
E00081166,E02003351,E06000035,E12000008,South East
E00081167,E02003351,E06000035,E12000008,South East
E00081168,E02003344,E06000035,E12000008,South East
E00081169,E02003344,E06000035,E12000008,South East
E00081170,E02003344,E06000035,E12000008,South East
E00081171,E02003344,E06000035,E12000008,South East
E00081172,E02003344,E06000035,E12000008,South East
E00081173,E02003344,E06000035,E12000008,South East
E00081174,E02003344,E06000035,E12000008,South East
E00081175,E02003344,E06000035,E12000008,South East
E00081176,E02003344,E06000035,E12000008,South East
E00081177,E02003351,E06000035,E12000008,South East
E00081178,E02003351,E06000035,E12000008,South East
E00081179,E02003351,E06000035,E12000008,South East
E00081180,E02003351,E06000035,E12000008,South East
E00081181,E02003351,E06000035,E12000008,South East
E00081182,E02003351,E06000035,E12000008,South East
E00081183,E02003351,E06000035,E12000008,South East
E00081184,E02003351,E06000035,E12000008,South East
E00081185,E02003351,E06000035,E12000008,South East
E00081186,E02003351,E06000035,E12000008,South East
E00081187,E02003351,E06000035,E12000008,South East
E00081188,E02003351,E06000035,E12000008,South East
E00081189,E02003333,E06000035,E12000008,South East
E00081190,E02003333,E06000035,E12000008,South East
E00081191,E02003340,E06000035,E12000008,South East
E00081192,E02003340,E06000035,E12000008,South East
E00081193,E02003333,E06000035,E12000008,South East
E00081194,E02003333,E06000035,E12000008,South East
E00081195,E02003333,E06000035,E12000008,South East
E00081196,E02003333,E06000035,E12000008,South East
E00081197,E02003333,E06000035,E12000008,South East
E00081198,E02003335,E06000035,E12000008,South East
E00081199,E02003333,E06000035,E12000008,South East
E00081200,E02003335,E06000035,E12000008,South East
E00081201,E02003333,E06000035,E12000008,South East
E00081202,E02003333,E06000035,E12000008,South East
E00081203,E02003335,E06000035,E12000008,South East
E00081204,E02003335,E06000035,E12000008,South East
E00081205,E02003333,E06000035,E12000008,South East
E00081206,E02003335,E06000035,E12000008,South East
E00081207,E02003340,E06000035,E12000008,South East
E00081208,E02003333,E06000035,E12000008,South East
E00081209,E02003340,E06000035,E12000008,South East
E00081210,E02003340,E06000035,E12000008,South East
E00081211,E02003340,E06000035,E12000008,South East
E00081212,E02003340,E06000035,E12000008,South East
E00081213,E02003340,E06000035,E12000008,South East
E00081214,E02003340,E06000035,E12000008,South East
E00081215,E02003340,E06000035,E12000008,South East
E00081216,E02003340,E06000035,E12000008,South East
E00081217,E02003340,E06000035,E12000008,South East
E00081218,E02003340,E06000035,E12000008,South East
E00081219,E02003340,E06000035,E12000008,South East
E00081220,E02003340,E06000035,E12000008,South East
E00081221,E02003340,E06000035,E12000008,South East
E00081222,E02003340,E06000035,E12000008,South East
E00081223,E02003340,E06000035,E12000008,South East
E00081224,E02003340,E06000035,E12000008,South East
E00081225,E02003340,E06000035,E12000008,South East
E00081226,E02003333,E06000035,E12000008,South East
E00081227,E02003333,E06000035,E12000008,South East
E00081228,E02003333,E06000035,E12000008,South East
E00081229,E02003333,E06000035,E12000008,South East
E00081230,E02003333,E06000035,E12000008,South East
E00081231,E02003333,E06000035,E12000008,South East
E00081232,E02003333,E06000035,E12000008,South East
E00081233,E02003333,E06000035,E12000008,South East
E00081234,E02003333,E06000035,E12000008,South East
E00081235,E02003314,E06000035,E12000008,South East
E00081236,E02003314,E06000035,E12000008,South East
E00081237,E02003314,E06000035,E12000008,South East
E00081238,E02003314,E06000035,E12000008,South East
E00081239,E02003314,E06000035,E12000008,South East
E00081240,E02003316,E06000035,E12000008,South East
E00081241,E02003316,E06000035,E12000008,South East
E00081242,E02003316,E06000035,E12000008,South East
E00081243,E02003316,E06000035,E12000008,South East
E00081244,E02003316,E06000035,E12000008,South East
E00081245,E02003316,E06000035,E12000008,South East
E00081246,E02003316,E06000035,E12000008,South East
E00081247,E02003314,E06000035,E12000008,South East
E00081250,E02003316,E06000035,E12000008,South East
E00081252,E02003316,E06000035,E12000008,South East
E00081253,E02003314,E06000035,E12000008,South East
E00081254,E02003316,E06000035,E12000008,South East
E00081256,E02003316,E06000035,E12000008,South East
E00081257,E02003316,E06000035,E12000008,South East
E00081258,E02003316,E06000035,E12000008,South East
E00081259,E02003316,E06000035,E12000008,South East
E00081260,E02003316,E06000035,E12000008,South East
E00081261,E02003316,E06000035,E12000008,South East
E00081262,E02003316,E06000035,E12000008,South East
E00081263,E02003316,E06000035,E12000008,South East
E00081264,E02003316,E06000035,E12000008,South East
E00081265,E02003316,E06000035,E12000008,South East
E00081266,E02003314,E06000035,E12000008,South East
E00081267,E02003316,E06000035,E12000008,South East
E00081268,E02003314,E06000035,E12000008,South East
E00081269,E02003314,E06000035,E12000008,South East
E00081270,E02003314,E06000035,E12000008,South East
E00081271,E02003314,E06000035,E12000008,South East
E00081272,E02003314,E06000035,E12000008,South East
E00081273,E02003314,E06000035,E12000008,South East
E00081274,E02003314,E06000035,E12000008,South East
E00081275,E02003314,E06000035,E12000008,South East
E00081276,E02003314,E06000035,E12000008,South East
E00081277,E02003314,E06000035,E12000008,South East
E00081278,E02003347,E06000035,E12000008,South East
E00081279,E02003347,E06000035,E12000008,South East
E00081280,E02003347,E06000035,E12000008,South East
E00081281,E02003347,E06000035,E12000008,South East
E00081282,E02003347,E06000035,E12000008,South East
E00081283,E02003347,E06000035,E12000008,South East
E00081284,E02003347,E06000035,E12000008,South East
E00081285,E02003344,E06000035,E12000008,South East
E00081286,E02003344,E06000035,E12000008,South East
E00081287,E02003344,E06000035,E12000008,South East
E00081288,E02003344,E06000035,E12000008,South East
E00081289,E02003344,E06000035,E12000008,South East
E00081290,E02003344,E06000035,E12000008,South East
E00081291,E02003344,E06000035,E12000008,South East
E00081292,E02003344,E06000035,E12000008,South East
E00081293,E02003347,E06000035,E12000008,South East
E00081294,E02003344,E06000035,E12000008,South East
E00081295,E02003347,E06000035,E12000008,South East
E00081296,E02003347,E06000035,E12000008,South East
E00081297,E02003347,E06000035,E12000008,South East
E00081298,E02003347,E06000035,E12000008,South East
E00081299,E02003344,E06000035,E12000008,South East
E00081300,E02003344,E06000035,E12000008,South East
E00081301,E02003347,E06000035,E12000008,South East
E00081302,E02003347,E06000035,E12000008,South East
E00081303,E02003344,E06000035,E12000008,South East
E00081304,E02003347,E06000035,E12000008,South East
E00081305,E02003347,E06000035,E12000008,South East
E00081306,E02003347,E06000035,E12000008,South East
E00081307,E02003347,E06000035,E12000008,South East
E00081308,E02003347,E06000035,E12000008,South East
E00081309,E02003343,E06000035,E12000008,South East
E00081310,E02003342,E06000035,E12000008,South East
E00081311,E02003342,E06000035,E12000008,South East
E00081312,E02003342,E06000035,E12000008,South East
E00081313,E02003342,E06000035,E12000008,South East
E00081314,E02003342,E06000035,E12000008,South East
E00081315,E02003342,E06000035,E12000008,South East
E00081316,E02003342,E06000035,E12000008,South East
E00081317,E02003343,E06000035,E12000008,South East
E00081318,E02003342,E06000035,E12000008,South East
E00081319,E02003342,E06000035,E12000008,South East
E00081320,E02003342,E06000035,E12000008,South East
E00081321,E02003342,E06000035,E12000008,South East
E00081322,E02003342,E06000035,E12000008,South East
E00081323,E02003343,E06000035,E12000008,South East
E00081324,E02003342,E06000035,E12000008,South East
E00081325,E02003342,E06000035,E12000008,South East
E00081326,E02003343,E06000035,E12000008,South East
E00081327,E02003342,E06000035,E12000008,South East
E00081328,E02003349,E06000035,E12000008,South East
E00081329,E02003342,E06000035,E12000008,South East
E00081330,E02003343,E06000035,E12000008,South East
E00081331,E02003342,E06000035,E12000008,South East
E00081332,E02003343,E06000035,E12000008,South East
E00081333,E02003343,E06000035,E12000008,South East
E00081334,E02003349,E06000035,E12000008,South East
E00081335,E02003349,E06000035,E12000008,South East
E00081336,E02003343,E06000035,E12000008,South East
E00081337,E02003343,E06000035,E12000008,South East
E00081338,E02003349,E06000035,E12000008,South East
E00081339,E02003349,E06000035,E12000008,South East
E00081340,E02003343,E06000035,E12000008,South East
E00081341,E02003343,E06000035,E12000008,South East
E00081342,E02003343,E06000035,E12000008,South East
E00081343,E02003343,E06000035,E12000008,South East
E00081344,E02003342,E06000035,E12000008,South East
E00081345,E02003343,E06000035,E12000008,South East
E00081346,E02003342,E06000035,E12000008,South East
E00081347,E02003342,E06000035,E12000008,South East
E00081348,E02003338,E06000035,E12000008,South East
E00081349,E02003338,E06000035,E12000008,South East
E00081350,E02003336,E06000035,E12000008,South East
E00081351,E02003336,E06000035,E12000008,South East
E00081352,E02003338,E06000035,E12000008,South East
E00081353,E02003338,E06000035,E12000008,South East
E00081354,E02003338,E06000035,E12000008,South East
E00081355,E02003338,E06000035,E12000008,South East
E00081356,E02003336,E06000035,E12000008,South East
E00081357,E02003338,E06000035,E12000008,South East
E00081358,E02003336,E06000035,E12000008,South East
E00081359,E02003336,E06000035,E12000008,South East
E00081360,E02003336,E06000035,E12000008,South East
E00081361,E02003336,E06000035,E12000008,South East
E00081362,E02003336,E06000035,E12000008,South East
E00081363,E02003338,E06000035,E12000008,South East
E00081364,E02003338,E06000035,E12000008,South East
E00081365,E02003336,E06000035,E12000008,South East
E00081366,E02003336,E06000035,E12000008,South East
E00081367,E02003338,E06000035,E12000008,South East
E00081368,E02003338,E06000035,E12000008,South East
E00081369,E02003338,E06000035,E12000008,South East
E00081370,E02003338,E06000035,E12000008,South East
E00081371,E02003338,E06000035,E12000008,South East
E00081372,E02003338,E06000035,E12000008,South East
E00081373,E02003338,E06000035,E12000008,South East
E00081374,E02003338,E06000035,E12000008,South East
E00081375,E02003338,E06000035,E12000008,South East
E00081376,E02003338,E06000035,E12000008,South East
E00081377,E02003349,E06000035,E12000008,South East
E00081378,E02003338,E06000035,E12000008,South East
E00081379,E02003338,E06000035,E12000008,South East
E00081380,E02003345,E06000035,E12000008,South East
E00081381,E02003349,E06000035,E12000008,South East
E00081382,E02003345,E06000035,E12000008,South East
E00081383,E02003349,E06000035,E12000008,South East
E00081384,E02003345,E06000035,E12000008,South East
E00081385,E02003349,E06000035,E12000008,South East
E00081386,E02003345,E06000035,E12000008,South East
E00081387,E02003349,E06000035,E12000008,South East
E00081388,E02003349,E06000035,E12000008,South East
E00081389,E02003338,E06000035,E12000008,South East
E00081390,E02003338,E06000035,E12000008,South East
E00081391,E02003338,E06000035,E12000008,South East
E00081392,E02003345,E06000035,E12000008,South East
E00081393,E02003345,E06000035,E12000008,South East
E00081394,E02003345,E06000035,E12000008,South East
E00081395,E02003345,E06000035,E12000008,South East
E00081396,E02003345,E06000035,E12000008,South East
E00081397,E02003345,E06000035,E12000008,South East
E00081398,E02003345,E06000035,E12000008,South East
E00081399,E02003349,E06000035,E12000008,South East
E00081400,E02003349,E06000035,E12000008,South East
E00081401,E02003349,E06000035,E12000008,South East
E00081402,E02003349,E06000035,E12000008,South East
E00081403,E02003349,E06000035,E12000008,South East
E00081404,E02003345,E06000035,E12000008,South East
E00081405,E02003349,E06000035,E12000008,South East
E00081406,E02003349,E06000035,E12000008,South East
E00081407,E02003349,E06000035,E12000008,South East
E00081408,E02003345,E06000035,E12000008,South East
E00081409,E02003345,E06000035,E12000008,South East
E00081410,E02003349,E06000035,E12000008,South East
E00081411,E02003345,E06000035,E12000008,South East
E00081412,E02003349,E06000035,E12000008,South East
E00081413,E02003349,E06000035,E12000008,South East
E00081414,E02003345,E06000035,E12000008,South East
E00081415,E02003349,E06000035,E12000008,South East
E00081416,E02003345,E06000035,E12000008,South East
E00081417,E02003345,E06000035,E12000008,South East
E00081418,E02003349,E06000035,E12000008,South East
E00081419,E02003349,E06000035,E12000008,South East
E00081420,E02003345,E06000035,E12000008,South East
E00081424,E02003328,E06000035,E12000008,South East
E00081426,E02003328,E06000035,E12000008,South East
E00081427,E02003328,E06000035,E12000008,South East
E00081428,E02003328,E06000035,E12000008,South East
E00081429,E02003328,E06000035,E12000008,South East
E00081430,E02003328,E06000035,E12000008,South East
E00081432,E02003320,E06000035,E12000008,South East
E00081434,E02003320,E06000035,E12000008,South East
E00081437,E02003320,E06000035,E12000008,South East
E00081438,E02003320,E06000035,E12000008,South East
E00081439,E02003320,E06000035,E12000008,South East
E00081440,E02003320,E06000035,E12000008,South East
E00081442,E02003320,E06000035,E12000008,South East
E00081443,E02003328,E06000035,E12000008,South East
E00081444,E02003327,E06000035,E12000008,South East
E00081445,E02003330,E06000035,E12000008,South East
E00081446,E02003330,E06000035,E12000008,South East
E00081447,E02003330,E06000035,E12000008,South East
E00081448,E02003327,E06000035,E12000008,South East
E00081449,E02003330,E06000035,E12000008,South East
E00081450,E02003330,E06000035,E12000008,South East
E00081451,E02003330,E06000035,E12000008,South East
E00081452,E02003330,E06000035,E12000008,South East
E00081453,E02003330,E06000035,E12000008,South East
E00081454,E02003330,E06000035,E12000008,South East
E00081455,E02003330,E06000035,E12000008,South East
E00081456,E02003330,E06000035,E12000008,South East
E00081457,E02003330,E06000035,E12000008,South East
E00081458,E02003330,E06000035,E12000008,South East
E00081459,E02003330,E06000035,E12000008,South East
E00081461,E02003330,E06000035,E12000008,South East
E00081462,E02003330,E06000035,E12000008,South East
E00081463,E02003330,E06000035,E12000008,South East
E00081464,E02003330,E06000035,E12000008,South East
E00081465,E02003330,E06000035,E12000008,South East
E00081466,E02003337,E06000035,E12000008,South East
E00081467,E02003337,E06000035,E12000008,South East
E00081468,E02003337,E06000035,E12000008,South East
E00081469,E02003337,E06000035,E12000008,South East
E00081470,E02003337,E06000035,E12000008,South East
E00081471,E02003337,E06000035,E12000008,South East
E00081472,E02003327,E06000035,E12000008,South East
E00081473,E02003327,E06000035,E12000008,South East
E00081474,E02003327,E06000035,E12000008,South East
E00081475,E02003327,E06000035,E12000008,South East
E00081476,E02003330,E06000035,E12000008,South East
E00081477,E02003334,E06000035,E12000008,South East
E00081478,E02003346,E06000035,E12000008,South East
E00081479,E02003339,E06000035,E12000008,South East
E00081480,E02003339,E06000035,E12000008,South East
E00081481,E02003339,E06000035,E12000008,South East
E00081482,E02003339,E06000035,E12000008,South East
E00081483,E02003339,E06000035,E12000008,South East
E00081485,E02003339,E06000035,E12000008,South East
E00081486,E02003339,E06000035,E12000008,South East
E00081487,E02003339,E06000035,E12000008,South East
E00081488,E02003339,E06000035,E12000008,South East
E00081489,E02003339,E06000035,E12000008,South East
E00081490,E02003339,E06000035,E12000008,South East
E00081491,E02003346,E06000035,E12000008,South East
E00081492,E02003346,E06000035,E12000008,South East
E00081493,E02003346,E06000035,E12000008,South East
E00081494,E02003346,E06000035,E12000008,South East
E00081495,E02003346,E06000035,E12000008,South East
E00081496,E02003346,E06000035,E12000008,South East
E00081497,E02003346,E06000035,E12000008,South East
E00081498,E02003346,E06000035,E12000008,South East
E00081499,E02003346,E06000035,E12000008,South East
E00081500,E02003346,E06000035,E12000008,South East
E00081501,E02003346,E06000035,E12000008,South East
E00081502,E02003346,E06000035,E12000008,South East
E00081503,E02003346,E06000035,E12000008,South East
E00081504,E02003339,E06000035,E12000008,South East
E00081505,E02003339,E06000035,E12000008,South East
E00081506,E02003334,E06000035,E12000008,South East
E00081507,E02003334,E06000035,E12000008,South East
E00081508,E02003339,E06000035,E12000008,South East
E00081509,E02003334,E06000035,E12000008,South East
E00081510,E02003339,E06000035,E12000008,South East
E00081511,E02003339,E06000035,E12000008,South East
E00081512,E02003334,E06000035,E12000008,South East
E00081513,E02003339,E06000035,E12000008,South East
E00081514,E02003339,E06000035,E12000008,South East
E00081515,E02003339,E06000035,E12000008,South East
E00081516,E02003327,E06000035,E12000008,South East
E00081517,E02003327,E06000035,E12000008,South East
E00081518,E02003327,E06000035,E12000008,South East
E00081519,E02003327,E06000035,E12000008,South East
E00081520,E02003327,E06000035,E12000008,South East
E00081521,E02003337,E06000035,E12000008,South East
E00081522,E02003327,E06000035,E12000008,South East
E00081523,E02003327,E06000035,E12000008,South East
E00081524,E02003337,E06000035,E12000008,South East
E00081525,E02003327,E06000035,E12000008,South East
E00081526,E02003327,E06000035,E12000008,South East
E00081527,E02003337,E06000035,E12000008,South East
E00081528,E02003337,E06000035,E12000008,South East
E00081529,E02003337,E06000035,E12000008,South East
E00081530,E02003337,E06000035,E12000008,South East
E00081531,E02003337,E06000035,E12000008,South East
E00081532,E02003337,E06000035,E12000008,South East
E00081534,E02003337,E06000035,E12000008,South East
E00081535,E02003337,E06000035,E12000008,South East
E00081536,E02003337,E06000035,E12000008,South East
E00081537,E02003337,E06000035,E12000008,South East
E00081538,E02003337,E06000035,E12000008,South East
E00081539,E02003337,E06000035,E12000008,South East
E00081540,E02003327,E06000035,E12000008,South East
E00081541,E02003327,E06000035,E12000008,South East
E00081542,E02003327,E06000035,E12000008,South East
E00081543,E02003327,E06000035,E12000008,South East
E00081544,E02003327,E06000035,E12000008,South East
E00081545,E02003327,E06000035,E12000008,South East
E00081546,E02003327,E06000035,E12000008,South East
E00081547,E02003327,E06000035,E12000008,South East
E00081548,E02003327,E06000035,E12000008,South East
E00081549,E02003319,E06000035,E12000008,South East
E00081550,E02003318,E06000035,E12000008,South East
E00081551,E02003318,E06000035,E12000008,South East
E00081552,E02003319,E06000035,E12000008,South East
E00081553,E02003318,E06000035,E12000008,South East
E00081554,E02003319,E06000035,E12000008,South East
E00081555,E02003319,E06000035,E12000008,South East
E00081556,E02003319,E06000035,E12000008,South East
E00081557,E02003319,E06000035,E12000008,South East
E00081558,E02003318,E06000035,E12000008,South East
E00081559,E02003318,E06000035,E12000008,South East
E00081560,E02003318,E06000035,E12000008,South East
E00081561,E02003318,E06000035,E12000008,South East
E00081562,E02003318,E06000035,E12000008,South East
E00081563,E02003319,E06000035,E12000008,South East
E00081564,E02003318,E06000035,E12000008,South East
E00081565,E02003319,E06000035,E12000008,South East
E00081566,E02003319,E06000035,E12000008,South East
E00081567,E02003319,E06000035,E12000008,South East
E00081568,E02003319,E06000035,E12000008,South East
E00081569,E02003319,E06000035,E12000008,South East
E00081570,E02003319,E06000035,E12000008,South East
E00081571,E02003318,E06000035,E12000008,South East
E00081572,E02003318,E06000035,E12000008,South East
E00081573,E02003319,E06000035,E12000008,South East
E00081574,E02003319,E06000035,E12000008,South East
E00081575,E02003319,E06000035,E12000008,South East
E00081576,E02003318,E06000035,E12000008,South East
E00081577,E02003319,E06000035,E12000008,South East
E00081578,E02003318,E06000035,E12000008,South East
E00081579,E02003318,E06000035,E12000008,South East
E00081580,E02003318,E06000035,E12000008,South East
E00081581,E02003319,E06000035,E12000008,South East
E00081582,E02003319,E06000035,E12000008,South East
E00081583,E02003319,E06000035,E12000008,South East
E00081584,E02003319,E06000035,E12000008,South East
E00081585,E02003318,E06000035,E12000008,South East
E00081586,E02003319,E06000035,E12000008,South East
E00081587,E02003319,E06000035,E12000008,South East
E00081588,E02003318,E06000035,E12000008,South East
E00081589,E02003318,E06000035,E12000008,South East
E00081590,E02003319,E06000035,E12000008,South East
E00081591,E02003315,E06000035,E12000008,South East
E00081592,E02003315,E06000035,E12000008,South East
E00081593,E02003315,E06000035,E12000008,South East
E00081594,E02003315,E06000035,E12000008,South East
E00081595,E02003315,E06000035,E12000008,South East
E00081596,E02003315,E06000035,E12000008,South East
E00081597,E02003315,E06000035,E12000008,South East
E00081598,E02003315,E06000035,E12000008,South East
E00081599,E02003315,E06000035,E12000008,South East
