msoa,Aged 0 to 15,Aged 16 to 24,Aged 25 to 34,Aged 35 to 49,Aged 50 to 64,Aged 65 to 74,Aged 75 to 84,Aged 85 and over
E02000155,0,0,0,0,0,0,0,0
E02000156,0,0,0,0,0,0,9,41
E02000157,0,0,0,0,0,0,0,0
E02000158,0,0,0,0,0,0,0,0
E02000159,0,0,0,0,0,0,0,0
E02000160,0,6,0,1,2,3,11,40
E02000161,0,2,8,14,3,1,1,0
E02000162,0,2,5,2,3,5,9,30
E02000163,0,0,0,0,0,0,0,0
E02000165,0,0,0,0,0,0,0,0
E02000166,0,0,8,5,4,1,0,0
E02000167,0,0,0,0,0,0,0,0
E02000168,0,0,0,0,13,5,6,15
E02000169,0,3,0,2,0,0,2,0
E02000170,0,2,0,0,3,7,2,4
E02000171,0,0,0,0,0,0,0,0
E02000172,2,155,24,11,2,3,5,20
E02000173,0,7,0,3,0,0,0,0
E02000174,0,11,8,0,0,0,0,0
E02000175,0,63,5,0,0,0,0,0
E02000176,0,2,0,3,2,2,0,0
E02000177,0,10,0,0,0,3,12,13
E02000178,0,40,3,1,0,0,0,0
E02000179,0,0,0,0,0,0,1,10
E02000180,1,3,1,3,6,5,0,0
E02000181,0,0,0,0,0,0,0,0
E02000182,0,0,0,0,0,0,6,16
E02000183,0,1,6,1,0,0,0,0
E02000184,0,352,36,10,1,0,0,0
E02000185,0,0,0,0,0,0,1,0
E02000186,1,42,12,1,0,1,0,0
E02000187,0,228,67,1,3,2,2,0
E02000188,0,206,10,0,2,0,0,0
E02000191,3,714,82,24,12,5,0,0
E02000192,2,9,8,4,2,0,0,0
E02000193,3,186,34,1,7,0,6,0
E02000194,0,16,8,4,6,9,12,21
E02000195,0,0,0,0,3,2,4,5
E02000196,0,0,2,0,12,2,10,10
E02000197,0,0,0,0,0,2,4,3
E02000198,0,0,3,1,6,0,0,0
E02000199,0,0,2,1,2,0,0,0
E02000200,0,0,0,2,4,7,31,38
E02000201,0,4,0,2,0,0,0,0
E02000202,0,0,1,3,6,4,7,0
E02000203,0,5,0,2,16,9,7,12
E02000204,0,0,3,4,1,0,0,0
E02000206,0,2,0,3,2,6,24,44
E02000207,0,0,2,3,7,0,0,0
E02000208,0,2,3,9,21,6,1,0
E02000209,0,0,0,0,0,0,0,0
E02000210,0,2,0,0,1,0,0,0
E02000211,0,0,0,0,0,0,0,0
E02000212,0,26,0,0,0,0,0,0
E02000213,0,0,7,17,8,0,1,0
